,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,5150068078.000546,880575126.070319,4561638405.872353,5.896357114554815e+44,6170703522.410617,6953624819.626023,5.167760859273466e+43
1980-02-29,4039949439.611728,603445333.1932575,1179467269.2589269,5.896357114554815e+44,548758228.2292833,1645165945.9928987,5.167760859273466e+43
1980-03-31,4636891981.030608,1901071791.42615,3575814207.356011,5.896357114554815e+44,4746694005.703394,8563052241.913958,5.167760859273466e+43
1980-04-30,4138529649.1300383,279926996.2475527,2360828525.197985,5.896357114554815e+44,4555859405.362258,4129131934.724618,5.167760859273466e+43
1980-05-31,-857441699.8305103,3186408185.2824645,1389117271.7325788,5.896357114554815e+44,-360019423.0172721,3249227731.5138273,5.167760859273466e+43
1980-06-30,-39026350908.31312,-17080482615.147367,1930676435.691486,5.896357114554815e+44,-7085765548.241971,8982265454.630688,5.167760859273466e+43
1980-07-31,-74353804543.01224,-85843299529.98935,-72160250711.54611,5.896357114554815e+44,-10237450933.394983,-26350820667.965874,5.167760859273466e+43
1980-08-31,-64553633957.645325,-61102701738.710754,-29091873381.958897,5.896357114554815e+44,6463442196.783371,3116816094.7748,5.167760859273466e+43
1980-09-30,-20098675503.430054,-8038796176.988474,4650272374.899306,5.896357114554815e+44,9224853130.535439,7816686315.806898,5.167760859273466e+43
1980-10-31,3554185573.8873034,7721538165.448078,974702144.3863978,5.896357114554815e+44,147707491.79570943,1880870528.8999565,5.167760859273466e+43
1980-11-30,6790447604.524989,3305003036.7617397,6752308141.70526,5.896357114554815e+44,14035254986.68853,16657374685.335133,5.167760859273466e+43
1980-12-31,3651771849.951907,566980773.4338171,1376591937.693998,5.896357114554815e+44,2021577075.554146,2215312092.8644137,5.167760859273466e+43
1981-01-31,4076525266.9431167,565238278.2873693,1219986406.5246828,5.896357114554815e+44,1139776001.7387028,1488538706.0719056,5.167760859273466e+43
1981-02-28,2642488134.4456935,2150340985.8761024,350709092.2607934,5.896357114554815e+44,430732803.4715273,1161510698.5533743,5.167760859273466e+43
1981-03-31,3589647258.754666,490730875.2471535,1315133411.1588912,5.896357114554815e+44,1605626752.355677,1750588159.1856196,5.167760859273466e+43
1981-04-30,3161591478.269263,535787172.9126588,1448707181.1803825,5.896357114554815e+44,1155197158.476075,2309474537.123866,5.167760859273466e+43
