,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,682382977286.1849,380589562105.3246,798595224643.5801,1.9985355949800833e+43,515928710588.41595,310711804337.3856,2.3010334502129376e+44
1980-02-29,407326869417.4571,389000070141.44885,401099806969.01324,1.9985355949800833e+43,155295707760.3207,298235633334.2339,2.3010334502129376e+44
1980-03-31,390079095264.69324,1092128452215.7836,344172680400.2846,1.9985355949800833e+43,228681186398.5983,250939004153.71588,2.3010334502129376e+44
1980-04-30,509348309011.1476,442815379597.22437,356493417616.25195,1.9985355949800833e+43,522337236440.4762,590697157909.9119,2.3010334502129376e+44
1980-05-31,-209985440148.69843,130922667908.9849,25019649172.32051,1.9985355949800833e+43,-343741781286.02875,89145893761.74554,2.3010334502129376e+44
1980-06-30,-519535746162.8889,-44264008655.97722,-271639463740.59412,1.9985355949800833e+43,-399424685747.32544,-246074645756.58505,2.3010334502129376e+44
1980-07-31,-820616946512.9583,-360794788092.1282,-736813895456.9213,1.9985355949800833e+43,-831132924037.4203,-1234504762497.402,2.3010334502129376e+44
1980-08-31,-737012520309.1642,-257023437687.45578,-512778088113.27924,1.9985355949800833e+43,-742273169247.4528,-1271351735946.9243,2.3010334502129376e+44
1980-09-30,-43955195654.25523,159193727678.74304,86471726785.24086,1.9985355949800833e+43,-112794242195.17455,-239289124535.9675,2.3010334502129376e+44
1980-10-31,292891908173.96704,177791837023.52356,346437346414.51715,1.9985355949800833e+43,139882676826.8633,388810221065.6891,2.3010334502129376e+44
1980-11-30,439876278107.0334,473403575274.4923,444668786827.32416,1.9985355949800833e+43,365862550689.8503,491817861216.4099,2.3010334502129376e+44
1980-12-31,458470206325.9972,210055910333.87878,467780719429.80695,1.9985355949800833e+43,195396763108.05646,553744084874.5408,2.3010334502129376e+44
1981-01-31,504394483117.12994,282251511000.95496,443332116095.3045,1.9985355949800833e+43,457812408960.49115,555151286089.7595,2.3010334502129376e+44
1981-02-28,520606952816.17194,180628073759.82617,269307489402.62714,1.9985355949800833e+43,285263053571.28973,418316175777.37695,2.3010334502129376e+44
1981-03-31,192758048646.2169,566636793426.1179,123087804881.12846,1.9985355949800833e+43,-20626700623.976505,126995351034.71216,2.3010334502129376e+44
1981-04-30,472760607471.64905,468083139774.8834,450119558294.9255,1.9985355949800833e+43,237950275818.73947,517668633900.4411,2.3010334502129376e+44
1981-05-31,303198574648.83844,170966288949.06693,475369778749.10565,1.9985355949800833e+43,255345694358.85074,499685046901.92505,2.3010334502129376e+44
1981-06-30,-705375961774.7787,54407296118.56625,-624306738236.653,1.9985355949800833e+43,-682674969942.834,-328546383430.9575,2.3010334502129376e+44
1981-07-31,-1022598010255.2505,-160671611376.6145,-842794521278.8151,1.9985355949800833e+43,-996729351503.5234,-1590841120595.681,2.3010334502129376e+44
1981-08-31,-701275467454.3594,-424567152139.5178,-548431509154.78625,1.9985355949800833e+43,-592905524601.8579,-1178317725306.6252,2.3010334502129376e+44
1981-09-30,-266480668536.7563,177445801897.5452,30104225475.5433,1.9985355949800833e+43,-475946034357.6188,-397540237665.21814,2.3010334502129376e+44
1981-10-31,346727581029.4311,227544793436.8503,259356666896.19174,1.9985355949800833e+43,212949609893.08856,257714423910.18695,2.3010334502129376e+44
1981-11-30,324239136361.4236,176052043729.0611,268376579305.02264,1.9985355949800833e+43,94031565060.60394,279285863719.49884,2.3010334502129376e+44
1981-12-31,267629428462.04605,731632875602.884,208482086170.30322,1.9985355949800833e+43,65886180657.53863,118706053803.35448,2.3010334502129376e+44
1982-01-31,386082176053.49347,598179887935.8444,374433524238.0896,1.9985355949800833e+43,221602813219.77164,225152826578.36517,2.3010334502129376e+44
1982-02-28,285906941027.6797,425978762945.6455,211991030956.80435,1.9985355949800833e+43,66040858012.50864,103639159027.67107,2.3010334502129376e+44
1982-03-31,377023114800.65204,751459160002.5432,288080862268.1621,1.9985355949800833e+43,180094807603.04065,247734058618.16898,2.3010334502129376e+44
1982-04-30,483432451309.0044,211781559658.10446,429935708457.4362,1.9985355949800833e+43,490639876380.81934,498295269784.7697,2.3010334502129376e+44
