,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,105704880724.18428,21946568473.328545,90632347287.61739,257948288577.97025,91712203413.39563,177604130436.5283,88322278986.04088
1980-02-29,45931443861.284904,29710952960.132744,50868790491.07826,99259423363.70923,41863818556.72546,129249667964.02545,49518637607.04164
1980-03-31,31508506047.295067,38352317676.17626,30411287965.41825,48093092241.95589,6270779036.65003,28586409293.68698,31161848403.839077
1980-04-30,-1177327061.7341745,9146971368.921806,19805716666.31847,29088760754.211124,5273112267.66636,21443975310.618042,17585091057.138203
1980-05-31,-92752172250.22403,-84597327502.1654,-47539024656.336,38530109106.336365,-41649923498.75477,40495391953.08905,-28933683005.532677
1980-06-30,-120032247122.01086,-123803054414.06087,-101652397333.79573,-72196365312.07425,-92071646211.67227,-52153380955.80324,-56156517044.16471
1980-07-31,-139207755352.7757,-194872624852.1996,-146263069851.17285,-140001395822.8317,-116566810394.55959,-115837151703.317,-95131171874.95735
1980-08-31,-137938957370.35394,-192621454861.25357,-118037821420.84912,-99135685114.48155,-109792799989.89166,-92002502374.24945,-118467411138.31871
1980-09-30,-76758637427.54663,-101129252338.9695,-6817061815.250394,-37029770193.54776,-36408930112.415306,-3517896906.571235,-25956432413.697247
1980-10-31,30690451568.364853,7812550601.227166,61589204809.43995,133739829770.46704,56832898981.27908,164701865234.13065,57053437801.88033
1980-11-30,32757101178.845875,19036159660.759544,31187514888.994816,46023190202.47804,9404905347.337961,34568101088.46024,30745995744.762836
1980-12-31,47267094291.21487,15422731168.862185,46898640483.46439,76606132935.35588,22949581950.61455,67136432036.17189,45558230420.69719
1981-01-31,46966628549.66361,18121563867.179813,40930734579.3883,65715540452.60674,33421138939.458008,47899014295.287285,40797454636.167564
1981-02-28,25262997363.426186,13308459446.110699,15564165870.53648,10032830681.127287,-4588876600.138669,9715701784.55305,16627578605.015764
1981-03-31,16100330546.480494,34738783563.7727,13382440923.325468,24979741257.18415,6752095374.531743,24317241483.920193,11385825604.92333
1981-04-30,1807307178.739805,29001278165.42151,29516229639.657898,48525232948.40507,7905265355.241587,27645196520.63765,26424619254.738186
1981-05-31,-52976825492.27314,-20719344019.425056,13787094903.901127,48576538926.62646,-1762945057.4684272,59348415359.07326,29201025007.910656
1981-06-30,-128314915689.98607,-118978255496.72498,-115118144389.40666,-100087427300.01616,-94594442273.0112,-58411635571.015755,-79526915131.0445
1981-07-31,-147218547011.84204,-177006037750.9376,-146307944549.7737,-185609737788.50345,-142425334648.42462,-125478310765.40073,-127173004047.00293
1981-08-31,-138703224251.43622,-174984013112.03918,-115559857353.3705,-141965279867.55872,-108435679575.2395,-112076884304.17332,-129453137116.0148
1981-09-30,-86661094709.67618,-65027294364.81487,-16149637651.487675,-43114248110.462074,-35748218333.8418,-7215894948.233004,-45026163511.55836
1981-10-31,11777379587.459827,7471588179.423185,21989363213.86334,24161806684.340374,3287971030.495958,23317106685.685986,22839875862.550083
1981-11-30,34553068819.01127,9442566635.446362,35298629755.21251,34400838926.87841,8262619474.039659,47314684089.00442,33263182034.81751
1981-12-31,33541296914.11469,31303324303.229015,28194045305.18737,109038838723.71997,16264746059.904392,64541325616.350006,27891428809.13425
1982-01-31,54242285924.93683,54516379231.825645,49205118727.675705,121141378969.03812,45619433058.189186,64934076859.881096,47517819801.03118
1982-02-28,28103480475.29169,25811463079.322723,26716423722.094604,65779105151.97438,21949970113.824062,50574702277.61907,26949163822.277756
1982-03-31,42479643138.16843,48752765442.10126,32042042084.24372,48589257202.14723,22345797057.59744,64372480793.89541,32732011362.076263
1982-04-30,7878104562.779167,9666358829.426964,33269427616.508022,47139268186.61757,28599351125.602634,42519215609.162994,30841302127.77581
1982-05-31,-59261745278.19108,-18762671073.217133,-11959064436.460503,8073820647.808328,-21991468900.29407,34160351323.851074,13017834434.048021
1982-06-30,-120091421372.44264,-85542206476.83563,-97190788556.87968,-12134817418.494158,-66192705757.18726,20324535192.843376,-71305630227.86015
1982-07-31,-139170026589.08447,-165899742604.43042,-139544251074.34286,-189493496242.35938,-115396099149.83006,-111362042818.93817,-112785686705.35045
1982-08-31,-116384338901.1917,-149259840313.57745,-87077802482.7189,-107619851843.72346,-66774161603.38649,-71158301741.94974,-79824829527.71889
1982-09-30,-23620992074.056408,-60665064237.364365,37622719862.99007,28834761432.973793,29279998166.695087,60210039656.41591,27917464073.467827
1982-10-31,4015716930.920321,4007047211.2866483,40643139280.70298,76218674823.49069,21664541747.37377,83251046320.77104,39681389596.15783
1982-11-30,40048356573.44766,30908806770.326843,29471333448.607273,47869892816.271164,10045972017.029089,43550984219.0637,30537105597.84494
1982-12-31,51651485745.07329,19415849659.44951,41810757058.63229,78800864847.82071,35809798893.97079,86685227996.62534,41755557071.24582
1983-01-31,22516737845.75906,32843289918.071995,15499738601.515871,18973825453.262157,3751014858.235817,9076143688.937557,16169174273.381266
1983-02-28,39247802427.06326,45727748677.38434,29186540075.249584,43388114766.733025,784695574.0483867,28408636535.867157,29709612146.328716
1983-03-31,19936754360.475967,38348285871.47238,15069977482.518595,18172432788.31323,-2961663676.242914,15539517161.507845,13997113601.796349
1983-04-30,-619061211.3917531,4425364002.089638,23563107298.71382,24754648342.44002,-11680182359.034227,31445753449.891422,22249652977.13719
1983-05-31,-66022525437.15366,-12560421994.878668,-7559299788.954465,-2698461730.1882987,-22866443965.08968,40470458746.17143,20833157502.40199
1983-06-30,-125665900908.57773,-83161170509.70703,-105151424681.22281,-100285671022.7525,-76584594153.8159,-38917629517.147766,-55370273280.13024
1983-07-31,-152469646113.87958,-176308230930.13022,-156158615579.11313,-210878013778.11624,-136274258422.67143,-149032631542.87357,-131643183555.87204
1983-08-31,-112841011210.10602,-143709767581.0527,-94773870963.0953,-116535861215.40291,-77690875998.8224,-89249805854.50056,-73929081681.69856
1983-09-30,-51922328318.36216,-68294805490.96614,30024205040.197132,30977201325.688797,22388239749.734055,75473637008.74101,49986680183.301926
