,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,1384952574247.0208,369289382990.49146,1135957006832.446,1654438559247.3606,1743120126549.001,1366452389050.57,1059561642443.236
1980-02-29,626507879654.4619,177792408238.65323,420546024055.6877,728534811806.4149,751227794681.4644,647091559391.4496,423137097899.1995
1980-03-31,1131351228009.8047,1076026849989.2296,900625234488.3815,1255092056652.1318,1324744845037.4873,1115373447672.4993,855871872992.8143
1980-04-30,539856994339.4128,292314650820.08954,353054392298.38916,558848893861.1986,470787257952.8481,535562997816.2123,229819049400.65466
1980-05-31,1285001539472.354,1801579343799.283,1115247584025.5886,1426932189647.9038,1319889699913.575,1458569993211.7947,626334950908.8439
1980-06-30,2068256107045.757,968301556592.919,2043051535569.8257,1833283865175.9187,2110158274036.6118,2118321091328.9307,1143535946722.0159
1980-07-31,-58307752082.346504,1093506230200.1461,1295102991242.4055,1423023812232.9844,1607316526973.6592,1267391693405.158,-321877049006.41205
1980-08-31,2323416882098.32,500005528581.5163,2706353135976.282,3828709210462.763,4054678640603.9624,3124312923253.1973,2013122506729.1196
1980-09-30,851151639038.8105,1628874164356.0325,695157753110.0924,901548612514.3433,845086108702.7252,868628976513.6238,566887591051.4917
1980-10-31,397467933191.2512,1562782888367.7068,227313372157.65295,457703100712.1043,246140501396.1721,389971754916.38135,182954729321.66306
1980-11-30,1556167634874.2927,889795435307.4525,1303046504658.6172,1694918795043.2026,1890611604942.8403,1619657252365.5942,1280710488595.7478
1980-12-31,502352747366.9199,227099673901.86176,352839277771.79675,746329923394.7969,669992925862.0734,573962655700.9437,326331627380.81323
1981-01-31,692370875346.1982,161859241474.2735,512495187656.5701,696195330405.8789,651360573690.7823,649414191432.2908,489947356278.26404
1981-02-28,498842489273.9877,446859939808.20215,264214502480.41138,460776432893.799,355580533792.1354,377759449346.5603,237578977815.1902
1981-03-31,540575483277.564,422742541473.371,340790776477.19336,443989656581.51184,428728961779.65063,500860472990.00195,305326109903.5919
1981-04-30,1185819456154.448,147626099715.5114,912254573973.5739,1394848332533.4543,1060556161806.5588,1111633149802.8203,758419261704.5192
1981-05-31,1536775752087.5532,510016273659.1615,1241629165037.8066,1573075362385.1223,1485037521234.9028,1422886120393.7856,837453440031.5625
1981-06-30,-106179873016.56938,355299195601.8345,427364991963.8636,389493728016.1243,370831248306.56433,265681832472.57825,-696360053254.6302
1981-07-31,42594818337.26439,612914610476.6168,1540724628538.9382,1479654316216.2651,1560179378120.569,1690933670129.753,-295810711931.5513
1981-08-31,1364487971520.2395,1063334663134.2546,1637874923971.7793,1925637217159.543,2185685733781.1294,1894608714856.9326,850503329669.8763
1981-09-30,1757272924964.128,1416175776569.0886,1482174072813.9473,1865896654961.118,1792600466073.7808,1789719532262.271,1215159549143.338
1981-10-31,1696917697109.6985,1479261199461.1877,1625169085372.2202,2010233369764.6042,1861015847347.0686,1717339682266.9333,1542483478328.1445
1981-11-30,823005138421.0651,641046562991.4146,642470487044.5485,1018376496061.4845,984658368846.2493,802908072992.4287,587506475308.3679
1981-12-31,703849818943.7014,2566501599400.5635,533207062525.27203,681069042256.5513,644584418633.8458,660428768386.2152,477321676418.81714
1982-01-31,1126904580431.3604,1251120599769.4,1041435057403.721,1176475310908.3232,1327408419908.3079,1080105299242.4672,1027483548962.627
1982-02-28,487460979321.7569,672530605775.6973,323765154445.2852,708364676335.098,497473178124.587,471647065633.02185,271995007241.09167
1982-03-31,751650223967.9886,2661444834047.7075,581195325639.3584,1003949334426.5697,1107668661694.995,867759927584.0454,510705747675.2948
1982-04-30,960750804621.2981,1126709931035.5264,764844718415.0165,1030999386717.6715,1160074940440.1174,846096680364.9192,650966972118.9459
1982-05-31,485216925705.3099,464413636542.74756,335598109005.0083,389426204677.19183,93302711449.55817,392580731450.7316,-3196800092.9415913
1982-06-30,-327936618805.96423,557672543528.4714,203498214663.97946,346082805538.24866,404905499402.1639,565228222221.5776,-858474901554.8916
1982-07-31,-811825814554.2622,-187016528073.01733,330641558079.716,678202713251.3506,510568505097.5367,447726918435.2274,-1434955087449.6257
1982-08-31,1003123094680.3783,948552572514.8759,1480779476409.7095,1516739740965.8193,2178792821971.5103,1701032832816.326,638718431384.6124
1982-09-30,1358644427004.5889,820996198340.5775,1204758874088.6978,1781904638622.854,1485549199289.9932,1383757993462.9016,1040768253143.4778
1982-10-31,691179323936.1581,1925513503413.5608,580899711763.3726,850766024812.8396,671301893771.4098,746929354038.0767,523041478933.2183
1982-11-30,484063786642.6431,593229811856.0515,343107218424.12836,435441146383.5429,534857219961.8213,385427598797.4035,311025346505.79004
1982-12-31,470272251211.7158,604670553281.043,348540632918.473,665922629331.5814,467620301261.58044,581385852155.48,300202944028.80304
1983-01-31,104718109617.12971,941867035632.0654,1244111775.351512,124601322934.65523,87980520162.14168,110457197252.78654,10342935659.508167
1983-02-28,839480375423.5748,1222925197688.4963,615018336410.6014,962952075606.2784,1181349116837.9695,864385697813.5831,593696443111.3534
1983-03-31,415244970754.47833,917303873969.7596,326946546867.99554,540245225984.68384,527671152953.4104,502106675873.8202,289011546930.33075
1983-04-30,923424308574.5833,956132254818.1869,778629810380.2833,1191200847765.558,1092842275947.1392,990723361564.0631,648275052193.9767
1983-05-31,875881437194.2441,-7237196870.588439,718547403571.2094,1005811378238.6714,829029139699.3558,911130141881.0231,273534379915.1921
1983-06-30,1434086927217.6729,640001765858.9102,1612080984927.4092,1908444113935.321,2013024891386.5574,1896578272770.456,753186509404.0088
1983-07-31,-487403685906.88477,3527801522725.085,436127276960.7255,388308148340.7125,655114670872.6415,447346124396.4753,-968216662047.0283
1983-08-31,112254048683.83876,972021284419.382,350718039368.95044,266507920088.46243,482319169330.64,471907260142.8201,-354084702362.9818
1983-09-30,737703067534.8077,2645377984698.6523,755071132459.1846,1013373743822.3955,795664674300.3894,900651582107.8695,609108987907.9995
1983-10-31,789580881792.0792,1508520160742.1597,710801546291.5964,822808772020.9739,1075701868494.0659,957903486856.5105,636810923879.415
1983-11-30,1193682474872.7197,1247282584613.6406,1083747557714.8292,1408335452354.3328,1594321121983.4292,1223458584527.0908,1063407842607.9333
1983-12-31,436387505466.7381,349405504643.7827,360049509998.7991,590136025991.5023,651227964648.4788,610581693617.1213,327080990984.561
1984-01-31,291696746691.53613,263048592647.66476,54630371617.96068,166859095286.55023,129174842879.12128,212806737237.5648,46993865819.08089
1984-02-29,233523484496.72986,266081010677.84653,24298580203.621593,179479014300.83328,101661464947.07195,170334921492.44705,13951499367.934412
1984-03-31,860681485731.9072,344664659090.802,587017224158.7307,1000065105682.7373,1018387385480.0088,799012041020.0931,520451200999.5313
1984-04-30,254038869407.2616,926071399255.2703,21037898087.336697,183172682981.20612,119678914084.65118,159903282666.9009,-57407199984.063644
1984-05-31,704298185097.7708,616944007843.6118,523420457586.72015,809234065146.8394,629839650822.1581,614014755243.7,181691078137.78946
1984-06-30,1734718344672.8416,197722397103.30176,1803197719518.47,2256209308703.513,2461112724652.3716,1924497250360.2249,868338280677.2755
1984-07-31,-2442314592148.2534,350300794671.6465,-562546052910.7262,64018584124.616104,289999520246.97534,60420801836.72536,-2070163935113.1719
1984-08-31,1452204535071.224,1570645768872.5105,1803612501612.6318,2318183182979.6387,2563985858366.5137,1927744541694.3652,873711070474.6196
1984-09-30,2578476312749.068,835858630243.2404,2218580367638.6855,2765662640444.4834,2391261639765.7974,2685878739423.6616,1986247321160.0522
1984-10-31,676490016513.0575,1201068403967.2139,514772264403.3077,901082818364.014,710792242722.7053,838541400169.6234,435607488411.2319
1984-11-30,581503029343.2362,690385784653.2941,344080027896.11975,708082995071.3765,588111621725.2677,657531959879.6345,297915527630.84296
1984-12-31,561185366553.46,794707632465.7043,354309231186.0923,726198364869.2733,635961921900.6025,585079272096.1603,291036124943.2717
1985-01-31,1127984741835.8958,896988572460.3716,882489960738.8137,1394316031188.4463,1333073933451.2874,1106523501691.723,775907102374.84
1985-02-28,259889885340.04053,324503954142.0132,61030667132.12771,355474081605.04474,185123109391.81662,228533839462.2718,43460712484.45388
1985-03-31,926232432375.8323,677218553623.7875,653693673084.5342,1110183360086.3132,1069632565867.6781,817764695538.58,577082669679.5408
1985-04-30,891927037480.039,337792682201.68933,629019964285.2108,982404171023.6786,959325969571.0804,798564716556.2117,485663887176.2838
1985-05-31,1683756063658.123,943218009503.0079,1504620459841.5442,1814550231031.9116,1745819207817.275,1842833547555.224,813759416236.7252
1985-06-30,1373188346798.6309,885025104697.6437,1626589330920.4993,1678552588407.7366,1856030766327.0452,1949010623252.9963,583472024384.7795
1985-07-31,-1657973466856.7073,-404044820883.1781,-501035276387.6028,224060698755.29245,366347044145.74365,327564705089.20557,-1891518439962.91
1985-08-31,2066183139969.1719,955046017394.4071,2782284622501.7188,3079496866667.046,3306109784589.269,2799382751746.0083,1704550765592.4363
1985-09-30,530257659424.5031,873578469887.5339,454038666183.0746,555737566361.1992,570202612547.3921,588330189274.7437,368330618729.81946
1985-10-31,1903899806876.7217,1533253760112.2173,1641380945171.6917,2229590621577.0605,2347241342770.5806,1907846040051.5674,1602412344857.4946
1985-11-30,1788755244440.5818,1788981724606.0022,1467511454834.8818,2104781780823.831,2188025038027.3135,1701802563331.4692,1445241847596.7014
1985-12-31,560636250196.0322,2092929196372.4497,355366130995.89966,547681745832.71783,486534877447.81384,432836940263.6818,323308442721.56616
1986-01-31,598070062337.811,950549306401.4386,505669467801.65466,806520054910.5007,778794033243.9744,753486607933.2914,465929694593.1068
1986-02-28,1925870373151.1917,232292905251.4337,1485593618504.5854,1957977746994.198,2368845948499.017,1630691043293.0288,1487261427921.432
1986-03-31,661422285547.7571,490643180511.7386,529713004985.7724,990657535900.1255,912746624052.1333,834613775176.8181,454280718472.4126
1986-04-30,898536632601.436,1332417732684.619,704826270745.564,992301737663.8601,999854184794.3483,759357594226.1593,550879415347.0426
1986-05-31,496778710812.53156,1309069581263.2573,444192532846.57733,788757322807.6501,446402605586.84625,545220708967.7856,82409019192.11531
1986-06-30,287745677424.5974,1312138881453.702,339882141250.36316,448629480170.1255,290953984678.9151,458935048803.6754,-371775522980.34094
1986-07-31,1887027947432.6191,1097621598717.1166,2251831462123.5576,2347369877343.4263,2800265948591.4165,2332504966011.772,1337377761363.2136
1986-08-31,2395176443814.49,1538758360933.6733,2947089003209.8315,3448452652902.61,3609972767985.722,3326729664305.311,2109219363698.0007
1986-09-30,2694069491168.7466,899418789830.8749,2467060515314.827,3135238869232.9,3187429578989.3555,2731235212202.3257,2255110952916.151
1986-10-31,341346364842.0223,1534850421631.353,248929983338.22665,562129349627.5563,498380489787.90924,478023307332.0046,206338814706.66443
1986-11-30,214284486165.17633,1297525367094.805,97305592672.5176,268156188647.61646,221748305860.89612,234664012848.14972,91738044053.51021
1986-12-31,675242976867.9441,570325939850.0679,542439902614.20703,772997706004.4438,786917534950.8481,730755744099.8519,449579262128.5211
1987-01-31,1531716220642.3079,185552392380.79175,1242546216967.026,2177422752243.9565,2139370343938.173,1573610934766.9119,1174909565704.834
