,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,876889767105.0576,208457850601.08533,699513011924.556,865164884804.9962,1004844064121.394,733623257723.3665,639617952159.9418
1980-02-29,370780262498.14044,96265802636.12195,244466068619.00146,394148139958.3672,373709853996.33374,331493460483.37646,238292343471.40375
1980-03-31,729130622314.2723,552714123463.7346,551101607605.4487,705034263380.7126,809494909465.9348,618943661739.9963,517533381741.6405
1980-04-30,359067160228.2936,204350250852.98666,242796169553.06805,343044767905.49164,297011536024.6372,305241410699.6472,168552133871.57874
1980-05-31,856688246795.2513,1050003037681.6636,812505455610.0703,964338362871.3481,933394486604.1384,1008138447665.6794,526519770708.00854
1980-06-30,1217533993274.0107,345369805465.1343,1310738502250.771,1346230346779.806,1494365023471.0645,1446556949929.2227,803397590031.1246
1980-07-31,-130381682770.1905,294148724081.07587,462304766399.2415,504616310475.10077,908470600055.4349,449917357214.8434,-705432544406.9714
1980-08-31,733430760907.4121,67769862525.98408,1135680397120.8145,1275270324519.227,1579703333606.769,1228451999942.0688,647654964734.0525
1980-09-30,317033201653.4772,900117016355.1327,301516851782.00226,416108224571.1743,348448235450.11505,377956425011.2729,198673953229.2061
1980-10-31,268571228845.6426,705740025175.2501,168463524347.54745,339872951005.3973,220481996644.22192,275774688984.2521,125272871578.96931
1980-11-30,964017323990.2427,490886600757.3113,770504524214.5961,1051656648724.818,1119403108499.2605,918179109699.2122,734858124301.359
1980-12-31,362221026787.67163,127310713519.90396,264940114177.27075,490703463035.8035,430626570207.2149,357750328191.94904,232710441298.88123
1981-01-31,474369750159.79974,93862958060.68146,329579778784.2748,488109616016.4466,446332322820.486,395969856791.5509,328077911667.75305
1981-02-28,295697958545.7799,212502276049.87048,152350426605.19296,259748281013.75388,205209130665.33694,194262875344.7215,130675591795.98973
1981-03-31,340343303000.4959,285588541020.0976,214714789323.04782,252048324452.5342,245815465166.38773,248947426619.43997,189648484363.50803
1981-04-30,687228977656.4899,94056610933.2617,522773623512.84235,770107097251.3995,569697102138.2504,620208922317.946,435760934242.26306
1981-05-31,893555013454.1003,230447298146.3985,710550161028.8125,750614749784.9235,844587948167.2539,753227155801.4382,477164400141.92084
1981-06-30,-491795000375.911,368454559285.4344,-98370236649.3477,98346468938.2165,32524338004.86214,-139522009872.42294,-799525553371.9504
1981-07-31,-102707174220.86887,-35972356829.82645,441374784469.5847,368947664883.2771,477870441547.3404,464239509062.53046,-926066284994.2295
1981-08-31,567224637494.9578,260374902894.01047,905423146172.0581,749015975384.5502,1074227625749.7589,972935975044.6868,281132900508.8552
