,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,198449019962.67468,338698278535.75964,130586710693.96245,15200691995.112865,-137622675706.3969,77480126845.5643,55355557222.21524
1980-02-29,209355279956.0263,183749578960.48843,123344931988.19278,119560695506.24396,54489374933.77991,149775013037.6201,109069493270.04646
1980-03-31,256595346375.77155,315549795950.34296,162853771687.69672,229798064998.29434,93483095055.00688,233238876043.92184,159215801143.41077
1980-04-30,586559631722.2205,152366800206.19852,351834352508.89075,576141340818.5585,491503858645.4376,505968664219.9358,319474449808.88007
1980-05-31,58948762207.90241,215892838572.30417,87129928549.80328,-10318005482.212744,-144717995956.349,188564989233.3767,-134574273944.4938
1980-06-30,-462680093471.1022,-159271757797.38123,-367576120152.6206,-174627213748.72708,-36272281.9740231,-129661966395.86198,-595915230007.4653
1980-07-31,-905303275306.5814,-221302045016.67633,-803597673500.5059,-357821560836.3002,-98601758923.92136,-607799995576.0886,-1034038823347.1692
1980-08-31,-660293403841.7773,-244620288980.53516,-393295286814.8713,-403498595706.7432,-159380745990.623,-576640194193.4761,-753171752485.1179
1980-09-30,104310085421.19583,411951814921.6643,175721017965.79837,221193062810.59027,135902422703.36649,154588880832.28104,-5626211111.724933
1980-10-31,281942371715.22015,153852512367.86554,222349943304.9172,128896502611.76462,95923112926.25858,168463336062.9919,181517111073.87582
1980-11-30,396899552007.4516,326209634249.1929,271052681087.8353,338547207302.4167,271474795858.11795,349217229651.12695,261092047271.2702
1980-12-31,363751734656.10956,188555340155.4791,287803060683.14087,278986948701.8951,289387067532.46857,349756001515.9268,281325551378.8832
1981-01-31,338774661973.5602,178780296118.7871,206619218304.72855,189654821762.79257,188799620078.24915,251367270014.38068,212955331745.65015
1981-02-28,534586429673.7383,164106261569.39185,285988705411.84015,376130366191.449,427689855010.2595,351038971269.0736,300506935081.2673
1981-03-31,234087384749.19556,375087855857.29016,114012990395.25035,217230889665.87668,154984876664.30637,182990991732.25983,100868950821.20786
1981-04-30,433533854158.44867,295286042152.1939,279697518538.9499,386596982938.7651,332164255797.7704,344772256494.88806,216400284218.36676
1981-05-31,386452825413.6935,112899384624.87051,316051881144.10034,204296554022.0605,263214485019.8588,327782331708.4573,162322792145.48505
1981-06-30,-710344853238.4058,316641793448.5847,-571715577168.7177,-344117001533.5936,-356901476861.0381,-100981478248.1228,-819887413546.2383
1981-07-31,-1098358777804.0321,36019483828.47529,-800263986200.1938,-576863804659.3596,-139105304293.3435,-593842852768.8958,-1382248400913.2148
1981-08-31,-329087058309.7813,-366507917088.2033,-93386823345.9982,-178689192626.49594,151522481005.75375,-149386368628.6707,-443605731245.87866
1981-09-30,-23871093509.02446,585435683605.2202,135806511726.3895,155301324695.01767,82847207315.25763,75821008022.09749,-174706795493.12915
1981-10-31,470468323539.94055,340631251054.1037,305515753329.6393,552976258465.6724,451709652090.051,536466714904.92126,291042675600.8986
1981-11-30,325597643589.0064,234535186839.53415,188734202740.6079,227098215111.30548,238193755564.1195,239219034016.42926,200403127757.1125
1981-12-31,375683689399.9078,494487347301.3605,231711993744.92963,244948269224.49924,151355755124.97424,282872276416.1721,232735491447.13312
1982-01-31,211872724233.9711,187836863344.91547,120434527586.28864,51836411937.95944,10347867987.141748,89269880259.78748,105049701578.89256
1982-02-28,200094050807.22375,258911459175.9977,111001436163.35167,70125472046.46094,31145555139.321514,96376636573.12912,97054124791.68558
1982-03-31,246224580699.56985,292496494453.3421,148162387695.80093,154549838808.25058,116068733194.60956,185911157478.13266,143142448251.547
1982-04-30,351971164268.6947,166371767659.48813,216574291842.36118,277700812981.80963,220930663462.50272,281406508040.4351,167501282741.1343
1982-05-31,134951962049.4707,73071998431.37965,129197137916.26233,65974185005.82094,180755671140.19916,160791704129.2016,38372506620.05305
1982-06-30,-623055649744.2042,62611898068.34074,-578071007090.3405,-404552841146.2232,-354464218581.5265,-156001394223.107,-716430091802.7351
1982-07-31,-475561402936.3574,-978818943079.8884,-258139299808.03528,-206909576687.81567,212157332821.3551,-263227831238.92828,-730338683819.5652
1982-08-31,-320715956838.1017,-369273685230.29596,-4021682969.702247,-182109738928.50247,181684224518.52505,-219533927377.6955,-363572048792.47186
1982-09-30,316806780410.145,489609198545.3197,305193006448.55475,411918566231.73846,390572022704.6018,429392629540.47144,233090603039.74265
1982-10-31,322912322601.5043,252344749226.27597,250515617072.58386,202612674642.00134,322274815027.5794,218999201835.3319,214315208929.8205
1982-11-30,362183148269.9501,143119998813.79086,270362138129.74863,408118265880.3084,284947962757.1924,408431220011.4592,278097622446.1708
1982-12-31,291970623305.3901,399428662325.5003,210666547125.34296,240254269684.66336,245756588921.73325,269751987527.8606,211521153594.31888
