,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,142939044436.4426,5527829020.594942,53223137805.741394,145127316433.91495,119227976666.56499,78512073268.26173,55352733002.798874
1980-02-29,66868287865.364395,3950272783.710068,12710992051.924574,56407943271.950356,17915286893.99743,17311921331.322914,14184277131.911356
1980-03-31,124307166623.24574,15478963588.058643,39019095341.583176,91729973881.19035,95624522157.55548,64449772072.065834,43479638228.46548
1980-04-30,80738643673.85526,1713948546.0042388,19364971545.257736,62886011409.96992,49384620994.57537,26687363807.25771,16202621647.680437
1980-05-31,80321018748.3627,37299526914.69048,21506353690.91914,57656195028.99217,16087508853.735292,28079585082.28877,15730241585.576418
1980-06-30,-10456685999.525433,-51086520604.34992,25771873419.95624,33966690783.92036,65845396255.32291,78246376789.1997,-4043385614.221413
1980-07-31,-272469895921.09772,-194870257807.12433,-182937222578.45673,-45764822204.23732,85302434536.48755,-22331058365.493263,-331377981768.5972
1980-08-31,36703120180.459435,-133474531552.17596,111037632786.5015,114763884281.63136,221528465681.96225,118807906184.68793,54416247446.448326
1980-09-30,113010007261.12823,25190945122.583694,48794695306.11309,79328280616.32462,76825672850.75137,50970076734.1321,22326504151.13171
1980-10-31,63362734356.83865,66097288291.41653,10947460805.131258,25593212842.551006,1426931314.1069684,16470989119.942873,8247406620.094622
1980-11-30,212387337102.092,24882845026.91699,83770040286.84015,223541650552.14188,223011592434.35703,154730873235.3312,89425645934.00587
1980-12-31,70026577266.52396,2912156999.8426175,13763617671.776463,61441420388.54722,29424531957.453663,23761170136.58139,14606428777.698114
1981-01-31,76735795435.3632,3343194951.53563,14708696845.830576,46305302580.72831,17703296764.56326,15485260861.873228,14688759029.788885
1981-02-28,63914958716.49037,15219061733.258825,6446709454.649123,40779620460.05893,22286193215.483078,14784634555.067001,5919802378.8817625
1981-03-31,77156970295.04785,2951332538.0554934,13779990394.478079,41176900110.93018,26067304648.710102,18982236858.081284,14060273323.167946
1981-04-30,90719251803.05095,3291083822.716481,19026748875.321163,58200829304.71314,22361127778.810337,23545605651.32023,17797516468.103714
1981-05-31,124777684779.16232,24930043720.134754,41582697050.081215,79463644319.9874,89395530901.1919,52184282956.94484,32722669992.068607
1981-06-30,-242937419313.31027,-26764618446.096664,-171504692781.80417,-68882721865.04704,-40754789662.98683,-62781069172.52327,-222210025946.2674
1981-07-31,-394813482325.1335,-190174770623.85086,-402925654445.04944,-165221586758.0576,-50152486339.144196,-247165404354.17892,-534433542356.2288
1981-08-31,-23130280925.18514,-71368430223.91934,78227199697.775,130640873473.67993,298218164773.5806,120820236098.11514,-20584128390.29924
1981-09-30,175276480184.98193,24947037475.87056,82141351109.9054,121965885451.08743,161346846820.93817,136303484489.97119,53588249032.915016
1981-10-31,171192438049.32385,58143230990.40341,62899293229.42584,123785163686.32501,142770647663.29263,88004008402.80434,61852063487.17773
1981-11-30,152627713058.84296,24560282038.047054,50194095559.905754,122327232925.33278,106785858565.9091,73821000963.43596,54079096191.71424
1981-12-31,86388375555.68352,32937746548.955723,18623560212.481754,69691724890.5241,46861674818.25155,39594478461.101875,18419457370.28114
1982-01-31,124835038928.70915,41407009172.34911,42209020235.887,107365933308.67145,99150199111.50417,64712597315.503006,43826154933.91707
1982-02-28,46094169998.67426,19336648796.071014,885772798.9035946,10309314140.2352,-2837982169.6048822,2831682261.6898065,1294853505.238749
1982-03-31,95219787785.08643,70197419521.49881,25704735076.185516,90481031285.87704,70129758772.57596,46023843144.78226,26088814759.486015
1982-04-30,82796284805.37393,13316202443.093504,17974255296.07259,38710107153.03073,31679623672.41852,14165436184.487698,17519283408.40954
1982-05-31,67947822705.12363,19592492378.956062,12528556640.266615,25266526871.55081,14522041374.286108,17433954882.50456,2149414935.540695
1982-06-30,-293216553006.84454,-32814010467.508724,-205581873201.47357,-40634372158.06383,-95111574774.0945,-15777602192.79881,-276869210996.68616
