,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,761871915585.3098,197445275452.85645,626570625573.6699,661340882807.7288,715121198748.3575,619314017756.804,6.577071485202162e+43
1980-02-29,310619654298.21826,269592583377.52173,256705998371.09467,304806097630.8994,311488778841.64264,292998314419.8638,6.577071485202162e+43
1980-03-31,180228274655.7243,486367804931.8791,138907352142.47583,210059637150.47968,134807608037.25073,161290483848.08218,6.577071485202162e+43
1980-04-30,86012675941.61923,221165807100.38315,72508373354.82812,101091325352.45448,-11477620404.456427,81088131605.09123,6.577071485202162e+43
1980-05-31,-173342174673.5969,-13008876918.279629,32449213519.800255,78222249951.71959,-23053994573.466656,136557081989.53473,6.577071485202162e+43
1980-06-30,-346489324731.30493,-130564708461.51094,-244015198743.88058,-210118319511.10034,-233479709333.2132,-120382310780.80238,6.577071485202162e+43
1980-07-31,-401990704000.1926,-253862529273.16498,-337166681852.8028,-545790428176.5206,-326048726284.85956,-423737660329.7791,6.577071485202162e+43
1980-08-31,-408343473878.0788,-235821876342.41,-234159431436.00574,-510982731633.9652,-329702895792.9988,-292238677466.5672,6.577071485202162e+43
1980-09-30,-54638198615.290535,75938505094.20848,112714961922.97556,-30486073102.36161,-4756724424.688413,77795086908.50003,6.577071485202162e+43
1980-10-31,139010467647.05792,119209714074.24915,130807306638.42456,141558093729.5852,69285865286.37212,183779226378.65643,6.577071485202162e+43
1980-11-30,181322555582.88025,245429815613.67444,153466934092.58496,141804040270.88504,104215362832.72655,105604475835.51483,6.577071485202162e+43
1980-12-31,146856538032.93082,176546086702.16275,121824252024.2168,186775662011.8987,38878332333.57274,135492228463.63483,6.577071485202162e+43
1981-01-31,161749996236.61865,73698570516.58922,117687402708.86354,187589436315.75055,88808386868.11597,122192155927.35182,6.577071485202162e+43
1981-02-28,154749755515.81067,140655725079.54843,100769417743.3273,99430720647.68791,30776763449.15984,85322384037.75854,6.577071485202162e+43
1981-03-31,133272420238.47797,193278999444.74316,90099688297.92596,80225384812.40927,65013800025.84917,87477462771.53477,6.577071485202162e+43
1981-04-30,183423564277.53125,183943793518.62747,182748899621.44727,173183530054.7203,141103869847.08984,152699376083.98685,6.577071485202162e+43
1981-05-31,26153338372.116375,88698729722.88026,140429997547.2144,75871117628.15915,-1586891696.1319735,112842396814.25894,6.577071485202162e+43
1981-06-30,-377597218736.91205,-91162561740.146,-342306373786.6578,-308291155524.6609,-366929135833.00116,-198823802054.11194,6.577071485202162e+43
1981-07-31,-524113481122.02057,-210120078734.4998,-509798725463.5626,-667139088149.4104,-532953573531.40094,-572745530430.076,6.577071485202162e+43
1981-08-31,-413765664265.3311,-187615917995.9731,-260091084056.17285,-523304857089.5638,-404928294352.51807,-309437810953.1451,6.577071485202162e+43
1981-09-30,-155971801185.35843,-11203728256.09449,75125348157.076,-64829161374.602264,-96185217638.95784,75306765405.02731,6.577071485202162e+43
1981-10-31,90821578650.24738,64398773972.605446,58538911137.953064,25631415102.935463,-52113990641.15436,66316595665.65716,6.577071485202162e+43
1981-11-30,202220974288.49533,136400387180.41985,161435523747.706,168797010060.33524,77174032452.87119,181868407658.9295,6.577071485202162e+43
1981-12-31,180561403355.91983,313395724247.12225,139859552757.3176,95526109938.91678,77932359614.89897,106270556592.98856,6.577071485202162e+43
1982-01-31,265275666352.63715,120567790228.29832,216884262514.7424,294801398502.7037,269216751548.65424,183136450252.75528,6.577071485202162e+43
1982-02-28,556002307913.8508,206740025305.0828,406676474185.5252,509303268511.27527,503901620305.3268,377906203642.1457,6.577071485202162e+43
1982-03-31,227460068313.60614,404274863342.842,185434562992.43692,186773928795.49802,109704286225.68036,172759117874.35938,6.577071485202162e+43
1982-04-30,135927760674.8804,129469996615.54393,121617367252.94589,100560854948.98055,92146554897.89232,103536518685.25616,6.577071485202162e+43
1982-05-31,-59744353851.03911,146435225074.07672,28183992786.118378,-40065652406.96429,-82666745856.9738,20076283761.963024,6.577071485202162e+43
1982-06-30,-325093920988.8965,29201034512.28126,-186609346167.82025,-176374100174.90903,-187823642710.99872,9213036258.329472,6.577071485202162e+43
1982-07-31,-457051630111.8094,-286180920078.7721,-399271279396.4592,-583864079117.4938,-437964097446.7243,-458167490010.37024,6.577071485202162e+43
1982-08-31,-212432516425.7039,-248065504994.3263,1312934973.4590995,-344724408996.79486,-71215004362.85725,-79511603578.60312,6.577071485202162e+43
1982-09-30,83182331166.50504,120507404845.58739,133917227633.44151,26140519457.70841,65344303185.65827,120972354410.00989,6.577071485202162e+43
1982-10-31,361752237948.5391,206149814928.84424,349416779086.55597,400143046035.3809,393825396240.6286,393912709225.7167,6.577071485202162e+43
