,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,532029959022.83167,730753061119.7446,454158861529.95026,2.711859328940443e+44,-247673171054.61417,157332859116.97803,1.6000186865929112e+44
1980-02-29,510978068241.22144,419063653059.25385,402208433241.87445,2.711859328940443e+44,83683385344.60364,184054340209.08005,1.6000186865929112e+44
1980-03-31,634055135534.9338,833585084671.1617,531488884663.5296,2.711859328940443e+44,528726099321.75775,339033559346.2408,1.6000186865929112e+44
1980-04-30,921872436255.8569,430580066440.4453,845097928861.8038,2.711859328940443e+44,643532140302.8348,499259071687.9817,1.6000186865929112e+44
1980-05-31,-123695432066.23369,605708310718.612,151724311320.01205,2.711859328940443e+44,-364071793891.08624,54740724625.387115,1.6000186865929112e+44
1980-06-30,-415874589336.32916,85199152849.53598,80279522491.2168,2.711859328940443e+44,-398413177051.99677,-395340409847.4434,1.6000186865929112e+44
1980-07-31,-1202290852661.2505,-38473022050.86129,-646542682182.1188,2.711859328940443e+44,-795343930943.597,-1380649452150.1436,1.6000186865929112e+44
1980-08-31,-1046743465666.1132,-25892086040.33656,-641559254685.7822,2.711859328940443e+44,-850882857528.064,-1208393772900.719,1.6000186865929112e+44
1980-09-30,99736140297.88838,545184171963.8176,252249941484.88388,2.711859328940443e+44,-144510322394.8101,-158246231308.46017,1.6000186865929112e+44
1980-10-31,420675020682.2638,203926662113.5922,356605136492.88354,2.711859328940443e+44,-200876372050.7336,232930440716.08405,1.6000186865929112e+44
1980-11-30,1019628874001.7826,718039977066.4733,979743442877.2366,2.711859328940443e+44,969147617523.4513,503309062460.37366,1.6000186865929112e+44
1980-12-31,917363001429.9501,414844329398.174,859985626520.7783,2.711859328940443e+44,912662567530.1444,528651348418.30194,1.6000186865929112e+44
1981-01-31,917260717653.9785,528290944034.4582,735065174806.0457,2.711859328940443e+44,643091523476.808,564672376858.8932,1.6000186865929112e+44
1981-02-28,791375841630.6731,326367622136.2078,571030300526.7925,2.711859328940443e+44,508231249888.76984,481268228459.9032,1.6000186865929112e+44
1981-03-31,468198468324.5659,1031706397551.2849,280463093696.71576,2.711859328940443e+44,106480055840.04475,255108809095.74,1.6000186865929112e+44
1981-04-30,1023895546688.3408,634311021996.3364,877831241810.0369,2.711859328940443e+44,392313212769.10516,477100950786.92,1.6000186865929112e+44
1981-05-31,592248519971.225,293372615921.50507,815929296583.9092,2.711859328940443e+44,323280490324.02454,489460268959.26935,1.6000186865929112e+44
1981-06-30,-989406366169.5992,651547013464.4128,-414423440558.3681,2.711859328940443e+44,-797237263888.6693,-482405008764.7001,1.6000186865929112e+44
1981-07-31,-1394129917488.3135,398807923583.3796,-377328771466.93933,2.711859328940443e+44,-1185338503666.2947,-1374076243055.588,1.6000186865929112e+44
1981-08-31,-725609204771.877,-359440906134.002,-330532127628.51935,2.711859328940443e+44,-515172728109.33624,-907626847264.7144,1.6000186865929112e+44
1981-09-30,-206244460480.37357,1017182293744.1925,91809911176.74579,2.711859328940443e+44,-434433558869.1927,-280298963298.4919,1.6000186865929112e+44
1981-10-31,732967659751.8405,499597386166.67444,530518159251.5643,2.711859328940443e+44,427984441733.6584,409918502832.9101,1.6000186865929112e+44
1981-11-30,641747846799.8383,172476067363.6202,459709836392.3263,2.711859328940443e+44,229907257084.27768,345978169591.04456,1.6000186865929112e+44
1981-12-31,557244169580.7633,929514220521.0745,348238707675.4981,2.711859328940443e+44,230133236537.54312,265880036997.83743,1.6000186865929112e+44
1982-01-31,477290118360.16174,688323895609.3545,326727803564.8082,2.711859328940443e+44,116503058524.90393,157357833122.9905,1.6000186865929112e+44
1982-02-28,268619377297.59372,636278290172.2589,99003153846.05774,2.711859328940443e+44,-47979766020.47328,47245345079.86902,1.6000186865929112e+44
1982-03-31,462966528130.64136,526861211083.98224,322122349648.5006,2.711859328940443e+44,141949896259.74692,205813443751.36566,1.6000186865929112e+44
1982-04-30,777391147423.3317,323880546860.9961,658687065200.4492,2.711859328940443e+44,397743567880.7158,420763613523.1147,1.6000186865929112e+44
1982-05-31,51325474146.72972,145279171112.82684,166076003028.722,2.711859328940443e+44,-56949710944.17365,152305683678.05865,1.6000186865929112e+44
1982-06-30,-870680449943.9045,635582306968.033,-578256845957.1548,2.711859328940443e+44,-706249229175.6589,-504187347708.72424,1.6000186865929112e+44
1982-07-31,-884380973418.2593,-796334264236.5825,-167253996300.87662,2.711859328940443e+44,-687478913654.0162,-885005374856.8243,1.6000186865929112e+44
1982-08-31,-172373098424.04187,-130175861936.93037,412276540274.1096,2.711859328940443e+44,-193130184817.8119,-538053123476.3445,1.6000186865929112e+44
1982-09-30,643160803074.5469,753514253979.4392,624525035728.8065,2.711859328940443e+44,311587209896.9353,470457193767.70685,1.6000186865929112e+44
1982-10-31,457481783323.39825,518969442835.21497,313126010898.9513,2.711859328940443e+44,74393193076.60092,269256119137.51816,1.6000186865929112e+44
1982-11-30,640822466720.8035,292431248621.2279,548425822659.9213,2.711859328940443e+44,502730580878.1282,458368117630.6951,1.6000186865929112e+44
1982-12-31,512487981432.5239,757043083074.135,393291565921.36456,2.711859328940443e+44,246950573411.0277,265907084402.25793,1.6000186865929112e+44
1983-01-31,492357234282.07104,730947313477.1064,343911977207.76117,2.711859328940443e+44,311751198481.14075,375700768778.49,1.6000186865929112e+44
1983-02-28,1493326393317.343,589539694801.2817,1447169629885.7856,2.711859328940443e+44,1040034793695.0936,791894133647.2341,1.6000186865929112e+44
