,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,459222196881.8398,83996614744.57439,268925832702.53,923468996010.2295,475641549874.09894,668413352824.1866,1.2161813584887359e+44
1980-02-29,232136498983.49152,109308907329.75563,134101412556.16858,290375003776.41376,217947332869.44077,310015993730.2533,1.2161813584887359e+44
1980-03-31,102656099807.23488,292888071368.99054,105142141290.09166,169233148157.11044,128228038497.9953,112728334939.65701,1.2161813584887359e+44
1980-04-30,73037370318.91045,108274583203.12224,85678139199.87349,117666032012.4231,85844739181.31326,60476646926.04594,1.2161813584887359e+44
1980-05-31,-32341126527.070007,-31439402647.18419,8156751740.809105,223337121848.18436,46506094219.6063,69792241181.14464,1.2161813584887359e+44
1980-06-30,-97529467709.56532,-62125332513.3911,-64728592906.89087,-2938218426.3069267,-97675095538.08548,-77749127343.70541,1.2161813584887359e+44
1980-07-31,-187458970342.81384,-139488179539.7299,-122977517137.85027,-157538218772.8662,-180335961289.35486,-216459445738.35892,1.2161813584887359e+44
1980-08-31,-199690249020.84366,-140867501954.4082,-100954932702.6573,-58371269243.08781,-220056274896.31448,-165249056167.78754,1.2161813584887359e+44
1980-09-30,-21894872026.14628,-12567941351.726454,26811427192.924088,38290046322.312225,-38281934879.56571,12161997792.167805,1.2161813584887359e+44
1980-10-31,207209575658.935,53054630854.59267,140587546363.52347,487263969207.4389,295864043736.702,348862496353.6872,1.2161813584887359e+44
1980-11-30,207153768248.54016,126152965474.81068,128050213373.76556,194957186578.85275,220381344319.58517,129645609368.50067,1.2161813584887359e+44
1980-12-31,210682978048.15613,48670647900.0299,146773338996.17123,293776741352.1153,197814589942.32562,202686191129.2313,1.2161813584887359e+44
1981-01-31,175987034933.42084,73573854382.09271,132296929739.07466,241339519201.2377,219682561020.09793,135000335867.31387,1.2161813584887359e+44
1981-02-28,89821453677.07855,45871194348.284096,72246491886.15677,74621138169.87819,30796721796.501244,46365512229.80195,1.2161813584887359e+44
1981-03-31,79360615069.56604,144934537767.17462,36701242797.74843,70983520836.92032,38969812307.934814,53950287423.59086,1.2161813584887359e+44
1981-04-30,207100742357.13287,126756494575.21251,117232556013.18797,187823035881.9906,129162687925.91908,97373893731.22585,1.2161813584887359e+44
1981-05-31,176826958151.95193,26142221796.299274,139629649127.61417,295939279847.26965,267517035784.91577,141335711625.7807,1.2161813584887359e+44
1981-06-30,-123184460811.79778,-46428773931.787575,-80102911292.47673,-56122045694.38076,-151010603650.12305,-88479401046.4421,1.2161813584887359e+44
1981-07-31,-188456634591.32162,-89439838806.77826,-98428762797.71194,-208417809062.52267,-217200335961.52847,-297768782089.60767,1.2161813584887359e+44
1981-08-31,-201451417385.10104,-162527011661.71704,-90069641655.46323,-196409547318.91428,-195269901487.75778,-279086102210.23566,1.2161813584887359e+44
1981-09-30,-38498031160.03845,-4416866390.788162,24151887764.24907,30605383571.850132,-68975713130.82104,-8309668187.216181,1.2161813584887359e+44
1981-10-31,89462887175.42361,59233499439.37048,81199964260.04095,98702523940.21246,58119287991.00362,79558973107.49626,1.2161813584887359e+44
1981-11-30,145181341165.1135,53758710657.83973,89901202821.20071,166013097726.26562,156892912938.0519,122849524613.57549,1.2161813584887359e+44
1981-12-31,156865482155.25397,199261355818.00955,78256886206.48021,306113567933.814,159051280198.43787,169434786079.65976,1.2161813584887359e+44
