,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,2441423460.440953,162464707.09171256,597434579.4611058,4623787231.554275,1093631214.6699808,3698275004.011852,671429677.7885911
1980-02-29,1620603662.4269297,138715716.98200792,263590881.57592317,1111907521.9930143,-70568966.5713482,411979335.7206539,339936361.8909804
1980-03-31,2491163537.3855286,300340332.936807,571868448.1672168,3146501485.5424337,1360679241.0562315,2494519432.389277,689901736.0339265
1980-04-30,1728289515.8637106,45120818.33816695,183888696.3270985,1308646191.5925972,513190371.04388577,876205244.2105938,146892013.93496034
1980-05-31,2071089612.5707483,797295844.6775461,322035497.16537786,2587450083.900144,665264127.3637246,900602234.8859652,199728696.3209894
1980-06-30,-1352560656.3512409,-497598970.78357613,588937637.0632496,1423147333.6101172,-1071797894.8570257,-386455381.3999194,-2527042080.535348
1980-07-31,-10300135245.791954,-3379272501.4183345,-2695516430.386809,-1990674101.169584,-3976567797.287867,-1244515062.8867474,-9922334794.436523
1980-08-31,523879920.3430028,-1594877366.4455988,2786239381.015985,8512461287.620457,7170472519.497533,7488805019.325432,-199194385.72480687
1980-09-30,3312266612.866836,731073597.2571007,947588766.4069092,6665234550.877123,3245185775.4952407,3709965027.1653004,584468070.939756
1980-10-31,1481827714.2649343,1241273467.2734594,144720568.4163626,301409036.02712333,-959392092.2130593,142076492.78259623,131160791.62948757
1980-11-30,3300642993.760672,468942058.0716283,996793284.3818899,3980112316.49147,1674078173.5661945,2591856121.0890474,1137096664.4259083
1980-12-31,1487057764.8556879,128849807.81392147,141697647.34217128,1320507062.994856,-165472778.86698326,233488951.07682905,165844782.69219118
1981-01-31,1005413714.3319073,184010696.35669324,129237264.08504327,1192885498.570086,-132386093.91823241,-42672290.195146434,149749511.43611756
1981-02-28,975294472.782018,533329261.2579072,86279119.93916789,660047112.114344,206257037.1023663,360649167.5013273,109722002.50515203
