,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,628968447486.2816,175521633040.94324,543001359895.79083,681663926743.5634,771054447994.5664,591674490374.5387,477134423029.94714
1980-02-29,309345938754.1942,90809198187.72159,202616939813.89252,341647537237.6592,250203375341.84567,291070178228.90594,187154785326.35294
1980-03-31,558807361156.9178,456793429081.1804,463992406921.1811,670651405062.1095,660620748081.4214,589273960502.1866,424684663439.8879
1980-04-30,319402743019.2377,195224968664.4749,231369620323.07208,329727291005.2415,262949308205.64832,284073408088.4476,160404841023.90378
1980-05-31,727471801071.5076,895775197880.5889,791593939912.0806,917405524610.8365,919057128093.3359,967811469075.3699,518062672659.6747
1980-06-30,790962810170.741,180812237761.24414,1143127895278.8132,1198134229180.6006,1314513020847.0671,1309353658312.1653,612343602578.8186
1980-07-31,-514793162558.2334,-105608157282.59909,253220173329.77762,358582090193.72144,562823372374.1204,434347364066.69385,-804315193238.8665
1980-08-31,237372829267.8036,2956830568.2611184,792627830939.6278,728557348515.2072,1024509616644.467,926276053137.7521,350375108731.9998
1980-09-30,205829058144.0074,684598071460.8104,225625347670.7506,379594906675.06213,306106037938.2735,326967847927.57434,138983486431.97006
1980-10-31,259162693770.3575,505034862321.9458,170464010444.41916,376435158981.96564,230666646530.1519,309565698432.55896,131682101882.27324
1980-11-30,739605271153.3483,399459151142.5087,633864580182.5662,824117549573.42,883640762757.2714,800108606854.6095,584592597027.9402
1980-12-31,344947963898.74133,120544137669.34714,271180927225.47015,459514650205.3625,411689650639.95044,372927238938.41,238676199392.28452
1981-01-31,377082080268.2052,85532583532.68109,276680580729.454,462503924155.3792,401972989816.7888,372216939702.83435,271432950192.96964
1981-02-28,218708427776.34573,164756874592.82092,116868870890.91055,212723143125.18243,153820917007.22168,182049831304.39462,92762373413.64505
1981-03-31,273523301231.39716,277113859029.14526,184868988708.5953,238520150029.2608,218413513693.0789,218499326769.78732,155980003721.06052
1981-04-30,513116935669.69794,107652264652.67313,409710079117.9582,633643379902.2477,407870321283.5154,547320590891.6016,324189308237.3468
1981-05-31,552150761199.2448,204808835440.59048,551187369074.2131,533927904645.9923,600192734654.3042,576230622476.2867,331000337936.39105
1981-06-30,-643632690581.852,383654774005.0675,-398212193928.7921,-60860969272.3177,-14852872282.888681,-44218251300.531685,-828462127625.6146
1981-07-31,-588586048818.1835,-257641683448.8111,8160221120.941141,65496610290.247055,216378896938.62192,64836802281.23761,-1162416623399.0264
1981-08-31,288552230085.03424,36956515831.817345,759682754711.2314,748306810796.8232,731654325614.4515,794081844095.8624,171831538401.55347
1981-09-30,648593562488.2574,776259760001.6774,646079128106.4623,806907363831.7223,625061535732.228,726242310955.0782,477930603556.29926
1981-10-31,906648187713.0953,579058657037.5844,828995195007.6385,1114320794821.018,857819348070.6993,988016786517.8656,778880858967.5573
1981-11-30,309037594584.3925,369044171260.29126,223024497036.5201,265368163970.31204,246900751097.40433,252858603924.31155,180514936440.6963
1981-12-31,354127738821.93805,1142204649622.7012,280198436757.7825,418017817740.4037,315696125352.5118,363627551219.61383,231068626052.86407
1982-01-31,483025067628.09186,541346023363.24915,418947354449.0113,545632914768.38086,471454409262.18414,489444633838.00653,405423027577.892
1982-02-28,312111928082.2837,358645708754.3941,218534328848.09644,290398442125.2516,254344094116.98874,256897939173.09265,191758007877.7738
1982-03-31,338763238828.7555,821749316460.2058,269378338407.23676,417887758231.5841,400594767148.65436,365522047822.811,235255660949.46933
1982-04-30,546211965133.94025,656045163519.463,458995982632.488,692808603351.4883,792478674671.8137,597650902634.9316,392512116341.3923
1982-05-31,269200188331.02325,176330015639.2718,226163431677.2541,273413371138.34573,108849300260.87955,248138788480.12018,71158337486.33499
1982-06-30,-502396535911.0424,161225284657.5376,-208509244414.78082,52452548817.85527,135089651379.04982,322981058834.5695,-598994667590.4065
1982-07-31,-752686272701.3931,-541252786012.1133,-296669026154.4582,-166753711530.51157,10334274025.801016,-260103251393.28726,-1135751397481.2532
1982-08-31,95982656085.48572,560894335472.8174,625883807413.9011,453870832781.9145,695686874530.4816,598404833700.0298,49627226963.8012
1982-09-30,523017734365.3314,363798667971.7537,514253068975.78784,741734910799.4171,559050624363.9972,631134276393.6766,416470378437.4735
1982-10-31,454993920842.6367,677617704079.4889,410322317068.8632,484972794722.0074,485425333629.1259,445147257213.22943,361270960422.1738
1982-11-30,215203996877.53668,179648775802.6295,145295847511.61874,196191992412.92035,196541624145.07993,175109795615.4576,114124589703.05264
1982-12-31,256448854512.6021,305652287732.3056,193429376524.09213,330993510911.0543,268319580191.76697,322267227013.1898,165928459274.10687
1983-01-31,80288409529.57013,353501313527.477,20671713487.85576,67677770580.41618,60470454948.9497,58115054132.7042,14008107344.510326
1983-02-28,634326147173.9307,744647542891.1377,517416704974.09924,772694132749.3479,856061649348.2253,679972138833.7178,498058938367.28406
1983-03-31,242148790998.75385,470741485469.4835,182629980044.3455,302403433515.87354,276894314935.1254,268534060496.84247,163995722552.60934
1983-04-30,676818623565.1458,449220954950.54376,577500109673.2927,814341669551.782,813199692324.6707,709872911360.4525,505806387289.95966
1983-05-31,402214075903.83044,-26239181439.29044,359300855430.4168,429048576758.8581,315488092730.8354,390362913047.00616,141998809021.87338
1983-06-30,123325624489.36238,-53791591567.12554,415417046932.06805,383183037680.29095,550441260411.3663,535887413973.48193,-34660135533.068184
1983-07-31,-605989625524.1068,933469694980.7275,-26906113349.348515,-9814589029.504887,199245106530.93393,12218235503.98202,-800032158118.4213
1983-08-31,-64407983675.316086,92213759019.73705,245684262006.43594,-85100569771.81514,239053313692.19516,132912088210.916,-181532578212.97018
1983-09-30,361701524131.36786,1014410495448.347,377252850756.26776,500314059762.61554,338297623216.9999,459264430045.30566,296694322233.52246
1983-10-31,305864507279.56335,683757629399.3973,258020210146.47083,362412984477.1058,312247115833.9378,356520034809.22504,222212106430.33008
1983-11-30,552910211999.3276,556695875080.3141,476496988390.9104,677474134083.9884,633587279965.1453,591525805102.838,459268395149.2489
1983-12-31,277226795029.36163,186320481957.12125,225382839885.31635,269929850565.75604,370463110279.789,311055304982.1218,200607916583.885
1984-01-31,163151132097.81235,177742707242.48203,62264349157.67679,86518418166.0996,63303512740.252365,111411789988.86795,32411396807.213722
1984-02-29,137807936665.81754,127626006618.84795,38628296015.43788,91980369115.85185,52147831942.8205,81530963328.42715,16932993279.144821
1984-03-31,415510847972.21405,214972578777.9187,315094540060.955,479186856037.32947,461441158099.8016,440345640028.055,272843056652.57767
1984-04-30,122735689696.90895,354260250994.1996,24073829894.045277,121923614594.8127,63003975446.8571,75582735124.57808,-24014741063.973576
1984-05-31,436126089856.8309,523828663499.39514,349745345289.1716,426351688333.5778,351183187910.8199,416168233729.25256,193541051082.37668
1984-06-30,689658689693.7295,7605008786.722072,992345272991.6641,1175981951723.6309,1484476311855.812,1128088741844.722,463810387894.9161
1984-07-31,-1410924510395.2112,-172025955538.81628,-844127333154.3827,-471510652144.52075,-379916041631.5664,-707073934904.2719,-1636068057964.0198
1984-08-31,295288517190.76013,44752753459.55488,871666974193.7439,726419581138.3079,987580096180.6823,846103182809.4884,252040684148.00958
1984-09-30,1170360245437.0686,291210392108.85675,1141913083633.0315,1380420985659.7068,1637558178813.7263,1290038218011.678,930269036600.4867
1984-10-31,393480445270.79126,641916422300.5178,304735429909.0986,499711240506.2586,308100919164.50916,445246563864.5009,271933046709.91885
1984-11-30,225372543307.04236,282790854766.6321,126723566810.26428,303067045933.35986,168716727626.739,199488755239.3473,97201002880.95699
1984-12-31,291559411227.81726,343865646540.91473,203954415486.0761,273665459729.16287,234556279942.30707,261208821123.5053,157215397824.60645
1985-01-31,422554959648.7984,457199735228.54474,344753207453.5419,446762764245.957,358106688414.2658,332734012486.8614,283506539813.58466
1985-02-28,141886451025.59598,148448989649.44122,63519704876.31671,164387508695.194,57400002650.91855,115054241946.12227,33667366068.474926
1985-03-31,446913221950.00775,274797191549.39648,369717051598.8452,523310314314.99646,549916101683.5767,430689376862.0383,322728210895.79877
1985-04-30,471558107069.4377,234939114253.29364,367092442880.3363,563426729801.9662,533858813581.9024,432582152369.82623,296883125455.5113
1985-05-31,648532847536.8932,403405983528.3426,830009137883.7759,1209914501279.8635,729669708815.4801,1190148395579.4365,342996063133.4402
1985-06-30,73435268422.52258,-50275291054.79273,447030720295.31085,408513208100.33636,1043183111394.6426,492838326051.22894,-153389854088.4686
1985-07-31,-1000097313505.8744,-884681076091.1201,-606649781250.1763,-377916090646.33704,-75491810268.33989,-505219228652.1914,-1365547744980.714
1985-08-31,224475146780.28857,113110807607.57835,893016080201.7408,844555562472.2212,1246497869521.0964,840973394828.7062,236162835221.26794
1985-09-30,82122090941.386,361115607559.51324,190293064135.61765,219545672081.8289,234543816833.1985,269804224278.61774,105622768993.45572
1985-10-31,785542869650.1694,727980243960.6627,682234140779.8641,977383094151.5978,1015062463571.6923,808144214459.6139,639425051059.0549
1985-11-30,973951048871.1052,855752290195.2186,853867129257.2881,1256025794254.7397,1301672098551.309,1064330830692.055,803355601905.4281
1985-12-31,223475986722.00345,831122466181.2642,140476562459.62195,195189981799.91254,133581074213.22575,158048918058.48343,106710333295.23756
1986-01-31,299288228874.26215,452035368809.45105,235159692843.87988,327493297528.0204,292299223979.3284,312342457340.99854,204486208114.47922
1986-02-28,551963435710.5104,110216198962.4891,415472875484.80444,640476266234.6117,558929573231.3492,547160953521.19037,368085396517.2136
1986-03-31,305542689826.9315,261907029503.85062,238993724445.853,365074662875.38855,391390367540.2444,344888585991.54913,198821601572.79364
1986-04-30,484815371236.9927,430416364556.49084,397475469339.27576,593137997061.7137,565285093640.7216,471270272406.96643,309106940275.47205
1986-05-31,156874812841.93015,777862039892.7755,188169562368.0539,356408286219.22815,145217055498.4678,232618981177.14166,27076800971.449593
1986-06-30,-190733896519.52805,453885777996.2312,743111428.6026982,35772803920.98299,-45997923581.8185,186866191674.2633,-300477657142.9548
1986-07-31,130698734659.78636,54236871243.45336,571657013016.6718,452525406065.90283,852817819987.2323,719253694530.5028,-10947924280.06665
1986-08-31,394031713970.48956,640262784402.1112,1090558005085.2117,1061582344963.1866,1403280208427.1113,1278779216899.4304,449337786878.8215
1986-09-30,885924102989.2257,504903973052.7155,951348746842.8252,1228692518151.815,1269930702572.753,1044976311663.0372,740124999895.2522
1986-10-31,270406858278.00424,692819818024.6913,202608053725.18106,354326965227.24066,275391616737.8566,289546343276.4209,181162502544.83826
1986-11-30,157347685173.69742,508989310354.3395,82516517366.98149,131011713989.59892,109919071198.62575,143596994479.9619,59438208969.42874
1986-12-31,328833650355.377,277665325161.2615,269457280161.61655,363236215190.63776,353687524546.10175,349797315885.366,212175719919.1185
1987-01-31,794100225788.7972,117292521880.60875,717984515885.2513,1046615111780.9092,964181457477.0818,848593043640.4918,668683494475.3739
1987-02-28,243423832388.32104,869430235839.2471,134569822299.90828,289410455214.05695,209523770929.92813,226585291476.35382,114968413811.16849
1987-03-31,289410425280.8178,78659140084.38174,200516474472.4789,326436214075.9815,294485581283.4634,303598954156.5393,151594505397.89148
1987-04-30,363702690700.4437,336855661183.7367,277386536051.22076,454816551227.4791,400342774687.21497,378169825678.87476,212008358123.5752
1987-05-31,423635199986.72125,797093934920.6884,435083920859.98645,434124375870.7904,345142854252.47144,462892601486.908,140623466271.82953
