,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,180399576489.4042,187855027922.91467,75330747121.1083,1.2829869829772129e+45,12355505888.056564,41401113392.93976,1.5775782230883775e+45
1980-02-29,202012665730.17676,102451006491.81218,90506631015.12486,1.2829869829772129e+45,72336248659.33936,106349599429.39111,1.5775782230883775e+45
1980-03-31,549373904753.9821,164790997296.17172,467966340756.99335,1.2829869829772129e+45,479247519209.67834,584627865583.9976,1.5775782230883775e+45
1980-04-30,471562743007.5522,75438836803.64217,385172494460.5163,1.2829869829772129e+45,395008100643.89606,328038619213.2513,1.5775782230883775e+45
1980-05-31,137036960606.87605,331927610828.3142,32299737970.389893,1.2829869829772129e+45,-75839338058.45865,49204389597.2118,1.5775782230883775e+45
1980-06-30,-928631590497.1439,-73200364874.48589,4325567047.486964,1.2829869829772129e+45,-348515642384.5964,-165317566427.40503,1.5775782230883775e+45
1980-07-31,-2676981422740.624,-293378549614.7551,-893803844825.4546,1.2829869829772129e+45,-649968271442.7273,-1988243513686.793,1.5775782230883775e+45
1980-08-31,-1856631714149.2942,-129029780289.13983,-41319138433.57467,1.2829869829772129e+45,-202972743080.08917,-757325754413.301,1.5775782230883775e+45
1980-09-30,309939507829.4412,182576403213.61227,199290995581.7202,1.2829869829772129e+45,63880724119.733696,109894337009.33167,1.5775782230883775e+45
1980-10-31,136607530287.62936,49854135852.853676,29117237780.10163,1.2829869829772129e+45,-41539452662.171745,21996514133.852688,1.5775782230883775e+45
1980-11-30,154266681548.221,251562314025.3673,56564786447.30599,1.2829869829772129e+45,15126807349.394428,82503906305.33395,1.5775782230883775e+45
1980-12-31,236654948520.72592,362297769448.6533,137932720534.0521,1.2829869829772129e+45,110120403071.30534,89358651921.802,1.5775782230883775e+45
1981-01-31,130227047065.1122,63001738354.895676,27200513927.38253,1.2829869829772129e+45,-19566402625.863728,-634291288.0948379,1.5775782230883775e+45
1981-02-28,203986097753.33496,268552701917.5898,106199092604.65884,1.2829869829772129e+45,113242534929.3989,106371015123.73056,1.5775782230883775e+45
1981-03-31,170370672155.3541,231067415799.01077,70079359037.05753,1.2829869829772129e+45,84741137853.22829,69583250714.00784,1.5775782230883775e+45
1981-04-30,280146828059.324,180733250715.61398,200805798040.54477,1.2829869829772129e+45,182783360504.44904,339243046662.8336,1.5775782230883775e+45
1981-05-31,179225384192.2343,69647555177.7801,79542600189.41457,1.2829869829772129e+45,-24572287513.06091,29395115458.85819,1.5775782230883775e+45
1981-06-30,-1148686825142.82,97417488048.48235,107831725358.55804,1.2829869829772129e+45,-266460159833.10086,-111727920794.94376,1.5775782230883775e+45
1981-07-31,-2150637287690.6365,-81071874579.04327,-124346931027.44986,1.2829869829772129e+45,-538953928682.63074,-1940752938406.016,1.5775782230883775e+45
1981-08-31,-313585681013.65594,-215443669303.92953,49855936095.433945,1.2829869829772129e+45,-205307731437.24606,-925475448807.7898,1.5775782230883775e+45
1981-09-30,370103328411.1613,555056309423.6074,280934428119.7224,1.2829869829772129e+45,123896476678.97632,229701055008.63663,1.5775782230883775e+45
1981-10-31,477550680844.2801,236731815436.25195,396531290652.9915,1.2829869829772129e+45,274458505017.67627,365821228536.19617,1.5775782230883775e+45
1981-11-30,197468985112.16,128024611550.99377,104332451075.49413,1.2829869829772129e+45,14166510842.31078,112892192996.98906,1.5775782230883775e+45
1981-12-31,172278133487.18057,68704610300.80696,76804177021.00096,1.2829869829772129e+45,120747387846.54465,32233069908.977047,1.5775782230883775e+45
1982-01-31,227803218065.8232,34634113882.64839,101712457764.58322,1.2829869829772129e+45,79661359504.40974,107681106205.20345,1.5775782230883775e+45
1982-02-28,163495638442.20227,401345559633.1157,27962648401.218433,1.2829869829772129e+45,47792998557.9931,26615983227.404568,1.5775782230883775e+45
1982-03-31,701264509489.2963,37268789475.23798,542261460775.86774,1.2829869829772129e+45,807862447685.5273,625479679000.9614,1.5775782230883775e+45
1982-04-30,328076949974.9122,22833304533.228504,194484069598.80365,1.2829869829772129e+45,350637069986.1361,231462906793.5239,1.5775782230883775e+45
1982-05-31,278984480558.0788,4854435129.243492,153327586084.97263,1.2829869829772129e+45,51039299862.522446,117820415111.46442,1.5775782230883775e+45
1982-06-30,-822115257981.8121,-43882872110.236084,40708411861.42421,1.2829869829772129e+45,-329773211420.45306,-156733437260.88995,1.5775782230883775e+45
1982-07-31,-2524062138347.3496,-355300002992.2019,-399446973996.31,1.2829869829772129e+45,-213306016834.15912,-1304381994867.5312,1.5775782230883775e+45
1982-08-31,-760806684883.2554,-96993962879.94662,139534058420.63687,1.2829869829772129e+45,26563316343.054855,-318571337350.1047,1.5775782230883775e+45
1982-09-30,162813974566.2557,408265902749.6864,28299896960.516968,1.2829869829772129e+45,-52698105613.59851,27777938689.269215,1.5775782230883775e+45
1982-10-31,232381926099.37137,18190704947.267025,93674748781.26549,1.2829869829772129e+45,67457552637.82049,70570506728.89993,1.5775782230883775e+45
1982-11-30,343562151809.34534,81208071949.96703,199810272968.16907,1.2829869829772129e+45,181977241736.22186,127422415101.42163,1.5775782230883775e+45
1982-12-31,303861112758.58527,131101815751.22476,182571315061.3557,1.2829869829772129e+45,241695017618.80362,206102917708.44244,1.5775782230883775e+45
1983-01-31,390005611114.83417,259493093628.06506,300435337183.8709,1.2829869829772129e+45,329734237214.47327,122655870475.45036,1.5775782230883775e+45
1983-02-28,183892192480.19775,31030048800.90353,86749027535.16286,1.2829869829772129e+45,66360744578.28228,132566283949.40527,1.5775782230883775e+45
1983-03-31,237578994478.78568,292743196128.0413,176247609027.67084,1.2829869829772129e+45,95379261250.71605,156061892984.5627,1.5775782230883775e+45
1983-04-30,103011025965.01535,58856359904.70602,4220598289.293007,1.2829869829772129e+45,-23682706308.70608,6937526365.907723,1.5775782230883775e+45
1983-05-31,176259123056.20505,81642321020.16788,85321776625.03326,1.2829869829772129e+45,-4575772216.748194,74317465948.6973,1.5775782230883775e+45
1983-06-30,-303321718433.7688,-70144067478.12263,86527913101.18571,1.2829869829772129e+45,-283315576752.8553,-95756817888.01823,1.5775782230883775e+45
1983-07-31,-2367125017151.1777,-365920613788.4665,-345687323022.21014,1.2829869829772129e+45,-289332354679.90955,-1031397389666.9486,1.5775782230883775e+45
1983-08-31,-932770604257.5759,-133353413785.88045,254778839697.1136,1.2829869829772129e+45,191237696284.96252,-300966542891.4995,1.5775782230883775e+45
1983-09-30,168975657634.98227,18575674682.5683,77944045637.10126,1.2829869829772129e+45,6360855673.646591,-2493888222.7934203,1.5775782230883775e+45
1983-10-31,127200022122.3103,16909467937.674404,32911996245.16325,1.2829869829772129e+45,4335265820.774513,71800501416.54543,1.5775782230883775e+45
1983-11-30,146894014084.12076,158948877192.21875,49009181721.31016,1.2829869829772129e+45,12174720873.817152,37815361657.75251,1.5775782230883775e+45
1983-12-31,143797841183.68942,104818904460.41948,48682789798.5566,1.2829869829772129e+45,28783481667.359837,41380670825.24403,1.5775782230883775e+45
1984-01-31,490617388791.31537,291753375769.66254,371505079261.77826,1.2829869829772129e+45,462549855883.29034,210822557120.26746,1.5775782230883775e+45
1984-02-29,565930627430.5884,237569044505.4683,394428110942.7332,1.2829869829772129e+45,463637044274.66534,422171805081.3714,1.5775782230883775e+45
1984-03-31,257056994348.47012,298827762125.42377,103946511750.83705,1.2829869829772129e+45,198243738574.7213,70457356881.08257,1.5775782230883775e+45
1984-04-30,370777907657.06775,191699629171.26727,209030707770.2751,1.2829869829772129e+45,136976315388.94476,206575431815.40692,1.5775782230883775e+45
1984-05-31,377458937821.0313,148474011797.90057,222969886154.09845,1.2829869829772129e+45,34154676934.180912,213938308253.49695,1.5775782230883775e+45
1984-06-30,-746994666230.3685,7484623488.288879,3465900660.621933,1.2829869829772129e+45,-249886731143.1886,-219196065974.09256,1.5775782230883775e+45
1984-07-31,-3024202875083.597,-148889737251.79144,-1054760819256.5334,1.2829869829772129e+45,-738331149929.4137,-2085475559405.4983,1.5775782230883775e+45
1984-08-31,-320011116755.69006,-222604723423.7884,403742939668.98456,1.2829869829772129e+45,193120190356.81125,-154511566140.76865,1.5775782230883775e+45
1984-09-30,218290687121.9628,326473087820.01324,57581961216.707085,1.2829869829772129e+45,-84220659987.27245,13920215682.07944,1.5775782230883775e+45
1984-10-31,179613442635.15616,38956707190.42423,20257150147.749672,1.2829869829772129e+45,-77142220211.13277,16597058283.327536,1.5775782230883775e+45
1984-11-30,390383406694.9065,148286085341.9092,234614797488.59952,1.2829869829772129e+45,169709911225.3034,207808142878.95792,1.5775782230883775e+45
1984-12-31,465450480839.90424,641815832193.8975,313909591137.7873,1.2829869829772129e+45,389403206418.404,319257336259.0958,1.5775782230883775e+45
1985-01-31,100172789676.57523,114839664860.78241,36730394297.6798,1.2829869829772129e+45,-83990938659.61876,-859413097.9285301,1.5775782230883775e+45
1985-02-28,249200868987.9766,303864038812.65485,155176818274.37033,1.2829869829772129e+45,101866480525.82602,43734533997.6103,1.5775782230883775e+45
1985-03-31,159282705256.28412,42802485914.19713,81979696159.55562,1.2829869829772129e+45,262724454.27123842,97533035264.19827,1.5775782230883775e+45
1985-04-30,70993934741.17088,71006656642.17093,2270280331.0359836,1.2829869829772129e+45,-40317088764.6843,-21941990114.501957,1.5775782230883775e+45
1985-05-31,74067862221.558,130840686803.34637,13659175284.185827,1.2829869829772129e+45,-20625372454.460045,32561633633.480446,1.5775782230883775e+45
1985-06-30,-963347890231.5973,-86375320689.29034,-56607927606.15965,1.2829869829772129e+45,-349117377265.39294,-386084950540.9636,1.5775782230883775e+45
1985-07-31,-2593810011316.3057,-328295042022.29584,-490355239948.97375,1.2829869829772129e+45,-418843104283.38055,-2156714732085.657,1.5775782230883775e+45
1985-08-31,-642097511900.9565,-311824752933.91205,-78890900162.83888,1.2829869829772129e+45,-162399369844.0539,-927155748898.4575,1.5775782230883775e+45
1985-09-30,144657153794.13904,13726141777.065395,69102006301.04831,1.2829869829772129e+45,-34047081892.425682,44989180546.314156,1.5775782230883775e+45
