,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,1976692510.3070514,253738852.9190792,1322292339.1507137,4679317072.384979,2346590861.7888165,2066455079.6943712,1242288983.175601
1980-02-29,1374836023.9119453,173367010.29371685,341755935.91404164,2259753192.1847696,264488952.68741035,502254992.2258874,344811733.4692872
1980-03-31,1837733038.1267307,546648492.0709382,1053989047.2757138,4474887852.126599,1896934012.895321,2280423114.1185665,1035448294.3648647
1980-04-30,1541006452.1446183,75265482.2429971,675724689.4271358,3474334993.3391867,1873764335.4607165,1370010532.4769769,520557775.05808693
1980-05-31,-811150857.8488472,934191221.0897969,443066031.9662087,1815925595.6801152,-29202795.99664306,1037743487.7961302,232277088.05161846
1980-06-30,-16515757736.315638,-7578895654.819484,-4439744681.083581,2644397131.016463,-2373704040.27474,2332885297.6592913,-2635154328.3777404
1980-07-31,-28435341212.801525,-35230420390.39841,-29167181072.865795,-2809547543.1904454,-2905299547.033508,-9151621873.236702,-32152375352.58322
1980-08-31,-23458291158.302,-24012393860.30097,-12508798885.875362,-3629344520.732816,3853670459.392527,-1153357538.850297,-12241281878.898935
1980-09-30,-3838665388.375531,-3636604005.905166,1422154339.8494148,3709474830.4221535,2995843258.1171746,2069008881.1626554,-525369361.9110749
1980-10-31,1062502746.2637508,2157967667.380937,269824513.5560964,1732056419.8893347,143527135.4363453,546788314.652455,215865195.363106
1980-11-30,2638428786.250203,944079365.7599486,2021172547.1364307,9728343135.089844,5100559656.276926,4416570101.02901,1974454372.4958577
1980-12-31,1345568630.933641,164655293.1222657,403281207.3787424,2920193770.6058335,721427764.244094,802799086.2179337,371379279.35045844
1981-01-31,1581780972.2016659,164573847.25376412,365162703.96611744,1705308918.699185,429222197.4835528,498664269.0516151,320599983.15850616
1981-02-28,1017761057.3485305,630027921.0520109,90348481.36495085,1266117354.2483068,329487629.3661134,411755061.96727026,91464030.82496464
1981-03-31,1537417499.8206098,144397343.5601964,381227869.8735192,1848918343.9742439,662312927.2994086,503830584.7363591,355665868.7291777
1981-04-30,1335287342.1780214,152080765.4237621,432797111.43158054,1472718093.6296163,357901721.5965411,743454277.3213199,362112362.5001369
1981-05-31,634634581.857861,1072768156.4816996,1243417656.3269134,3890852335.6283317,1526265140.1964324,2054622846.0735908,920625619.5038964
1981-06-30,-24349128657.194294,-3003009394.528322,-31195586071.712234,2041702373.7478805,-4108638997.5168266,-10396823518.39679,-22219905989.62035
1981-07-31,-31528383592.624413,-34526560072.6118,-36686626071.310295,-19407811399.47316,-8727054888.756468,-18198849158.487713,-38021285564.804115
1981-08-31,-23243173821.325993,-22511324625.682743,-14459775209.823341,-187669617.1174101,11087302169.80499,502315519.91956013,-16747668587.21134
1981-09-30,-3208897946.568341,133935013.32534495,2252464682.474301,8199039690.311221,4018138642.2005324,3855509339.5907044,-1140306636.6370573
1981-10-31,2695922196.953875,1698265860.1354003,1799262834.0415745,6257250624.266111,4183771981.471773,3051634548.8354435,1584371010.1939774
1981-11-30,2951244760.0329556,957476877.1341774,1722439973.0453584,6613683808.585154,3259130869.296705,2826534359.6295567,1664681235.7082057
1981-12-31,1621498437.5434208,888575205.4929857,460743416.5405879,2207494606.3730354,862884939.9326446,1419221293.030758,446032210.71710306
1982-01-31,1806410177.6581562,1405132663.03671,965737683.7960149,3764922153.8692575,1771332960.5743568,1751756261.3282623,883900362.5735734
1982-02-28,413706571.7293674,674345273.2746651,38775217.06371042,408913098.5942613,-29186287.223045886,215020726.40164086,35843349.9024985
1982-03-31,1325613305.8479433,2053449998.565434,588598167.3988606,2755414695.7786746,1237348779.2650142,1481834332.3689783,553931889.3292698
1982-04-30,1085162127.5636337,387623782.8477419,476168521.4389587,1260455935.4680712,1075916699.927033,631726379.446487,404724340.07742393
1982-05-31,-497148791.30184454,391495590.3606415,400764506.4319518,2260142506.00737,115701738.22798148,1063075388.2253846,116062543.9418354
1982-06-30,-25431197209.95136,-5345033197.240771,-31027889495.46723,1100649777.7311766,-5742857543.151075,-1444249778.8959765,-19326663582.577473
