,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,537301434953.89136,255136658661.70068,462097569529.94214,541469148283.98596,501926130690.1758,516628455775.6871,416113051684.8196
1980-02-29,458803639087.5376,184419729376.63705,354241846616.1347,425244193230.99457,430006118056.58203,393473299781.35,339692899753.26465
1980-03-31,447306712764.41925,456010035925.20074,366948431265.166,430128344629.07855,420313410994.81696,406907745295.3968,329302553758.3831
1980-04-30,550485314396.2953,211009353347.63626,413705022188.59393,519261309873.49493,422624787872.6009,431460471479.6732,355236224583.5737
1980-05-31,476392088317.74725,642402278806.6154,475536340988.3435,346421765594.61096,409039899688.68317,493230337581.99475,236858071530.99796
1980-06-30,232971404631.50677,149847410259.68637,368485436956.4753,252648847001.72394,464824893833.8054,355262066397.7682,34933389276.819885
1980-07-31,-771755570409.5603,93054440689.20427,-33019761372.654503,173165608779.4644,221024277052.15292,39297868978.26527,-722581508798.6919
1980-08-31,-467183617732.4382,302781011394.389,-88517564416.65683,-112039768319.69574,-29672156416.35218,-107497543687.8122,-454375873283.88666
1980-09-30,268222828576.13132,488179428693.25903,316708555593.7811,438334540174.69415,318399640378.4355,352748171716.89386,233472008042.9719
1980-10-31,446047486231.23584,263185096270.11038,382777338502.01117,565590701148.0292,441589783243.3786,505711782163.8163,328814406446.5361
1980-11-30,779730187886.231,480957604340.811,686329214668.0498,807642185394.7571,803105458838.2046,736832269118.8914,679061500199.2134
1980-12-31,401224684580.54425,205514891932.12628,312426305769.2757,481970113900.6752,357366844320.88904,369785904150.52734,309364285717.95306
1981-01-31,450487873285.77716,138401275420.88446,373256999003.9067,581900560577.8169,488070460882.75024,469879193656.38074,372295367639.2478
1981-02-28,373235705828.6758,130419055966.47267,263888163310.03284,359250851767.0462,338306048784.77795,294510650236.7139,256894262844.42432
1981-03-31,247020891264.813,490139679463.8531,165828444857.03223,280207812691.12445,152687305746.11716,235675126155.58542,132514023166.18477
1981-04-30,608799289486.9783,413732241175.2274,522897987597.8246,693542390336.4802,512979644591.869,569434402708.5404,423764403680.4357
1981-05-31,463991256672.28253,180159354719.24014,464634982369.6077,475124240784.095,397224674856.443,438557208820.971,236472834221.6696
