,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,1750672009462.4033,2236098939163.4634,1810484617044.0144,2037085787623.8308,2479768225118.6055,1997543110821.351,2026076981739.51
1980-02-29,1819430293920.739,849481098503.7664,1711052092100.5496,2452233248216.0483,1856211551709.592,1830234886435.118,1931615793446.3215
1980-03-31,1387963870243.2285,2223963060334.973,1420059473179.5212,1865084302507.679,1708808096677.798,1761477031312.7893,1579575413104.4211
1980-04-30,718376801146.7396,214155125621.36523,643424872506.7832,1055756158463.1282,394380728239.7902,1034848451546.4122,645440970229.2325
1980-05-31,1314470867545.2515,42403036656.84971,1789951636252.2622,1941117002777.1013,1881614088187.4065,2084034377798.6025,1778685183603.9622
1980-06-30,-1033284886799.5448,499081721307.2843,-492938761803.92224,512942505223.14026,-581006467146.0236,382379110762.5122,-603079793226.4546
1980-07-31,-946968182845.2957,136062484121.02469,-195319497442.89435,282516560591.77313,-155668682655.0513,256152772778.80127,-860526079128.6882
1980-08-31,-810558709173.393,1570101962410.9172,-155124891838.80383,-191103218100.86234,-429792516155.3633,-215759635323.47275,-900024333158.77
1980-09-30,486459483308.51294,1665271741833.405,736249062440.5168,838741805997.3682,716965933874.035,932097418765.2573,560497100884.1361
1980-10-31,610888707708.2051,642775585962.8776,586775997445.1302,540758028613.4551,416961998112.4793,621398679641.1738,565335570261.6752
1980-11-30,1349108029451.4363,889862326892.3248,1321973969379.0515,1534816900255.61,1482483210634.2979,1214950256387.365,1449127853668.226
1980-12-31,454379968322.737,1058099872774.5032,326344966537.5636,232574130323.31744,107251056332.39424,295484273703.28516,379472498894.26245
1981-01-31,410719845445.43024,499398219278.6822,280212423182.65625,644963997592.7374,-21257152110.515724,279955417458.5406,332892116204.04236
1981-02-28,867907425296.1122,582171404462.4298,691931672297.4846,996500014227.0598,547512598945.80566,811677875263.7865,825070949167.7715
1981-03-31,695992210326.9714,1547465875503.4194,599227138487.9398,744752301909.9683,720143910627.7145,711253782934.9991,664759282788.8345
1981-04-30,1631132746220.333,739922581588.4846,1590148838530.135,1776536543616.6743,1966864588170.1233,1570567562500.127,1719006502523.1128
1981-05-31,855966051548.7339,426935918717.89276,997710191519.0795,1050220755765.7382,992719843822.2465,889635671854.3802,938362215085.1562
1981-06-30,-534752428091.34436,277088831043.3847,-55867218946.964195,-29528953985.59754,-402531076038.8292,200294817575.50287,-218113205794.0103
1981-07-31,-1354833452977.416,-178369698394.59033,-582539152129.3087,-241431739929.46964,-819283035335.9535,-517684496152.3533,-1289704122808.4792
1981-08-31,344160877751.32495,-485253834626.2032,1229717946480.009,993853351048.803,1464796381443.5151,1045803606996.443,629198536580.8304
1981-09-30,289170358038.1373,1279984515155.8882,484219652421.42957,602831861830.6816,68435730950.61682,712572355699.3121,202971307099.0317
1981-10-31,447573224920.9613,342984956358.94543,344066123258.42834,512734317076.0063,360887883231.7211,423280115455.9942,351321196055.85187
1981-11-30,1187378392002.1333,1158382513303.7236,1132853688553.5571,1526489556892.014,1654871737910.7905,1048030928580.3944,1262170821547.8357
1981-12-31,1117942665211.5093,295582146672.4085,1139642530300.0662,1263551866836.6562,2054457878881.833,1180343823931.905,1232681207622.4817
1982-01-31,514512677241.1712,190559153145.11914,447961282506.3674,553296227363.7399,386454071585.99146,515458997541.7992,512452414869.6901
1982-02-28,4657392069580.977,1217344989252.4875,3244116941810.533,4186609999193.898,4918356324812.594,3954813226906.0205,3605730226586.664
1982-03-31,1185801902544.312,736503934882.208,1150611880113.3757,1376440748640.6162,1433059875514.041,1229641514113.257,1327621748044.2231
1982-04-30,722339341104.9985,986424932742.056,743621631128.5662,986608272866.3153,370735948233.45197,743654239815.5406,697028243319.7645
1982-05-31,271858978819.41986,80628854295.11768,230334278804.64105,258706258403.55658,8348457597.585728,244350326163.72638,174570365188.83884
1982-06-30,-664429131289.0209,89826905013.92346,-147327389462.2126,408994944515.655,-389103419687.57684,292865033870.1504,-388937040913.49
1982-07-31,-489761942713.6711,-995837932312.0691,269584343225.8676,428810324896.6826,-215110279775.6101,370081940202.44495,-128874521138.26952
1982-08-31,-292782733555.2189,568733557191.401,402679413331.4785,213174593928.92258,234702250663.04935,389773986192.6314,-149025655788.9
1982-09-30,330085330440.052,1301209322841.2412,295375514646.9608,239316211097.246,80505792151.77496,307886616896.00775,278647296745.8518
1982-10-31,1049672142876.6614,1097007292996.5497,1178491409059.6301,1278540575640.449,708982904303.3273,1380689331956.9434,1254439195928.4238
1982-11-30,1083866962171.2444,420362766329.059,1075756508794.3162,1428057999174.4229,1383427290692.1702,1211794299367.4985,1172206918172.1287
1982-12-31,1110052300666.222,917431022340.1969,1060707915639.8666,1696208730634.5735,1425858789782.2144,1359443220730.473,1255127054422.959
1983-01-31,1172212768567.0554,560270086773.4916,1203135005917.8293,2146897250548.9404,1726456661101.2766,1462805641926.1724,1383307718341.4358
1983-02-28,1646290429181.5752,1547869941159.7205,1625325699743.9949,1333550040273.5703,1517790947338.1091,1157975690641.7322,1850273458322.3262
1983-03-31,695346154260.4834,1502392791317.9333,649366278774.9979,810929023867.7412,757296270476.8557,600546814942.8702,750630428026.3972
1983-04-30,992567279652.152,720906055208.269,909216079905.1307,1075837853231.4495,1113227601498.6995,915168648635.1992,1016331319566.8032
1983-05-31,125288175929.45808,299047256245.33624,254406929991.0679,299386425588.28314,-28157541558.67648,334147822058.08734,189710064626.15744
1983-06-30,-402610136783.1592,-42463967918.23687,-41986275596.18122,457514308899.9542,-226266225118.85275,304190109187.8141,-238115576019.69037
1983-07-31,-116112523416.06735,-434401469219.3766,715413132986.1011,1235518772413.4954,742769536328.9958,844163227693.4183,318582733254.61255
1983-08-31,559883258328.7968,-376959681083.0662,1064853009781.5178,1081570420052.4757,806842783487.0311,939244935278.0792,811930755744.4089
1983-09-30,712188389454.5813,1075254845770.199,921071765871.8384,722969987148.9078,621701548048.2275,799177899840.1351,813357888801.6659
1983-10-31,933041190666.1934,1896520021002.8948,970316041178.921,756839554632.3779,1033715381013.6068,1121310303960.1255,1014708917976.5486
1983-11-30,1132665273285.7446,1004134087336.107,1149216082967.2222,1297001720622.6572,1237698360783.4507,1085638517315.1155,1279547600367.531
1983-12-31,876869440372.1953,756615655914.8058,853501376807.5532,1565896025891.6262,1168312527476.7922,1226653332329.4495,1004267109477.612
1984-01-31,1444248059806.4636,1042793686491.9858,1333166899999.4424,2380823598331.551,1915272476782.2766,1831081468331.5696,1502114595100.124
1984-02-29,2117497378570.9033,1017421074298.5814,1610779876019.7998,2939364730261.912,2229190912753.071,2456845496750.1016,2023671863252.0718
1984-03-31,1563547225631.5728,2246686436766.2715,1685450272023.1628,2408148408570.0723,1979124581932.3281,1885577473982.4878,1852845405545.5408
1984-04-30,1877519613491.6362,1369902568330.4119,1609409647382.2595,2560565395086.7974,2061854518288.3047,1799812348966.5242,1751761232530.1494
1984-05-31,1016653303253.7662,1022492998640.9794,1157087423057.5762,1131299586354.1106,1045442709672.1375,1010188711444.4618,1140758752671.2058
1984-06-30,239685280413.84976,1326237705789.304,639998013034.828,1500237999957.9338,767310114442.2551,1285578496143.0776,728334562391.7822
1984-07-31,-1126295957417.4553,174595841242.31445,-23750366916.45081,236688294213.9746,-520274492382.25665,573485402107.45,-650631416216.6068
1984-08-31,600298414880.3065,-619704768541.3777,1511839756748.5764,1504371053885.6514,1396294532579.1885,1349704679958.8042,1140285512769.148
1984-09-30,1576295636011.47,430768083238.03687,1723860958351.39,2078604736002.148,1692177115361.1665,1840229093392.6116,1543639552051.284
1984-10-31,3199818491456.7974,1553065129857.3396,2453841162397.03,3157220856914.428,3613056312439.4214,3255965331527.125,2807839379451.204
1984-11-30,639820642846.5436,266437635886.74234,542922507984.0098,794758896283.9667,557568123816.2032,759325675306.4786,615583767895.8264
1984-12-31,3133238738817.574,710537386535.7513,2752905788356.578,3389279958150.088,3724172537163.888,3234131020420.368,3164099265810.3843
1985-01-31,1725784413772.645,1045485016165.9686,1898165629445.2505,1819932886329.7925,2102062836505.4705,1622639860457.625,2151612858175.7305
1985-02-28,3493572723179.7295,1194036045505.3464,3068837668386.82,3165587504841.6436,3602195976726.543,2836408555190.6265,3557519113736.654
1985-03-31,1310176940604.121,1812338110202.9148,1334832542829.8726,2068632792290.0764,1582744010281.5059,1572937721299.9473,1495798883975.393
1985-04-30,734057808608.6989,606775044689.7795,662203901116.0868,880783132136.1376,555062441696.0537,902043319103.2976,705133044335.0088
1985-05-31,926376765196.2264,2180868685802.065,907262170755.3396,1186999810513.4531,851209872345.7748,927190615273.8307,903628304809.3082
1985-06-30,-704828774981.7052,-109950486610.83514,-163641420885.31967,306777074647.8311,-396368845900.7691,312119721670.4901,-480723258002.08057
1985-07-31,-634018786976.1869,-701023822336.3455,121681518029.5736,595068216810.0696,233597689682.3898,569941063461.6649,-400132245869.80084
1985-08-31,-712681020130.1693,-407495416842.2591,193779208017.899,-164166500738.23923,-148819902019.18622,56511146913.7334,-493304118630.968
1985-09-30,57521564647.3799,314866028087.67096,146927675153.44095,63926337508.927574,-42532886428.879265,227272326117.55914,67315600308.432365
1985-10-31,1441827919580.493,1256424323343.5037,1545240767540.1687,1620470713414.8801,1660167911771.3264,1542954625731.6025,1671777896819.7966
1985-11-30,1415479929689.9507,895177555627.258,1421744315895.7258,1916450041605.2097,2184492577291.5835,1391422310258.2776,1609436827228.8245
1985-12-31,274661313002.04706,852855346451.2615,174027430260.0294,198263519987.20273,48014668660.160255,149801868164.78436,202810700773.46194
1986-01-31,1640797705319.9067,1440037630898.1233,1538890746228.762,2313155737466.301,1849597861976.9468,1720231340298.7737,1813646583178.4382
1986-02-28,1514716964860.652,501893582722.728,1371514406488.2852,1720848694074.4414,1795074738151.9272,1426625070454.658,1630972220397.6162
1986-03-31,2066197731071.3608,1244226720147.3198,1820095423970.862,2515410601739.691,2767823895625.322,1959958991160.0598,2039592224689.9854
1986-04-30,1682231236729.149,406225735154.26685,1664521764775.7295,2219550227233.6284,2186582624805.0374,2069563262296.2007,1759559988808.339
1986-05-31,532151820061.68933,1195147769860.6875,616876907719.2018,632318720098.3674,418074413091.44147,590007135698.3583,552580788069.7719
1986-06-30,-34156068825.644447,-53387912360.00767,430603446527.26337,842536500506.5265,-5931383980.738021,638859510565.8705,340103437388.9829
1986-07-31,-1399616528273.1987,-442067360764.4995,-593843830141.4019,-371402949779.71576,-914610981136.806,-344510753365.6155,-1221054935935.2297
1986-08-31,270508687360.55878,267107874484.22617,1422367085079.7583,1053128046770.8608,1722932833508.9043,1676782556444.3982,968155523741.5554
1986-09-30,108290110516.24667,1544719840304.4846,477301044840.2576,286013361488.39886,-93707398517.36296,384500197167.9673,132774110159.21185
1986-10-31,1088751284054.1453,1076289145316.4329,1105119358093.8694,1193640554021.3645,967831562307.6506,1130508814189.76,1199293248090.585
1986-11-30,773515800712.1705,731387309021.1952,723499615412.579,1445123531656.1182,638004692709.915,1137208507373.6162,775163575125.3518
1986-12-31,1716674880051.5713,935456229867.6494,1721666419287.7166,2637946807296.159,3042261457480.154,2062229176085.6458,1937666067306.6145
1987-01-31,5875017783893.603,781324610396.2278,4255848873302.7227,4013441427701.0317,5358069424183.276,3893630569809.4326,5001380445358.202
1987-02-28,1643012397478.8704,138581557354.21005,1583622992703.0974,2365976043236.8394,2059979489905.0479,1897616811198.137,1745894986388.679
1987-03-31,2490301595028.049,264918408868.27118,2228031242247.508,3006468124928.3115,2976843971890.5244,2784687163266.4756,2590182513207.7676
1987-04-30,2782246649283.5225,1029054501270.2527,2366228749819.7427,3778480117708.655,3385006205296.523,2921804367507.634,2572878863732.2666
1987-05-31,559759536923.312,888878362239.5931,825495859628.5719,1055879838036.9476,393465608876.48865,761114335920.9734,769040982794.0096
1987-06-30,-1148943281602.8816,689917163972.3281,-486559596205.8806,80753048180.37321,-882075540629.1462,89907604523.50145,-820411397741.2168
1987-07-31,-624931669126.2969,153204336966.4065,343598293385.58057,739868141937.7024,72536484357.18875,220751845124.9113,-407030065136.8212
1987-08-31,-920758929813.0474,292029727130.4637,-174000964897.9862,-508317360386.31866,-702711740907.7302,-461307712087.68054,-1063350766517.0477
1987-09-30,661531602698.2628,928525349982.0505,928356316450.7869,770356527249.9773,955255867620.399,806620159449.693,803922613871.7981
1987-10-31,864402163931.7301,1098216574043.697,824303781218.7618,963477980244.8778,959982479115.0938,1078392873632.2899,909403477506.2852
1987-11-30,1078592688111.4546,403267852352.4885,1137162992371.8267,1640718174185.5366,891318365836.6372,1334828293867.8657,1215233080530.4243
1987-12-31,875933729933.5983,1644622712635.9644,920900752794.5214,1002767588438.9436,895158921153.7639,840971739364.3118,1042198163971.3182
1988-01-31,893565174013.0055,1246483324229.9805,879653077903.2712,1130519819784.7434,1119502009178.4438,942526605968.982,1000989478127.9755
1988-02-29,990598172618.1027,142511922878.72684,897033208446.5695,1018650240438.3876,1021400287637.8448,738989927089.9939,1030172000860.772
1988-03-31,497566726012.51056,967138860188.051,399016154644.3363,756436564171.4027,278954757889.54083,626669933057.038,439056101257.259
1988-04-30,544806988846.70734,2202385229620.4126,414636914419.22424,354485973351.4293,267156249368.62726,295075023526.3267,442629882259.7191
1988-05-31,2929311532088.395,899348216490.6969,2334298928007.4434,3498117535898.548,4030097001447.0645,3154020927845.987,2379789837470.23
1988-06-30,-170661253919.3056,697807910335.9031,377239746237.33887,492531029439.69794,214206983361.16156,569133680712.4683,242849345324.5712
