,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,96225327059.72519,29305462769.49325,92233606177.53197,4.602699321186903e+44,73580448058.92255,111636532332.75952,1.9896902461503673e+44
1980-02-29,59812655645.57365,42549092464.27169,43230514013.103386,4.602699321186903e+44,41940359678.87869,57625270806.72789,1.9896902461503673e+44
1980-03-31,31076511892.88118,76401557831.64975,25532404537.69296,4.602699321186903e+44,16911696175.250957,42934878247.28151,1.9896902461503673e+44
1980-04-30,7838840443.324803,37400611510.35554,13592594958.09287,4.602699321186903e+44,-2615225671.2586713,18908976499.07262,1.9896902461503673e+44
1980-05-31,-66054505886.22544,-25561123387.282753,-27592553649.461872,4.602699321186903e+44,-21626642052.296707,23237693957.34607,1.9896902461503673e+44
1980-06-30,-107472310324.91876,-62288302974.3805,-100171892882.39058,4.602699321186903e+44,-76975241357.50244,-97902532958.90944,1.9896902461503673e+44
1980-07-31,-123527636924.73892,-115818052666.06416,-124875267561.11668,4.602699321186903e+44,-94074910431.08717,-180502947976.5251,1.9896902461503673e+44
1980-08-31,-119672731007.62334,-118872259717.22733,-89551693443.53844,4.602699321186903e+44,-84071806100.79617,-135753575785.06386,1.9896902461503673e+44
1980-09-30,-37749336982.23675,-33878916885.95667,7722953389.490211,4.602699321186903e+44,-22116116849.464394,-32648016488.006973,1.9896902461503673e+44
1980-10-31,21055439976.17123,17070372333.412663,31919235180.685986,4.602699321186903e+44,20985854856.99506,41570494415.61148,1.9896902461503673e+44
1980-11-30,25362545283.6475,34562651241.15138,25559081176.221817,4.602699321186903e+44,26181636201.0504,43308026220.88676,1.9896902461503673e+44
1980-12-31,33547707136.401554,25237897598.018234,26170348592.019123,4.602699321186903e+44,4429786040.2005625,36864555361.739204,1.9896902461503673e+44
1981-01-31,29740078144.029682,13850657126.685646,22309373244.86823,4.602699321186903e+44,9530644293.002697,30755475432.763935,1.9896902461503673e+44
1981-02-28,23495907457.506084,17134446303.592924,14339747953.065628,4.602699321186903e+44,-6692519812.790833,11111901861.951862,1.9896902461503673e+44
1981-03-31,15495441093.846806,33444933180.1357,11030708592.918354,4.602699321186903e+44,9976063728.670113,19479015668.69013,1.9896902461503673e+44
1981-04-30,12332905911.348658,33773773184.307957,25937125602.87535,4.602699321186903e+44,21033294822.549862,44341552022.55756,1.9896902461503673e+44
1981-05-31,-15750024574.027489,2082721757.8859582,16737077199.910652,4.602699321186903e+44,10667347176.618992,20636662564.374283,1.9896902461503673e+44
