,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,284193800359.43616,466500405649.723,188952580939.86234,54678282468.080215,-137342296417.47128,112541181736.61687,94811763298.11082
1980-02-29,300932273977.722,246474910400.67255,177393012238.7959,160940907224.40152,90466381587.73166,201143424396.1863,161886116480.88995
1980-03-31,372672695757.6247,430592976889.49146,232743505946.99142,290536240052.50684,205157324914.5217,290630006194.9729,236410525294.62915
1980-04-30,724273533768.1122,211729434154.2648,512755128780.8008,666362720979.1119,812035306016.1034,576585064190.9384,475946150567.9311
1980-05-31,205963066339.49792,340777730469.37103,179274143358.32748,-63035694281.58437,-47179957655.16035,129409934196.9218,-46767837710.78299
1980-06-30,-533367170311.2664,-127608505947.23734,-288982971559.7984,-95416107442.76662,41736208503.631485,-355712245143.07404,-531786340557.57794
1980-07-31,-1130266758135.0818,-101854553862.00742,-751926187056.6371,-284773356916.5398,-44970372232.331696,-576558313876.5251,-1064098792398.6322
1980-08-31,-754822814639.1461,-157095973762.1547,-364068020705.1869,-369347327122.6065,-106314804635.53412,-677499063974.8544,-784052153383.7645
1980-09-30,212055902322.86517,633362264571.7853,270104546454.9678,303579752948.7912,336775897488.6386,106669743314.0761,74986073975.39061
1980-10-31,392333794966.24994,216505305557.4772,304693701827.6589,168752290952.78976,150239023644.16025,226326204532.46658,254374431478.05893
1980-11-30,555754806183.1506,448414052072.69305,393600477365.7616,442990375674.5395,468163971918.2219,409888343793.10345,387444674462.5874
1980-12-31,519436958958.82477,258249137981.1659,404951927160.83795,338656145651.8703,383513275779.41895,403330666805.5652,400130521802.4805
1981-01-31,499704442592.35156,239631778462.38538,290562103759.7684,244558748651.13986,278263484752.77185,307423116312.3458,304235022529.45984
1981-02-28,733657059642.1096,221683137410.1468,410599323568.0409,459517123400.6334,633773134120.957,453786942443.0597,439901848885.2273
1981-03-31,348052546422.68536,517644012569.664,162693060566.63034,248580272036.8722,208031214572.1298,207009823174.54764,144734287391.52914
1981-04-30,613233355856.2684,404199159691.9371,399666022274.7868,467810789713.84674,529586991596.05634,408543411861.3218,319316643492.50385
1981-05-31,579629330500.7698,181540150136.4504,467066571300.03015,208170269716.03284,458694020577.935,361967553090.3073,278460808296.00183
1981-06-30,-829715582850.7673,546225453828.9939,-554492957693.3142,-244366903202.25433,-436672121458.20807,-338889618261.5163,-791290514899.1895
1981-07-31,-1494033915945.097,269083356802.7135,-669947842628.6384,-444300898053.0303,-57991011652.5129,-548330355467.8248,-1429034872203.0193
1981-08-31,-323355805446.3272,-345493415581.7945,165214329319.94113,-104591346522.57022,317580054723.4694,-50605777756.70477,-362872536401.2692
1981-09-30,134118345547.38687,839490105520.2369,233725630167.47464,259036674249.5691,146971265248.62338,121973822372.26817,-105554584523.77898
1981-10-31,690475338271.1969,482435040018.8368,448423346887.148,706040216485.812,686287936138.8099,543287095180.3399,429955097400.4605
1981-11-30,477922585228.3108,335774603432.78864,263198329218.65817,287046808614.3628,339766611548.0854,294731145528.2127,285315149550.05975
1981-12-31,566353543219.4225,694181559609.4745,347416615748.65515,336361437947.0929,286165592644.87787,336256773620.3145,354642392515.0401
1982-01-31,297482479255.0754,252847060901.12482,170728499787.8953,76477637634.3638,36354919263.57527,99406875784.72952,154421522401.57562
1982-02-28,277953227967.241,346887438414.5906,163523504270.49875,112786341402.98761,68838307650.28008,149374224901.3631,150378812296.88635
1982-03-31,349897398919.3158,398153758805.46185,215896609802.70377,212898421202.1444,197326755151.54468,242271374492.48035,213316021582.00272
1982-04-30,470672211478.65814,239798769625.795,307293168496.8989,320489344121.39575,326928197088.7607,332657220105.4131,244759693693.49875
1982-05-31,224472759211.92465,103176566074.72401,206553840066.7185,46621868318.909996,246058089516.0826,193759999612.58823,66338508417.434944
1982-06-30,-684448473584.8129,162709311910.1469,-541418097740.64655,-371534140097.14105,-370994831263.6257,-469534818465.7375,-687971995851.5609
1982-07-31,-597057354651.2943,-1177946183725.8523,-7632840338.803811,-64286878705.55279,452451846727.77954,-77730690147.99812,-516789904733.82324
1982-08-31,-284073195221.4072,-325171233008.1612,156856211261.8387,-221514433645.1037,280578418773.7814,-219234605631.13458,-247061437235.3278
1982-09-30,459342936548.44995,741084077987.1246,437812376045.8136,447459235851.7525,668496654935.2402,414296983576.755,344660295208.40094
1982-10-31,447796887185.81464,349152813473.57935,354780640181.42224,273241383189.7162,407887742649.3204,294550740848.47986,307079458499.9311
1982-11-30,532197724200.8462,197862476571.35083,398050688417.4119,499512633068.363,435786623926.4547,478237054573.882,418426793704.1612
1982-12-31,410312635097.3265,552278943297.3473,301529767386.74194,277972735321.4811,335710176177.3134,336234887408.9165,311132267905.6828
1983-01-31,374617076657.3573,431763471656.0038,219000914796.69067,346501590481.1255,426364225746.0176,330127965441.2152,240546574728.24872
1983-02-28,809475868998.5853,326966678220.6485,554688727073.585,848362909714.7246,757364400637.4122,1034912059172.1216,578346282441.2894
1983-03-31,550993322623.2678,378681896291.88495,404191992541.0948,447764899123.87286,689338269662.402,401171283281.64185,398783454988.82196
1983-04-30,1077006372747.6012,244808373476.62302,883391126286.3951,931755549840.7368,942161787560.4054,878823341775.6825,832044797337.0642
1983-05-31,403100856512.1968,133827385301.41435,409124990812.58026,302858285895.6286,469314780343.61816,408963291700.93134,200479434363.47272
1983-06-30,-150910088746.73755,-160728634138.80222,105053901441.7892,197377934776.55984,307748107099.3566,150760064637.5646,-45243933017.99071
1983-07-31,-195088070383.10922,-560503818443.4464,373579950708.4442,520218507158.87573,564181401461.9904,261163403877.58276,-90525996551.61002
1983-08-31,800029560235.062,-636066679559.4523,938307076190.9252,453813868895.80304,1210016066010.9407,756449391487.7742,645388897650.6669
1983-09-30,484275973316.1611,652577758305.9713,618799756234.1075,520320828919.58795,594975207683.1223,495453083321.91583,473641800636.7403
1983-10-31,718314532137.157,667494079235.776,565301730472.1825,532062901756.7961,835684374235.6538,585542799535.6797,562359553182.6714
1983-11-30,1174627465935.6035,511037616836.51544,895986407509.4579,918887038628.4043,1288777192041.5305,1038283875480.7496,929257995755.5869
1983-12-31,292224890064.67035,129876963083.75053,169494587544.668,116003178444.08997,98352617426.46692,155162167632.67877,158801088149.03445
1984-01-31,372821401220.4989,388080058587.50226,220548769727.6533,254302292652.8528,355276835048.9055,270243784018.68335,228090640503.7863
1984-02-29,263667153381.29974,199895233746.33887,93938301610.55382,121273191094.44759,120912168142.32428,121660167639.47452,88749817472.80437
1984-03-31,491038335501.47784,194616824719.51544,326205230318.90784,296751875543.43317,327593009994.8853,327387817268.4885,315163520824.18787
1984-04-30,496852377839.1996,99096424310.55873,302560298867.50165,368061265418.2238,371753822256.4075,332549375443.81555,265592568495.7618
1984-05-31,809665598493.3442,152265837695.97647,764371711905.4851,761557459146.8236,877615375080.6846,778935664399.5233,631768621423.815
1984-06-30,-525907227869.7087,233584207723.33478,-444046741684.98566,-343777443514.5565,-324793157029.50323,-198463193012.31125,-489237864492.42804
1984-07-31,-972449750852.0364,-115064842606.67407,-552687798433.9474,-246354777549.61813,-237440138604.8546,-345018206637.28345,-983462610560.3572
1984-08-31,412603767056.125,-889010274635.571,991066925731.2029,700263409967.3271,1109382591683.204,874077250158.0295,618963267951.7322
1984-09-30,359352507055.1466,447362674816.02704,358711112922.1847,265518139925.4264,314007464224.6902,265065001492.21283,51674020120.952736
1984-10-31,275796125753.1261,661208049347.4983,127567074038.85884,129845561625.78484,64773165187.562935,149325908694.7803,120854992729.65297
1984-11-30,395120148261.45044,447977717530.5651,257364699496.4836,100556385953.85977,39937252005.892136,192738102406.18988,248857587676.80206
1984-12-31,441855663377.95135,514912178252.2945,310301396014.9412,328818262403.85345,262639641590.51376,355333045073.5507,317519188651.4531
1985-01-31,321381598102.0713,355807912358.09357,253454149080.04047,34806602560.77712,-211199512810.29553,114767635868.08563,209511049022.42664
1985-02-28,172435638453.283,271562400021.71875,54696726054.09786,29938409222.469337,-50541600337.83821,44402150960.12031,29472133560.69667
