,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,297199678460.44946,2.887672821263514e+45,254863225976.98895,334575048614.696,264457499788.26532,320484278458.2907,3.162270704334014e+44
1980-02-29,121221881521.3904,2.887672821263514e+45,103802379568.70667,162796357868.94943,79070833766.31822,178397837328.51715,3.162270704334014e+44
1980-03-31,75469555621.24834,2.887672821263514e+45,55745723646.60709,116670893918.68364,21267366327.913143,98214402514.29762,3.162270704334014e+44
1980-04-30,4549113876.55967,2.887672821263514e+45,31140212587.41611,46680622936.51734,-40699052194.73598,40873115064.263824,3.162270704334014e+44
1980-05-31,-239890417912.02426,2.887672821263514e+45,-45343154262.35487,28304028513.12455,-134563105374.97621,62701719961.57106,3.162270704334014e+44
1980-06-30,-331077257921.2685,2.887672821263514e+45,-266602384957.3322,-258272163054.9354,-255409495286.74487,-169203284816.76456,3.162270704334014e+44
1980-07-31,-372378662148.8864,2.887672821263514e+45,-342986956625.3146,-466404367822.24725,-322529585008.1442,-468797637434.043,3.162270704334014e+44
1980-08-31,-370913516167.2904,2.887672821263514e+45,-247534013749.7292,-343302522678.2626,-265011788119.74075,-301527026226.2097,3.162270704334014e+44
1980-09-30,-200284417940.92682,2.887672821263514e+45,21581150253.505333,-73821836318.94254,-77936150980.00102,9812975540.150286,3.162270704334014e+44
1980-10-31,-318057406.2056817,2.887672821263514e+45,61809411211.314285,70151742011.6277,-28419183323.826477,110466291471.24722,3.162270704334014e+44
1980-11-30,61989664076.2217,2.887672821263514e+45,60514076909.14918,59670167593.03591,-16964256829.167706,41336883838.84938,3.162270704334014e+44
1980-12-31,69588002725.29994,2.887672821263514e+45,54420957452.93777,87165442771.73064,-479608614.1439147,69414990776.33089,3.162270704334014e+44
1981-01-31,71161100170.60107,2.887672821263514e+45,53421941991.67344,112046115763.16481,28756162608.083405,59938917861.087814,3.162270704334014e+44
1981-02-28,78651451387.81903,2.887672821263514e+45,44787998697.61287,45996481413.82462,24630528119.786163,46894181513.94578,3.162270704334014e+44
1981-03-31,52414213601.05424,2.887672821263514e+45,40678388972.434425,58615355267.84946,16336084221.37812,54008278542.814995,3.162270704334014e+44
1981-04-30,15479737308.809322,2.887672821263514e+45,72164642511.10788,101228312164.96828,10010139328.134073,60378994510.478325,3.162270704334014e+44
1981-05-31,-142768601748.40894,2.887672821263514e+45,47650880958.5338,29500962162.812473,-83346408107.80469,40848558066.16861,3.162270704334014e+44
1981-06-30,-333466664964.07733,2.887672821263514e+45,-293948101872.4967,-279538219632.59875,-298940234149.1469,-235055681840.92737,3.162270704334014e+44
1981-07-31,-394385188441.82153,2.887672821263514e+45,-389963301530.90247,-475825566063.2816,-411354191186.5044,-530976146624.94135,3.162270704334014e+44
1981-08-31,-365228824850.5715,2.887672821263514e+45,-274511996230.3892,-346716787872.23956,-300126579606.67645,-257943974409.39792,3.162270704334014e+44
1981-09-30,-245489494622.50165,2.887672821263514e+45,-8776713979.67928,-101596179041.72002,-110166517324.1722,-15290238129.954082,3.162270704334014e+44
1981-10-31,-142538903.49405593,2.887672821263514e+45,25623182960.719868,12397210555.103338,-36874769947.77557,40216309834.39228,3.162270704334014e+44
1981-11-30,78098878698.84102,2.887672821263514e+45,65572463996.39309,104506883471.70155,314554073.26933414,89361696960.16812,3.162270704334014e+44
1981-12-31,69488918175.53218,2.887672821263514e+45,55999809228.651794,44427330753.7498,-8932588292.446478,46983539224.823685,3.162270704334014e+44
1982-01-31,116062137376.85222,2.887672821263514e+45,96355357243.3571,118049870923.38731,91649496325.01323,111874180756.27736,3.162270704334014e+44
1982-02-28,215625755285.45242,2.887672821263514e+45,167695775509.76303,299433080934.6817,138321958806.73767,225573075623.7189,3.162270704334014e+44
1982-03-31,95693567195.40762,2.887672821263514e+45,80376453811.85837,112274718640.83961,49942085173.519325,119515611044.39784,3.162270704334014e+44
1982-04-30,16938100828.094305,2.887672821263514e+45,49851822416.930984,56987905343.06679,8687632405.949425,44893535038.24224,3.162270704334014e+44
1982-05-31,-160074332103.48575,2.887672821263514e+45,1152800048.4594736,-43665987422.74057,-103034481406.5616,-4789344513.315617,3.162270704334014e+44
1982-06-30,-314156074577.89294,2.887672821263514e+45,-235751719489.89178,-198829027007.25873,-231276036871.9608,-98988779189.66414,3.162270704334014e+44
1982-07-31,-369353523058.0395,2.887672821263514e+45,-330701333723.4272,-451145562096.2346,-343022271150.1916,-511137930358.9336,3.162270704334014e+44
1982-08-31,-292125118529.7421,2.887672821263514e+45,-131379078682.81075,-297611668101.06836,-209439939535.14783,-185324715250.02725,3.162270704334014e+44
1982-09-30,-85596916236.23001,2.887672821263514e+45,56216743432.91473,-20015044842.070316,-3396905606.89519,62978171246.87672,3.162270704334014e+44
1982-10-31,17958808056.49744,2.887672821263514e+45,132995810928.77472,149385139860.81656,91341342798.43866,161982453657.96616,3.162270704334014e+44
1982-11-30,85130560028.17392,2.887672821263514e+45,74266407852.20552,96359105085.087,36599929576.28143,116270492372.19855,3.162270704334014e+44
1982-12-31,221425450719.25308,2.887672821263514e+45,191822309336.3589,289525571233.0952,138692932311.18283,313754157788.6173,3.162270704334014e+44
1983-01-31,48250224013.94949,2.887672821263514e+45,30851126031.55977,105598639437.21513,36182221271.77337,55362189600.23251,3.162270704334014e+44
1983-02-28,59899661833.83039,2.887672821263514e+45,40775377413.78393,70997312481.38968,12208367631.428082,57775372791.558174,3.162270704334014e+44
1983-03-31,29950902588.187317,2.887672821263514e+45,16179858060.489908,45565278080.67496,-18195870807.432148,23637480684.197845,3.162270704334014e+44
1983-04-30,36076405072.48588,2.887672821263514e+45,55214242958.278305,59389460669.239555,-33834721488.695927,55927943812.736725,3.162270704334014e+44
1983-05-31,-138981372014.36066,2.887672821263514e+45,52387711099.30495,7359921016.811297,-111357951691.48904,53734124883.250275,3.162270704334014e+44
1983-06-30,-309039099474.14417,2.887672821263514e+45,-219864659833.70825,-250553613324.51324,-225547992833.13736,-57269741383.51338,3.162270704334014e+44
1983-07-31,-356426264598.412,2.887672821263514e+45,-312953473065.33923,-474215459106.593,-347995943708.70087,-451468356619.4452,3.162270704334014e+44
1983-08-31,-260203228923.86493,2.887672821263514e+45,-98880904291.84726,-289811869855.2288,-200678668545.54053,-235006552204.86914,3.162270704334014e+44
1983-09-30,-120223989419.10027,2.887672821263514e+45,102476463137.39682,-21257064900.780792,-33319624610.26697,103067485381.4977,3.162270704334014e+44
1983-10-31,71052218191.758,2.887672821263514e+45,72696394910.31375,83330141338.64537,-17920358916.165398,96090972869.96048,3.162270704334014e+44
1983-11-30,114309935393.4687,2.887672821263514e+45,98427285798.06123,168322652901.66122,36531463033.99241,142548751235.8024,3.162270704334014e+44
1983-12-31,74940539442.63303,2.887672821263514e+45,64191876946.99186,101474302930.41222,47418735852.14004,106242388144.59406,3.162270704334014e+44
1984-01-31,106845603504.15753,2.887672821263514e+45,77775928795.32005,138708066567.7681,59147794037.30161,90591227209.99014,3.162270704334014e+44
1984-02-29,63006534339.574905,2.887672821263514e+45,40565931835.04197,86758229613.3701,25797665472.20909,50354506669.8822,3.162270704334014e+44
1984-03-31,77428391118.58244,2.887672821263514e+45,60997951178.74811,85680549188.61708,30937387531.47658,68192371047.31138,3.162270704334014e+44
1984-04-30,68211690129.657166,2.887672821263514e+45,53492403625.671524,94877440361.08333,-11488171778.536446,82526099173.38455,3.162270704334014e+44
1984-05-31,-145356296663.933,2.887672821263514e+45,38548768122.508446,-41316052700.86898,-122657586960.7029,19614591044.316727,3.162270704334014e+44
1984-06-30,-270498759621.47742,2.887672821263514e+45,-129454221678.61095,-259735758060.95697,-226319488746.31738,-202064778724.4915,3.162270704334014e+44
1984-07-31,-361191185714.3838,2.887672821263514e+45,-324804710202.3242,-495645269996.5451,-416841511379.27606,-541992325004.3385,3.162270704334014e+44
1984-08-31,-310108683988.93115,2.887672821263514e+45,-171378726564.70853,-375280732331.7946,-328165532208.33075,-385716505021.03015,3.162270704334014e+44
1984-09-30,-148073230847.43036,2.887672821263514e+45,80492052270.49666,4952197208.829233,-101827362760.82088,70017996827.15823,3.162270704334014e+44
1984-10-31,5718599832.092031,2.887672821263514e+45,34698488163.01096,51259667133.288216,-12625350510.721722,74758142552.11363,3.162270704334014e+44
1984-11-30,136594828904.59009,2.887672821263514e+45,109095844246.41785,212033817245.7703,44657454477.0927,182322556967.99994,3.162270704334014e+44
1984-12-31,200677001875.73843,2.887672821263514e+45,165497292672.31134,267706887040.42194,164807119545.96024,218723730216.02164,3.162270704334014e+44
1985-01-31,262874031676.34927,2.887672821263514e+45,233171246496.688,465180785059.9009,216617571970.92245,372700229926.4362,3.162270704334014e+44
1985-02-28,91180959836.39291,2.887672821263514e+45,78342901669.31898,122969514510.53139,31901440656.89379,89964496930.2706,3.162270704334014e+44
1985-03-31,136763568166.53534,2.887672821263514e+45,124245206961.76569,148703328177.7629,108042648012.06184,165872985467.0826,3.162270704334014e+44
1985-04-30,6175291008.619982,2.887672821263514e+45,87269056055.8583,90999148958.45619,8572775825.039984,130927249979.13954,3.162270704334014e+44
1985-05-31,-135342984788.74982,2.887672821263514e+45,97384012223.89447,136260944308.41513,-39525694576.2624,189676684416.52036,3.162270704334014e+44
1985-06-30,-350838554320.39935,2.887672821263514e+45,-304326474490.53564,-273127178097.34753,-269143674150.84958,-124937120351.96735,3.162270704334014e+44
1985-07-31,-371923524433.6817,2.887672821263514e+45,-324421531325.9872,-433591708894.6589,-266658651505.6445,-375996917378.4643,3.162270704334014e+44
1985-08-31,-362278928584.1701,2.887672821263514e+45,-208535427873.52682,-382350053445.6913,-315338785838.9045,-331297997802.93097,3.162270704334014e+44
1985-09-30,-221869060764.9102,2.887672821263514e+45,-2885684516.7200885,-53673079747.02675,-83170600451.60568,-20845729475.419426,3.162270704334014e+44
1985-10-31,9379731781.79715,2.887672821263514e+45,82103688919.47746,118596172854.04625,-12520210209.761654,137895941391.6026,3.162270704334014e+44
1985-11-30,81457027297.51302,2.887672821263514e+45,74410090339.03392,102381153001.24185,-22780838304.993553,92487527911.78844,3.162270704334014e+44
1985-12-31,207467368342.31107,2.887672821263514e+45,181078033906.6867,304623663365.012,211960909120.0556,264204528847.73276,3.162270704334014e+44
1986-01-31,296927341990.8668,2.887672821263514e+45,244711142159.60822,387797274467.4415,226601170625.2953,338976364968.5412,3.162270704334014e+44
1986-02-28,211709741617.9951,2.887672821263514e+45,178514648588.5635,272419501950.5882,126051829290.13339,247159244489.4221,3.162270704334014e+44
1986-03-31,106668143860.68427,2.887672821263514e+45,99387398669.57292,160546598610.31274,96193135281.90323,155114356184.7636,3.162270704334014e+44
1986-04-30,-17218157988.808548,2.887672821263514e+45,105562483904.55867,153343033831.60397,37301480660.16903,146122249142.57812,3.162270704334014e+44
1986-05-31,-162638948010.35162,2.887672821263514e+45,22775834647.412983,17149512057.799793,-41058977286.748985,70164688456.5506,3.162270704334014e+44
1986-06-30,-262759206019.188,2.887672821263514e+45,-115665923955.01158,-124359514714.61195,-154173402439.94592,60771103372.73305,3.162270704334014e+44
1986-07-31,-431948548431.38336,2.887672821263514e+45,-393106033324.4923,-447870774883.28436,-366683647830.2869,-317998069008.3908,3.162270704334014e+44
1986-08-31,-378705461347.85785,2.887672821263514e+45,-236218994940.11374,-350792695457.8039,-287944420364.72894,-342150911080.8153,3.162270704334014e+44
1986-09-30,-256462305359.7289,2.887672821263514e+45,-2653906801.364901,-81003282241.23848,-177252086928.7826,-5255277195.205913,3.162270704334014e+44
1986-10-31,48791721487.30324,2.887672821263514e+45,95375680433.8203,83715143007.31978,-4853089451.521647,105559161796.6288,3.162270704334014e+44
1986-11-30,86356153027.69121,2.887672821263514e+45,69842000407.17303,94457075823.99123,27877437814.036842,87333395009.00989,3.162270704334014e+44
1986-12-31,142251272538.1249,2.887672821263514e+45,126571868726.5877,158513827480.31628,143057766958.4119,145495394261.03754,3.162270704334014e+44
1987-01-31,265831266561.1572,2.887672821263514e+45,245463315557.8634,337157586431.74994,245158355376.73343,337216261325.5373,3.162270704334014e+44
1987-02-28,87154744976.36415,2.887672821263514e+45,76669660485.16975,101359919479.59174,44444546993.3232,134856692366.87239,3.162270704334014e+44
1987-03-31,127126272706.90746,2.887672821263514e+45,103761726530.27042,165170632703.71857,53020482179.92247,135597398641.02818,3.162270704334014e+44
1987-04-30,-5653812315.013808,2.887672821263514e+45,30471260311.153126,32801103828.37722,-36651961741.188065,43092282551.91344,3.162270704334014e+44
1987-05-31,-153586949987.4397,2.887672821263514e+45,64135611681.477806,44437170414.55853,-83547151129.0289,82063619133.69656,3.162270704334014e+44
1987-06-30,-359886646838.1091,2.887672821263514e+45,-315044641504.8954,-287902412634.70526,-333715352340.42413,-209972636741.02383,3.162270704334014e+44
1987-07-31,-382231486365.2105,2.887672821263514e+45,-331076378376.6018,-468062268363.0036,-341513861112.3406,-515162875780.3995,3.162270704334014e+44
1987-08-31,-375420243953.6305,2.887672821263514e+45,-240532574877.56104,-355300355613.93555,-296149612140.11865,-356013073327.59576,3.162270704334014e+44
