,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,1345070774746.756,337818208855.5544,948434366165.9923,1438878215866.7708,1681845982750.08,1132089232091.5293,952652510404.1456
1980-02-29,443126293703.3079,368948131253.9099,403601153568.5455,664199894709.3907,752861965693.2365,593352759305.9031,395213851310.73663
1980-03-31,250373757085.5872,716788606810.2103,216898141482.86096,301726150669.68695,267459319979.6294,256842473003.71475,227215835966.0495
1980-04-30,114124764660.39864,293473902673.0199,105034440577.39357,151184701935.64914,14614034422.540667,121607293469.58365,70138164486.23384
1980-05-31,-24759882297.56132,6915764346.410122,133640612790.1156,409458649273.6292,236450760953.7005,257628470349.67868,72493133438.24881
1980-06-30,-211280929247.40433,-46179929620.89415,-31566340216.910976,225974015380.31628,35331772997.93663,206565136438.47687,-69914621962.93533
1980-07-31,-329362774966.23,-29382578419.435658,-108053599113.14684,39165437765.304596,-47007100101.40424,-28365377590.449024,-183891175272.62112
1980-08-31,-382115341980.9981,13879494154.895699,-150120434797.4992,-146859470201.62405,-209329574302.6344,-95580266221.33333,-323417101744.10065
1980-09-30,55862440198.63195,312980310875.16693,191956306254.65448,269310762698.84238,326748882405.2919,264430088405.4181,74561772448.08195
1980-10-31,175911179499.69626,168029936118.87576,172371824046.90305,235855373150.9186,203158918416.2225,270669063886.5437,163685926852.622
1980-11-30,278425554164.1994,354205881334.5594,271707025138.06876,261010040939.40146,240879314932.39322,226090105664.51077,254222792950.29724
1980-12-31,183018469824.4141,282067345304.5479,160503582794.14807,291886920723.80255,163225788710.5302,214982236620.99457,147417382602.71155
1981-01-31,207881881815.11237,109185762590.89624,156990808494.71643,303491957311.18475,164376433961.63425,177243310337.4621,160099209717.22546
1981-02-28,224730090654.26862,234058921000.80927,158162615083.87515,178162590389.94968,102838668960.60196,138961867288.0211,154433205345.7546
1981-03-31,205566376107.4587,275137703545.22327,150727086666.37796,222709906336.3862,245429885345.01447,173833294043.46445,145019603689.19748
1981-04-30,296706732312.3064,240451718233.2869,311572742145.0808,377984868942.5807,352107481837.89856,255377041803.04398,269579602625.89508
1981-05-31,141565502489.2248,167055505732.99,216732942064.82693,302622106822.30817,166572903824.70956,212592570586.4488,141894974122.0628
1981-06-30,-312021837317.98,-12446953851.640398,-204004080556.4082,62603104063.98794,-113383786378.3817,25552392659.983185,-228581838716.26544
1981-07-31,-527735669538.90027,3524684826.188363,-347438080932.732,-57562224936.53762,-176677576834.60834,-136733752216.07437,-418649324047.0534
1981-08-31,-324763634269.5295,9813568707.625637,-108690640477.37065,-70491686315.51044,-175638209302.70978,-74125105232.02393,-334203375327.98785
1981-09-30,-31123450181.457996,75285177022.55585,126959413622.87906,272219520645.5182,26968112995.173874,285957092935.3504,-19492196072.223732
