,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,89900383433.864,27173594608.78829,42408546121.18047,173107992472.9774,81879102892.73676,107828662807.75496,52214323353.38129
1980-02-29,65373314028.87433,17448128585.896717,29249224170.619453,140954928776.63602,59737104482.78774,81120145099.95041,33641597253.235153
1980-03-31,45097953900.95911,41784507045.95426,21463651511.001736,86037932658.91917,71648539148.67625,40967997554.100845,24025795571.94222
1980-04-30,16452411418.761448,7252062553.849009,11195328811.20788,53033713855.24272,11951577224.113985,20970230175.07497,10167101904.446129
1980-05-31,19299970601.827194,-4318799318.759184,21268890459.099327,72214558395.60051,36263925080.95938,44479698491.70228,27151307430.45625
1980-06-30,-37047547058.801765,-27090993743.332233,-17743508575.434532,23480271964.682446,-24856694914.644638,11857679176.393831,9493286189.253458
1980-07-31,-52484454148.234856,-61470399360.469444,-29899003651.188477,-4438105975.3738165,-9807330728.16276,-38641893311.19222,-14446238354.296906
1980-08-31,-39811567002.50159,-56216691529.90998,-14607562479.920197,-32934212864.824207,-20519810489.83315,-38532646976.320755,-26925926322.71507
1980-09-30,16036660957.13605,5638017310.800626,12797077081.275621,34097335457.013138,19534712370.042656,20420395725.424732,5314534530.247385
1980-10-31,29668565605.2545,10058236446.300367,13185298198.170986,24384537544.977654,29916530663.519527,22487187375.566917,14018880306.24551
1980-11-30,61194405192.86528,23133512602.23235,29534259519.862373,71687343731.35033,64017254567.936226,65794935800.49711,32878856503.67033
1980-12-31,17176729923.35578,23708873582.003582,11007428111.487415,35991619761.596695,6235696980.19774,15695264098.58555,11756831413.409664
1981-01-31,24741760555.309536,8527733245.862695,12372457534.007383,34543059568.85351,18282338307.641644,18755371064.376633,14617893197.026245
1981-02-28,24772398724.945755,14449783118.52387,11867374139.312551,61514919430.29667,15140321748.9633,23847330841.26642,13039069629.931757
