,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,36447565170.231995,2922210513.6553674,13268596777.409306,70781003435.65958,34168043197.12923,33572188104.65129,13213287718.059849
1980-02-29,25314842571.551872,3608839320.8102612,8134824075.1614685,19176437643.90062,11096843069.021948,10097404078.531374,9248733211.978304
1980-03-31,37994335902.546875,9934610883.855745,11794829118.347235,50558650313.11944,35103705258.22307,39948473586.10617,12235825368.134148
1980-04-30,25531652186.00004,866701144.122613,4775998482.865032,19532242765.17349,10533636617.741747,8962040360.794226,1361536418.0595298
1980-05-31,34813807040.227585,29133637462.306625,11723329740.546606,36361356695.3961,9204610363.459558,17947535994.60962,1994557317.6927853
1980-06-30,9092239419.674458,-16080276045.228994,8506841138.642734,10511794032.78721,-94112785.69892032,5429661630.70028,-26588580904.542374
1980-07-31,-178791918847.58777,-52723517723.102104,-70981348347.13385,11800934562.52324,13139338380.707523,-5326829952.574732,-171701079656.25565
1980-08-31,113355742282.39743,-21949204322.052933,76949015237.63586,213905582870.66147,207393228185.81558,114194560690.30464,52334969579.54482
1980-09-30,56867095299.02224,16598769694.388536,21190544494.26074,97767508982.52249,70436234013.98894,49991133195.9786,16129083660.316921
1980-10-31,20966637536.28084,30410194148.69674,4545363891.194777,10267603656.51108,-3514558400.1662,5637157615.391676,3346661457.4427752
1980-11-30,62991839077.444954,12096734692.622263,26319531461.548363,94396969302.46588,58786316270.42229,65240432145.581696,29018166423.95888
1980-12-31,21869927274.9156,2383014816.2405334,3533621318.3535748,25500568751.077858,2854374589.0527787,8201467193.705004,3548291005.425988
1981-01-31,22270249301.444996,2698479692.235363,5150704567.253049,21587305240.09526,2764128002.119132,4027204517.853697,4954455028.983036
1981-02-28,21212198263.73545,13225206464.00276,1949106751.2983878,7033627618.568837,1166196442.004996,3734555987.5678935,1688601509.5586963
1981-03-31,26852891758.468563,3473303638.0937085,5319634766.538688,17136505168.555182,8277898925.836534,9757265243.510675,5267019499.443567
1981-04-30,33192869248.038155,2632547271.3820105,7769413254.558228,20187125009.159863,9815750424.202658,11272690163.461771,5687409511.4045515
1981-05-31,40417062785.499146,19202438382.066044,14973439542.08918,57517820053.586296,26230962148.834038,21906903296.41117,2253662364.6866736
