,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,762330462713.5674,249086162685.86978,680018788298.7325,811247130971.9851,944699758620.3834,728018201828.26,601337678170.75
1980-02-29,374411561589.8122,138995277159.58963,268779738778.25284,436471803126.00745,287544582861.77606,391661926299.5536,243165179482.28806
1980-03-31,691954176687.9019,641338342690.4684,606574804010.6262,867098891053.188,817793723255.0867,777635621983.2582,560651618958.4174
1980-04-30,392396275111.8836,285241568264.39966,312263688051.482,433344173447.8056,355702435064.8338,385587932702.3928,219001931559.2751
1980-05-31,1066092669670.7905,1202039502110.7712,1089502208973.2128,1228990218967.4836,1252817660538.449,1314992701722.1504,730884355545.5052
1980-06-30,1223835699486.8425,357899425443.02295,1459131522974.6433,1638674410409.905,1735351205213.0642,1789658471025.697,932686014330.8904
1980-07-31,-262522964873.6005,207201933192.4844,648556158513.8116,711245252130.3856,710890018072.4858,746748675445.0969,-399184888224.8093
1980-08-31,503092991913.1797,307766878030.5106,1012433956828.1824,1023261510988.3517,1174466776655.8374,1232541357131.6304,608893101190.285
1980-09-30,272468422504.3333,902377509163.9117,292195985107.2767,487520917215.4975,417039949977.50256,437325580910.603,196743460868.42035
1980-10-31,323129298673.3119,638667525356.0708,244085066211.89005,542109280890.09906,320938468801.67896,445445177208.61304,193366892744.8789
1980-11-30,889878715823.2103,540761845214.6411,800731348714.9072,938627085624.52,1078683695314.4115,973311880239.7861,742919761062.8698
1980-12-31,447007715255.8255,180718553780.68335,375857057518.9233,604811520502.3076,541107461017.089,532863839133.5565,336855013480.13403
1981-01-31,462044115589.3756,125704243524.91705,359387888433.7088,572307632137.5876,516210574259.1633,485076371578.63885,353319814254.17065
1981-02-28,254184630308.03403,218004891277.15323,153573920924.2587,259099906101.7161,192405256327.2411,246660309408.2667,119181018677.11963
1981-03-31,330620808395.61053,406262982394.8094,245747875359.44986,322898127866.86053,292396210751.13324,295755820222.7022,206436428823.7614
1981-04-30,647613349720.1626,191728282390.33847,540483700406.78235,803924038629.8257,533143944051.0391,714102349932.6803,426837337885.5697
1981-05-31,683846782443.2971,284460860637.9163,678798338880.516,604003490676.3636,660319401334.9712,707409439719.0648,408414730032.21173
1981-06-30,-468596390215.9606,590701720480.861,-135301278906.87021,14610761762.585093,70210699180.62082,79205309665.62553,-643272697240.7408
