,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,144929785858.143,296977097303.0309,96640031216.5781,215636050480.0434,-7347439376.981069,139143674578.23154,1.4551294711804906e+44
1980-02-29,228212583412.30792,110180967428.01833,168193194201.60962,291735645002.4956,99904297989.69772,265912156600.6485,1.4551294711804906e+44
1980-03-31,382950625182.7525,157421266145.65286,314024347924.9974,463471976295.05035,404966281959.47595,307822095192.87897,1.4551294711804906e+44
1980-04-30,213860584605.11737,12949647175.78892,151053710757.9443,251672168293.7951,51791931262.656105,204747639626.3433,1.4551294711804906e+44
1980-05-31,11680844464.683144,78445560724.62546,2316139564.8571925,-180003494901.16467,-601499468121.8383,-250686304517.09012,1.4551294711804906e+44
1980-06-30,-734149732822.8307,-229125511385.9174,-271769909131.859,-1107751336273.8374,-1105506714068.452,-1617560996346.6023,1.4551294711804906e+44
1980-07-31,-673547607939.4987,-1206321310437.4192,-355454839212.5938,-1677115775878.1443,-1311487955668.4731,-2691445111013.7515,1.4551294711804906e+44
1980-08-31,-482924148323.7511,-810040978114.8137,-88920109749.60994,-550109621618.0485,-437090394987.3784,-728677086822.9393,1.4551294711804906e+44
1980-09-30,220266723667.1485,221939127211.4157,176952945419.30673,209279408904.9367,-3580571097.9793644,51041342095.12829,1.4551294711804906e+44
1980-10-31,123063264429.09933,47528566973.46424,77558302569.92339,130302840476.90738,-75316354908.30173,97884156890.44827,1.4551294711804906e+44
1980-11-30,146459171502.75922,167422129060.2395,88194491328.7151,137604226240.46243,-28676899886.237648,121640702599.14343,1.4551294711804906e+44
1980-12-31,124380352536.4401,162469885342.3063,63122665868.16492,42996565508.0329,-13743640900.602962,53622354093.26061,1.4551294711804906e+44
1981-01-31,29393190542.63733,26043356697.274506,12993791089.42151,29361153789.022076,-64841448490.85336,32432518851.010696,1.4551294711804906e+44
1981-02-28,203978786398.78955,114865477032.84229,158412972619.5804,259283521038.26224,278759995722.2731,207730612159.37515,1.4551294711804906e+44
1981-03-31,39922516930.61941,360986701412.6554,17505936356.160183,28680614199.406834,-61160268098.61845,44466726365.29352,1.4551294711804906e+44
1981-04-30,138062724105.08774,99268331142.28543,108599167553.90265,287018074511.3153,-49406347031.42989,238133797016.89804,1.4551294711804906e+44
1981-05-31,72561880227.40761,180687170872.86346,91999273085.71333,17675020271.05864,-357599260338.6659,-33221742711.18417,1.4551294711804906e+44
1981-06-30,-197093739731.1688,-61989666908.432175,-113084309769.03072,-781234099110.6245,-601350917050.1793,-841682213080.1136,1.4551294711804906e+44
1981-07-31,-422619961661.4084,-772275274335.2576,-219291751327.2113,-1651564539484.2227,-943486306021.9048,-1894485432789.5986,1.4551294711804906e+44
1981-08-31,-92158340156.99017,-679890109291.0483,134807236555.4749,-468275988956.10156,-682850288936.9158,-737411668345.8209,1.4551294711804906e+44
1981-09-30,45450463620.66181,493215696983.41144,32796434091.471424,57985576380.16151,-282136917983.7619,-26534127056.18458,1.4551294711804906e+44
1981-10-31,124561321126.20224,54563420797.35938,94156670768.1741,150869366079.76547,63137128901.808334,127124304354.33063,1.4551294711804906e+44
1981-11-30,165253881234.0857,155313344463.12152,126361422638.50293,217954198297.0293,32380636509.829105,160592428014.6607,1.4551294711804906e+44
1981-12-31,21920892268.54309,85524221826.78001,749200627.4822057,502323815.9787783,-100683140424.40837,4791202972.810626,1.4551294711804906e+44
1982-01-31,99409541982.69003,28053700732.749542,40208337709.60002,58164388611.23613,-62254111933.51712,60134401003.19366,1.4551294711804906e+44
1982-02-28,308348029345.42847,207476671306.74817,211419747307.90125,352770623063.62366,357232150455.16864,178645772385.5402,1.4551294711804906e+44
1982-03-31,411960711769.36786,85771449283.28864,326792759959.0353,564825540988.4534,565792470313.79,347812729100.23926,1.4551294711804906e+44
1982-04-30,140164179320.37534,76017347697.52333,80036508943.2876,195981579398.01242,-1678841266.2288961,146009963986.99243,1.4551294711804906e+44
1982-05-31,77931434897.58615,3348128532.5968795,19360145927.78921,-59548757699.14733,-137587092665.703,-13693628765.81427,1.4551294711804906e+44
1982-06-30,-344965015021.0425,-383628079556.5364,-371765933099.6753,-1087536994609.3059,-905359068288.4126,-1593003376185.2444,1.4551294711804906e+44
1982-07-31,-1119888785209.9255,-1443839354045.6094,-464263936908.14935,-1495780767915.2722,-895988452963.7035,-1611971797351.8752,1.4551294711804906e+44
