,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,6581295083.450573,406592028.0718701,1771797027.9704933,12741599794.55122,3285967126.9995456,6930064173.450012,1754226175.9788067
1980-02-29,5581388579.604282,429057557.5664778,886207005.4469602,3067017288.2370124,133846244.52930634,1322287418.9225879,1003787116.915506
1980-03-31,6648262639.595983,990870612.0626496,1554837590.8438332,6445667423.362268,3363387274.7010393,6632933489.402633,1665091351.6189272
1980-04-30,4999372387.744599,60992844.297067255,678026383.1133294,3466989513.2143717,1746085191.8364258,1894275528.8128648,375397855.20805955
1980-05-31,6134249054.452813,2923105680.460873,1271722304.445105,5726502049.1444645,25727775.630206846,2725733842.408536,534232553.34440064
1980-06-30,-3279243192.6167483,-5947419709.828732,-703655211.7040622,4251367512.4703403,-3207298765.1524253,993389475.2198744,-7347361098.88835
1980-07-31,-36984073092.839836,-22417443781.998375,-21499109412.841415,-2439046318.3991394,-7701977188.718299,-231593067.35314965,-35393474335.347145
1980-08-31,4483667451.201073,-10642865036.720499,8192251134.397751,24642881229.670082,18769882953.985996,21396969247.193367,1170803864.970991
1980-09-30,9299444708.940966,1470097597.8762743,2775610895.9344535,11145203025.463825,4345341629.308384,7038057660.220289,954846305.8231921
1980-10-31,4495106289.668242,3541574159.177761,502714001.4104008,1107753461.072267,-1771134771.6883688,962842424.4940828,361736387.4789541
1980-11-30,9746979151.800745,1388411301.2129529,3245527937.208,13812596121.93849,6998555391.0814905,12433692502.981365,3534957795.5886335
1980-12-31,4507383858.924833,289103021.2830318,445535470.27781725,5684156942.308398,66233221.8985066,1233675881.6514733,436298010.5627329
1981-01-31,4608824990.062696,414845202.5470834,573554404.5075212,3963277777.088107,-349624740.6187178,530337278.2379083,540367195.220267
1981-02-28,4019842183.0007257,1461870881.935707,185530591.83968094,2150571665.327267,370283500.2335578,397470955.8608477,196636656.77914545
1981-03-31,4919078080.322998,395176160.4885505,665135677.6684835,2470601549.231311,727086781.3354641,1385170170.6202505,643036602.4855971
1981-04-30,5278222841.66506,361017124.06708956,789109402.7912596,2931900321.2699428,1060332496.5512552,1782066767.644293,612744612.599073
1981-05-31,6679649239.365689,2151166797.4241242,1810672268.8789222,8520043476.312555,2361169182.2742667,3464603083.321841,-451869993.75709856
1981-06-30,-24075653286.749653,-3137926867.1982403,-19764687013.992996,-4990615676.3366995,-9400252998.627855,-13607695806.092312,-19498164565.492767
1981-07-31,-39329574012.17539,-19892583882.213783,-24312292505.364567,-13263172740.116966,-7544114724.759315,-3337413176.7377176,-45284203582.21325
1981-08-31,-12956111445.516712,-6879422007.721416,-1463285156.147987,9617935941.965347,9952708415.37802,10722050531.779041,-5450482789.277273
1981-09-30,9126950010.653803,2094778550.2653394,2940267266.9437804,11313324334.860228,1912753536.1485758,10529616349.973337,955734473.534757
