,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,45894600025.52533,11375028438.203978,24820940963.512142,45846489234.447876,23025542877.83839,32862112204.066654,1.9672236000520745e+44
1980-02-29,37376137141.1289,5112947207.418139,15111365139.08354,26554534773.189056,4042672324.250606,13769579307.38838,1.9672236000520745e+44
1980-03-31,40629827808.50534,9131933739.068298,18846510639.59205,24354982127.524155,5558595878.533117,16943355504.21245,1.9672236000520745e+44
1980-04-30,55129898322.07663,4090620635.9649696,31981392083.939514,55947738942.41701,48946806572.45355,34422799098.79166,1.9672236000520745e+44
1980-05-31,-18151381356.173546,24321329447.130474,15606878751.399206,9816091384.915808,-134408880.91096124,12122416570.391468,1.9672236000520745e+44
1980-06-30,-167646619804.87775,-46076816669.66832,5907800886.384463,-25769384199.95417,8475490139.091998,-40347949792.57228,1.9672236000520745e+44
1980-07-31,-370657422858.4346,-192185633237.75717,-324505626708.73413,-176303824618.0052,-75266336266.93842,-234075906240.91962,1.9672236000520745e+44
1980-08-31,-260026372094.32346,-118078978512.26773,-66752957764.88891,-128497650501.44606,-59735077120.526596,-93447051033.514,1.9672236000520745e+44
1980-09-30,20822398336.807884,10252779735.175503,22246358527.218533,20642989814.00491,14091409398.466305,16159521535.873075,1.9672236000520745e+44
1980-10-31,39146573371.10352,12625660144.885933,18572653950.433605,41926287650.36197,15193272572.074091,36563048091.06021,1.9672236000520745e+44
1980-11-30,63379098611.94386,26655320643.089546,42900404751.62246,103580317726.52618,82965196866.6093,75102040806.7165,1.9672236000520745e+44
1980-12-31,42442738371.72847,9854893129.511997,20589766148.67892,47455674069.92074,28811970040.853046,24449614722.596146,1.9672236000520745e+44
1981-01-31,50178427187.78659,4838237232.737013,27297282161.445465,75053107280.11848,43558467188.589,37924068563.08463,1.9672236000520745e+44
1981-02-28,46166595340.13449,5485078491.297814,20770611010.63511,46685917882.97748,31568852180.957355,22870011663.18293,1.9672236000520745e+44
1981-03-31,34513999529.97929,20123514923.94554,11624009799.189913,31193997160.3234,9388040169.833735,22993341264.3938,1.9672236000520745e+44
1981-04-30,45290875204.45152,11764567474.54423,22657423711.891563,60613367829.124855,14918860939.383337,33440801385.273476,1.9672236000520745e+44
1981-05-31,33520943145.507996,7965630022.286238,24824832403.264908,43988469660.98625,34299506756.654266,25759318488.22129,1.9672236000520745e+44
1981-06-30,-270164978297.6416,2831329467.880247,-264323630632.75003,-75837251027.92296,-83654928943.89616,-59051988133.63873,1.9672236000520745e+44
1981-07-31,-354458674971.7288,-88633324646.2111,-354906286917.9993,-202205893371.42227,-85128848798.04642,-241921407036.14023,1.9672236000520745e+44
