,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,882906940229.2737,1020094889236.795,525385619024.70184,850825642302.9336,568210064256.024,610338844135.7804,355599453135.61395
1980-02-29,1251335184395.887,607114767198.8213,818666718074.806,1468985467417.456,1234972983230.4268,1288112479330.4731,724092286916.8151
1980-03-31,2698441867379.376,2000947771298.6387,2362006581891.911,3840227706939.401,3120365952030.3735,3510117005119.5444,2144847037551.0806
1980-04-30,2016126577040.3376,607469816057.0085,1507527838448.1218,2019083506880.3171,1736312479016.6963,1540318498730.323,1237566617987.46
1980-05-31,1005202282759.5953,3153002570558.261,691992131006.7932,2004027032952.5232,436203683174.32385,1330195383228.4436,-607100342058.0452
1980-06-30,-35887772538.981995,655055460074.3672,518791261042.6366,1656277231525.0498,-606761276117.34,1183366507981.2795,-1945660689826.4585
1980-07-31,-6155847129266.795,570807387068.9137,-595485226469.0494,-106256353014.59464,-1120281383231.4639,-992649023634.002,-6139554040183.46
1980-08-31,-1316843244881.4788,781838524563.0903,1166461221521.479,1030727983411.454,1272537395811.4849,1320722911663.6902,-1390614681858.0469
1980-09-30,1814464522513.0042,2550991525891.927,1264079650069.9768,1991800991879.4656,1092675002444.8331,1889324582715.2922,1175381306236.2947
1980-10-31,922637834031.2389,1958321017500.8406,541295682939.82544,915042538892.9133,487281112193.0215,873781574272.8281,353056031674.93823
1980-11-30,850287706476.0598,1807935898684.14,486392260106.8572,862042881410.612,660676030290.1232,851054307334.9846,366484694251.3004
1980-12-31,1224056996495.277,1612985641797.0906,768007669237.167,863897954366.2767,1189304678976.2456,880015763764.5531,769241843328.6709
1981-01-31,725165426198.0615,777063372588.3265,233779783816.02298,392969333401.6695,253591427932.37286,398080528534.8555,166905703524.0513
1981-02-28,1153723168598.7383,2366316447348.7217,576250438138.7498,730617619065.3353,835585621990.6436,741447373244.9238,526073216789.5481
1981-03-31,693096472638.4564,2009123702027.451,188280970983.5379,482588719546.8684,447325541039.48376,503078063025.9052,178673500834.58524
1981-04-30,1794891440496.0364,1001983029040.5322,1243276693806.2666,1815909787428.9612,1447822495129.0344,2347996644507.976,815519539847.0951
1981-05-31,1549934493958.2285,833483375308.5541,1152700882228.492,1080319538551.7438,584369827981.1172,1247963446864.4187,-51896134055.18276
1981-06-30,733767164509.9095,773291702986.6575,1699915042576.0798,1166960458856.8496,983734677696.1871,1556718153017.2222,-542860151267.69366
1981-07-31,-3869946181421.9,3359652349217.933,1934572255682.7874,2275125744451.123,376701538141.8239,132458557041.52243,-2270403028529.203
1981-08-31,783191456051.0284,-13008789907.728056,395859296135.43353,99618356266.23125,-187287022777.42114,93587282689.83339,-1473737948721.4756
1981-09-30,2944354046395.898,5791781642183.812,2489838661263.9546,2513144542897.0938,2381188373598.3564,2539882355995.526,1774439704124.6309
1981-10-31,3385318681093.282,2052526298598.9229,2912925745261.748,2990364711510.763,2734407624498.497,2784277850788.8457,2691121704900.273
1981-11-30,1549949001879.4592,910058742469.9622,1018482211884.8615,1075784753933.5743,1000827979738.942,1120550752668.6724,899266461802.4302
1981-12-31,937432780813.0791,1853658153696.5527,436815384555.79504,592298710671.6094,662110210002.4541,524879461774.61414,350568739583.78876
1982-01-31,1042250265787.44,894686301973.1366,547702861026.0861,782975213161.5914,742464440570.0676,761482668193.8755,446443869538.8848
1982-02-28,645183627142.2296,3169068280736.3164,150502030622.29266,432480016899.8977,473557578606.0608,412026523816.6936,136180340613.09769
1982-03-31,2771348163917.409,1451766022751.2993,2165386689833.4763,2702025659426.393,3308912377601.1597,2771234597799.75,2155676594570.044
1982-04-30,1650447017455.1587,955316359305.367,1117371747390.2832,1148025762333.8223,1991352274525.9407,1502779600089.0815,853128408895.6301
1982-05-31,1307412812067.5994,413613508661.70245,765885064280.5094,681452751675.622,469277578240.229,686552897653.4191,-115289108639.45175
1982-06-30,214420077913.78806,275697644654.48035,807899495295.2073,469864043797.0527,-519654678994.5226,240343513466.24713,-2020971461256.9385
1982-07-31,-4723883241197.001,-1506014793148.0537,2408272014031.601,891749769548.5017,1563455188282.1814,840140959377.26,-4103320381415.256
1982-08-31,1027828922669.6185,943692838653.7726,1413464509997.3862,828875081052.5573,1463964461644.806,1425167016447.7114,-387177657291.2406
1982-09-30,941164074104.2601,2735118145475.762,483051274997.6865,684429981805.9277,455307766533.42865,982744105776.6265,196706575791.4428
1982-10-31,693220939173.0906,1311118876000.4475,262190190828.93396,559859410130.5381,431340326828.6683,651707421535.9242,180875323538.70004
1982-11-30,1618619313549.6475,905427759119.7125,982707251304.5743,965355390633.9188,1323973612038.2913,1012517664071.8213,1004822885986.1724
1982-12-31,1571871095091.9277,1082989880209.2173,1141930324074.5056,1787140233908.1182,1715644658319.1719,1838201065966.712,1065201945584.3679
1983-01-31,1775229448964.6006,1790728540038.1082,1458012295491.4854,1947982783765.434,2010880077624.5344,905648340072.3129,1375243927435.9229
1983-02-28,975662797204.7598,1211327526429.694,612147905877.6608,983288133038.283,686657944671.9015,1235113253734.9104,479110918658.5118
1983-03-31,1351968486361.908,1938684241152.1885,1028888106505.2977,1444108729755.6812,1359842610523.828,1411332949215.595,878150527585.5579
1983-04-30,457758135129.18994,1156961212547.8503,103871144849.79028,490395957473.3929,192829159090.7939,512481119710.4771,-89095084988.8436
1983-05-31,921009540843.7057,171517091460.59244,648315034406.1299,625632720814.0995,190371804465.86227,769362986261.2362,-520942366998.50385
1983-06-30,1437994993588.1074,215953725004.78754,1298414398088.5571,1250639939921.1533,144269411721.1946,1038381391226.8312,-1186308861792.8906
1983-07-31,-2696435437553.121,1224965449655.0166,3133193276517.1987,1110814631011.096,1714208761951.476,2189666700377.5422,-1288838398146.5342
1983-08-31,816903774584.1545,686481805353.165,2167594044177.5154,2658903643846.9067,3131596480940.6113,2551461680910.398,250654999390.8593
1983-09-30,1327155804266.5146,2414370779791.543,995659462136.356,853426317513.1436,1002104692520.5107,929269043904.4801,644563310949.3387
1983-10-31,584156156739.5013,1242658311360.8215,222952758149.24847,1080778904509.5558,316818077198.7169,687101667879.3954,117409052926.66893
1983-11-30,964470338483.6776,1992650974723.573,582971433662.9796,702797720049.6549,637082761714.386,742651963327.1873,503870554124.0234
1983-12-31,756720739651.3829,1110443750262.034,396220119997.5141,731359074241.6669,557339158223.3593,606008270615.5781,343133303677.1519
1984-01-31,2248238102271.6265,1970008510426.2324,1504583851667.4255,937389901318.4598,1892702440048.3884,1238805324684.556,1453038798774.0984
1984-02-29,2690549807172.866,1981665607100.6914,1818016747779.5454,1639986181625.9944,2274171660640.5444,2105965002951.2163,1807867367876.959
1984-03-31,922336764522.0098,2070781779015.2493,264249523766.8729,815821672327.2484,489489958396.34863,587012016504.566,136289640138.89758
1984-04-30,1857831922643.5415,1387191989906.2246,1132482755380.3545,1046720988837.8228,1457788126561.789,1617135169741.342,887366768153.5542
1984-05-31,2125056512402.2424,1542114347194.2114,1435665938778.9587,1903812927466.2646,660137573569.225,1396103146028.4868,501852029586.09656
1984-06-30,714975014360.6694,770385777776.633,774203055027.9196,972644612619.6837,-168604809039.36584,954364835007.6012,-1522909014714.8484
1984-07-31,-10077774611591.852,702236312815.8722,-1179410993792.1848,468093263498.3463,-919147100227.0725,-569762151418.8578,-11015729795979.088
1984-08-31,3094067282021.701,880372978662.2083,3153545155674.5786,2350924406958.3027,2434385119666.201,2959270337604.641,818594137349.3347
1984-09-30,1648177075150.0552,1467903716651.3452,1028341662693.2461,1694580620507.939,758897978969.0121,1601951961218.1423,649296099738.9816
1984-10-31,1135534182842.5261,995638902524.9053,463676202725.5215,842900170796.6985,366804713471.02106,605295910948.963,322583190419.9371
1984-11-30,1735182596535.0996,1368144488116.9497,999599843018.0383,1366022795945.3586,1219210353863.265,1126555407971.8381,965654436395.0192
1984-12-31,2213669498367.26,4409583936273.734,1558712642396.3403,1477182138279.217,1713253381591.7405,1640747855643.3242,1514551634993.0818
1985-01-31,425568863477.75165,1272419348340.9207,174552116391.5654,479741437192.54663,168156950783.84158,294651068224.9315,38076478794.49763
1985-02-28,748821485945.0518,2242065924599.7197,395617271720.91046,412633910918.77826,380983536794.36487,336211857652.65796,382966283499.32745
1985-03-31,914079559197.5946,639424887410.239,608733006739.1539,660042110315.2275,530639547113.4455,762348207393.8635,475027971953.7018
1985-04-30,321659808336.4469,650755096242.7524,78469217416.44032,294098987303.66156,93236495288.83351,313668452893.27234,-187605882673.79263
1985-05-31,1173979267826.1914,2205551001894.3794,921072846072.4608,978470771990.7644,627088533260.0233,994811144980.4545,-442049411555.5957
1985-06-30,-745792577001.6307,257162461726.96387,117046102041.10889,780239588230.8724,-482316999709.6307,-90365708786.43954,-2803005146419.7554
1985-07-31,-6385004239241.011,-984962536987.989,1945734889570.9778,1834115102630.2466,591750537096.3784,67366901668.62817,-5336111109104.629
1985-08-31,802960344029.7329,513287406426.78937,598680115690.0624,989494488802.3107,538311436987.8512,1008095796214.4241,-655101060761.6495
1985-09-30,1495688226706.3613,1057385490492.3549,1217130979406.9353,933138176443.5385,1081794263636.9957,1000395288396.1337,906903407408.6003
1985-10-31,1003935215574.6559,1526669169987.8125,737940577890.0928,1152576915082.4758,1073561338686.2521,1193966217624.377,588018840180.1368
1985-11-30,1103913937103.1846,1059802289314.3389,951399922356.8885,1113506880920.601,1209262693638.4119,1514762127650.835,802629244713.7886
1985-12-31,840714748823.7059,1465210609139.4429,567646710339.112,733769555687.782,825588132850.8347,718098764628.0142,531801438408.84265
1986-01-31,785932301235.9113,1777036236277.0234,507338137493.9634,391071009248.213,415113338283.3898,631248839013.0941,427789385949.26746
1986-02-28,398371932792.83685,2301434222007.9453,132640656158.42352,431899253035.0975,7468508158.639592,284586902650.3744,-115186305477.30371
1986-03-31,1141323534804.8142,4192519229776.7217,819090294861.6976,1019776935802.2136,1003339794745.6907,1234040572381.7764,764142850146.2054
1986-04-30,543394125916.4074,1393637818033.2217,267948707648.75433,474718982793.3251,143103219766.925,430763570124.1966,-62007566392.668785
1986-05-31,858108442962.6377,1298291484070.3667,589834237680.4072,840814452812.6566,213387694194.9773,834752505136.4448,-301979913816.1816
