,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,83527487846.79784,3364334624.616955,34469254839.35533,95741614108.61371,78116519698.1888,51248448544.912926,38970045115.398796
1980-02-29,34780206237.11678,2492858250.85646,8364627530.4637985,39298535539.44999,13340324565.657879,11125965818.966694,10227219319.268799
1980-03-31,70540351097.44987,10262370992.78623,24897750539.788208,59652710431.91908,59598791034.30702,39311698550.21326,30273339401.069794
1980-04-30,41231086741.58849,1152991537.4763162,11572143736.469755,40802297053.91719,24193435980.85286,18074727410.12128,10265455546.161802
1980-05-31,46968591097.71174,25174318551.294113,14648827870.451735,34498214422.56266,15057024118.277231,20141958667.406708,11888931172.771103
1980-06-30,27832920038.57738,-13667024952.78849,31093914169.906597,51861445317.18778,52956423713.87976,51885895184.86189,14493760368.612303
1980-07-31,-110432020710.18275,-57166880554.837555,-31662013859.47885,69407664010.67192,72361515765.12102,50987629650.27706,-115589114488.42209
1980-08-31,80040394844.00047,-42477344288.47865,91728298409.05457,96264214951.84215,143171239692.61093,81901247295.35623,83802513142.26666
1980-09-30,70779952254.03485,21522654463.814342,30521388886.98548,46167588555.835205,46894093258.238075,36234654088.47034,22491785880.722145
1980-10-31,32616629975.066044,42022394431.77845,7041957680.40411,11395068429.355453,721678709.3667028,10594431647.63608,5665171793.23644
1980-11-30,127949720400.83551,14886925194.02217,54768270948.21687,146936586216.68756,141565391933.11557,109419841269.76256,62553888314.48222
1980-12-31,36159046861.865204,1819975456.744284,8676520385.024227,39793566922.89761,14771234357.128633,16580161429.205389,10013549089.368195
1981-01-31,42013642435.505104,1998548742.9856005,9493958756.453524,34037278820.450558,12031509839.601692,9971399457.344667,10430254094.24271
1981-02-28,34966847277.72527,9160346737.93599,4429392432.074067,32794425755.521946,13038769417.898315,10793961900.540703,4644510608.74696
1981-03-31,41542385359.046,1836367541.1579154,8615782085.020056,27315885618.25888,12179945612.998175,12662885262.717237,9600724275.144642
1981-04-30,52440029400.20118,1968315803.5045447,12779605406.55544,39166545407.67262,17291770200.7922,15942579723.623304,13194716114.26447
1981-05-31,72986610319.99307,14434634180.01692,26046265525.795776,57487272737.814354,45696188600.74873,33948237316.89594,23545489880.114815
1981-06-30,-88793674907.54047,-9032571696.642004,-40604315840.74679,10475223792.310528,-6482840425.5501175,3905232876.4033556,-86334528975.93163
1981-07-31,-185477630032.776,-56431588464.49647,-120631349366.80688,1548057460.1857166,-2355271698.110172,-53780631476.48326,-215717701699.37607
1981-08-31,61703772460.59316,-1505568244.3632588,75702279120.17482,97864908010.93036,152340925402.8042,91667509707.3472,42587721198.09419
1981-09-30,117222300181.93939,17859547428.32044,51923014913.62121,58398575806.49577,87169188735.92458,63461231514.321434,46097169274.10639
1981-10-31,102538433713.7897,39193695044.02139,40482879550.94305,75347581292.24782,92982911581.92793,57671387985.6848,42828604569.78905
1981-11-30,86813031649.21335,15150252521.51618,30772251108.65463,72885366027.14957,60407875740.01107,45691932542.109406,34970951606.874214
1981-12-31,49044069716.778404,24736799491.4573,12251482153.414057,47542421726.13039,28995267472.180252,28254890481.058975,12984565183.413618
1982-01-31,76272045217.88148,26741860036.280537,28091253893.305397,68170137040.534996,63570895383.91887,41148108412.82143,32105135551.154118
1982-02-28,25030612488.824596,12655879706.631468,640099530.4942261,5823890098.873556,-1835006830.4241245,1528315925.5995405,1182963688.546015
1982-03-31,56851744569.03973,46079926462.39445,16914385112.31851,58595622423.27728,44962976919.30862,28318375629.973854,18635281703.314278
1982-04-30,47361255852.87977,9181709577.36827,11696898865.664377,26613106644.470905,17926614438.48326,10986716285.48873,12477598053.94564
1982-05-31,39279936808.88354,13445210699.221762,7784357608.197791,17954411364.677296,7958974671.38343,10261724505.835848,2660384326.0768566
1982-06-30,-126604051883.21303,-8509101925.903762,-59360351828.126495,9898335099.198444,-32278245606.467926,8196653515.839229,-116410084995.89645
1982-07-31,-158108678975.72272,-37616465940.88424,-110958169011.47975,14821666869.609226,17351931724.3757,-30496276695.28631,-199963292637.43045
1982-08-31,-15554220360.50258,-21657470120.06948,16156384204.65642,26869661453.25647,70212687194.48083,42374797756.131905,-19155693371.8689
1982-09-30,91282248744.75165,29336560141.200325,33024440701.669468,64549448425.20088,89244822802.72377,40375589800.59632,36695395895.8448
1982-10-31,42573691481.64647,59117967421.06657,9091889780.17955,14012427455.428123,4268449945.767857,11343300970.471498,9510442335.926311
1982-11-30,51240963768.16308,14459751669.733204,13588707286.782242,28317741968.00956,19343388428.329376,10539788858.88772,14907545952.131155
1982-12-31,32916461349.847492,16927649136.328672,4890487242.773963,18353606363.768093,3867070063.327292,6513889455.040975,4989795893.230751
1983-01-31,20711165151.082912,11291484043.727907,67873891.12566094,4935298932.677509,-880266678.0405756,108479871.58517663,390612932.7247467
1983-02-28,36228031752.826225,15625439462.88848,8165683636.506627,32247434119.907696,16523045742.097588,11031688406.938065,9053587979.061872
1983-03-31,36672642210.948906,12684023157.099634,9160858528.946556,40653760797.91496,22180564586.542362,12733666986.599047,9610629697.383247
1983-04-30,47255412079.985954,12449011064.609873,14695520351.031359,52559001692.78814,26273424428.97627,20122614822.46265,14648980824.762405
1983-05-31,77912497160.42792,-1952400231.0519006,27969651699.843018,91911592974.21779,77508159412.5352,51481458423.14166,25871277376.662777
1983-06-30,-16912742136.16927,-13270016413.853725,10176540954.798605,41090502104.02075,21716805388.920155,39616198021.41581,-7981897327.230611
1983-07-31,-158887450105.56168,-24117700379.850315,-92531709944.56189,-6181461506.542005,-14304755344.042927,220886795.58434033,-171511140655.91736
1983-08-31,-39221962396.27649,-16654080624.858479,6817266469.826535,113283066.06998906,20236039272.222694,14915157836.317404,-36110230306.08113
1983-09-30,22769961346.146984,49644235473.87824,15766076956.936705,10530498838.453266,3014905565.1542754,14602360135.232115,11581788026.925508
1983-10-31,74314606126.21474,39379166024.805016,28784351420.77405,73698876914.82745,57617535342.96084,41881303614.65161,29960742225.57151
1983-11-30,60978014081.72539,8054666523.479273,21797755674.48033,51055726204.47416,49281466836.82039,39062234497.72854,24275035004.723404
1983-12-31,42908947798.92248,1859268442.201365,12681120950.199064,53739299823.89916,21687559115.504906,19435473012.82416,14104076554.750399
1984-01-31,30234320026.45398,1745320931.683028,1940824904.093024,19838391685.75156,5892862713.530748,3037416242.278347,2190860752.2771006
1984-02-29,26725874831.90205,2731744900.606111,0.0,8410922074.400811,-275894362.45654416,1013811431.5669631,62441903.58199253
1984-03-31,41755609726.34887,4653141054.445768,8788718026.875624,43948166900.1844,25404193560.745228,14897690149.022306,9379428164.516258
1984-04-30,27126699660.391556,11694611575.563063,212563302.10416588,15309576362.813568,341188182.87726694,3865366636.092167,-861779999.1448911
1984-05-31,40102435325.5025,8076212281.1401205,7785403041.824103,14916590028.066027,19510198479.099056,7333232835.992235,2980799600.886218
1984-06-30,6130859119.560878,-11664449825.330122,18536833947.443024,38605670927.040596,21905022471.112247,42576506245.8658,-10535329221.771
1984-07-31,-189456658872.46564,-47390534638.645454,-128106005491.79146,23674528842.975883,-23563232136.83784,-367129871.0981922,-195052884103.82242
1984-08-31,-22946555075.038837,-10566786198.990732,22680699485.01859,38374019918.00035,99239073928.25539,59725105809.7719,-24843997475.523083
