,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,34.29320856781795,8.152322921799577,27.35639816282327,33.834674497479156,39.29721655073246,28.690374014018257,25.014035583464132
1980-02-29,14.500391442195541,3.7647414436681577,9.56052424534851,15.414257158950745,14.614961250208836,12.963971990178537,9.319083585337266
1980-03-31,28.5146770348964,21.61542011933373,21.552358210389723,27.572322027879235,31.657545573315314,24.205510065252803,20.23957955338747
1980-04-30,14.042318062639367,7.991683831050799,9.495218206775023,13.415717933075507,11.615460613215898,11.937312708318872,6.591699091770008
1980-05-31,33.503172037162216,41.06328357204525,31.77528133748635,37.713128660484415,36.50298247958932,39.426052564362244,20.59101723991971
1980-06-30,47.615046652439254,13.506644981094398,51.26006770947955,52.64807481430524,58.44129256466244,56.571625134731605,31.41909297080307
1980-07-31,-5.098937641184193,11.503502405064944,18.079711237097985,19.73442162402627,35.528264707984945,17.595267213788297,-27.58789791302976
1980-08-31,28.68284589166377,2.650328601608011,44.41393455122893,49.872986160468216,61.778684079642034,48.042025611320966,25.328345270730825
1980-09-30,12.398463427300124,35.2015746280346,11.791653492557238,16.273067228408085,13.627035531305623,14.781035198128349,7.769696455205421
1980-10-31,10.503223451363805,27.59992280203261,6.5882337703548295,13.291675228308907,8.622560531560376,10.784934756718451,4.899143397612914
1980-11-30,37.700573543842474,19.197483212163903,30.13271832167795,41.1279526222728,43.7773659943163,35.90794292819713,28.73866689951096
1980-12-31,14.165658769502537,4.978838863714009,10.361218632369013,19.190321103178373,16.84084743708825,13.990819690363644,9.100787805652866
1981-01-31,18.551545919163093,3.6707715363060633,12.889132155000203,19.088881515028678,17.45506449182659,15.485500452755073,12.830397472261161
1981-02-28,11.56408951944529,8.310491406203345,5.958086353563276,10.158177584104086,8.025272710342724,7.597189009485169,5.11043176952255
