,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,48.84150255337983,13.23033559930574,27.653755917799543,21.99045999853421,10.109018281414627,26.452490704906563,27.64712909569834
1980-02-29,36.837703902355905,2.6316648316841067,9.51412340031095,8.472351178333536,-3.288620126392633,10.60186031541949,9.893339067077552
1980-03-31,54.18963585954317,7.551326539124721,29.919497381274834,34.19198709309484,17.068519892809256,28.15125912367786,27.592182947053082
1980-04-30,48.831023560109735,3.5280342299930587,24.07434938116201,26.52679796782009,22.59328597708342,22.112339742744535,17.68766169724101
1980-05-31,-103.24188198433119,15.58790669390043,20.844666294191484,9.943539130193038,-28.156708619808406,19.380365292479688,-5.190464607226023
1980-06-30,-362.7840020331717,-283.2768170570532,-218.6154151869817,-130.15143672611543,-84.83012660880229,-47.086240733529685,-186.00115506290797
1980-07-31,-711.2633784902536,-706.9015227266356,-820.854290779135,-511.63233668039595,-313.7714592145512,-677.3866529373915,-847.5342712832847
1980-08-31,-491.4405261957797,-436.3099815193884,-305.7487181709329,-312.9417722810913,-204.36264221666355,-296.8958806285166,-380.5938082081414
1980-09-30,-4.2272718247214485,-9.564493659101048,30.224689098188225,18.130962409196435,0.9062353171488885,-10.797258305206848,-6.555953031888296
1980-10-31,40.38660139295923,33.19277533586612,14.946283394515547,20.03308467560193,-4.949728342201355,8.373466034142629,17.85283699692338
1980-11-30,59.02131390530743,37.677494024349826,38.97811236187918,33.553007026870894,36.38068796026968,35.23828647969551,44.060667045383475
1980-12-31,45.16832681645108,10.892283111301257,21.31902369288948,22.62425189998943,13.881966240637526,20.47891686395862,23.628992856330854
1981-01-31,45.32757318333575,3.2238914677474035,19.530932504885115,15.812051432713217,16.01677633917145,15.828256474454824,20.34611254101176
1981-02-28,34.34031701001146,8.46186260674453,8.69234342941442,9.807074505694803,8.40631255619617,9.011620026797264,8.28405759083042
1981-03-31,40.29435832328161,12.967776116552018,15.561416020870599,17.902165980688107,12.249638878312581,13.006741225974254,13.90556263707967
1981-04-30,41.41283172360136,2.2377721221134443,17.26320731568337,21.03651975627814,2.2965486927266814,20.235037224421436,10.552905982206761
1981-05-31,-31.390392433135712,7.78110389325962,28.81878852623869,-13.659002078905374,-17.06100033367923,12.396489546507281,-1.7230756540503656
1981-06-30,-541.79559119784,-97.31641779926044,-736.8427886182146,-308.77157412850596,-276.74237071167084,-468.34945403513166,-549.2671855519069
1981-07-31,-705.7553402141434,-515.1853711535412,-908.3646236590753,-609.4907756205487,-330.4701574527656,-806.1542438495469,-884.421889531085
1981-08-31,-408.54018974296133,-389.5995825656119,-184.6036516578727,-234.05955097169758,-129.13707632993993,-197.694631563922,-333.89287356620486
1981-09-30,-1.404451081581641,40.71403657870744,43.15583584148619,-10.354627072927336,-22.903677681932983,-0.13457091985293446,9.069415118633358
1981-10-31,64.55053835754525,43.980886295253235,46.58022550897085,43.03822321061939,30.532865161040924,29.005971168907358,46.77026662105952
1981-11-30,35.573126397136186,37.76185540614377,9.66769018819437,2.3193090600424053,-4.903956006599041,5.437660753638424,13.525847622530712
1981-12-31,46.92326318394786,70.09163133947091,24.089919291907584,20.114023218535586,-7.424338637147337,20.215177360563843,27.73663417915115
1982-01-31,55.60589132562423,39.18360939109514,36.5518581548839,18.21394032821561,12.957609123876589,32.20398264003294,33.2934185178957
1982-02-28,27.842755174783314,19.60268001235879,5.483375434389025,3.051168731372047,-5.936920141337216,3.3326711996102754,4.3644648249860705
1982-03-31,32.908236360599744,31.789288402225164,12.774655905132091,20.61398594767695,13.136868155938217,17.167061757541763,13.020771698292341
1982-04-30,55.89185901009252,27.24445714901022,37.409176804448876,41.17019087400681,33.15856512721738,28.90217614749703,30.81113352461183
1982-05-31,19.377647546709767,4.274417749822006,16.62353290789932,-15.11882888846087,-1.9127100925174423,11.709177280314133,7.278542534875334
1982-06-30,-447.0379544749886,-208.62638065186812,-510.9625859223768,-275.4852113769946,-273.7942064279373,-409.72792086268856,-368.79762145573346
1982-07-31,-633.9892032712162,-628.2858480506328,-755.4165853848306,-538.5524939931491,-269.55682725489265,-723.3742891271681,-701.881608296661
1982-08-31,-374.22530504134164,-372.5412110928251,-168.72227667826402,-272.3121456476351,-137.5126096683058,-224.05247863175396,-322.640582252969
1982-09-30,38.5239975553087,-26.463515758813305,40.893445204577105,30.35001672120757,24.664743126865385,43.078473638360386,32.62788670509342
1982-10-31,57.15509522527335,17.608914888645213,35.55059444857418,13.5871720161156,21.31999216785855,20.26030120657026,33.86063878941954
1982-11-30,31.252457890934743,11.09751549540971,9.807166744931903,12.848562131034884,-6.004368255756749,7.886508757261315,14.32729919400242
1982-12-31,35.99452589674072,26.357493677694734,14.970794480582795,19.530607437128975,10.330234128356379,13.672349585445248,16.48617150714008
1983-01-31,27.350662206095002,20.010879728449922,2.6940694621322816,4.366687987022941,2.5582795345170832,2.94934266752481,2.13569670016099
1983-02-28,58.57674902424207,41.678381908103525,36.81099367733783,38.36511162445133,54.32032909400778,27.865695671411732,35.13900615377306
1983-03-31,37.70648673557676,23.376955477914308,14.364658570242819,31.526918901223244,24.841144409916073,19.75423862205025,13.838625512274792
1983-04-30,66.33864759995076,22.28135951794788,60.01584829084688,69.97948537665295,74.77578586892712,52.61864877723764,54.09511896930312
1983-05-31,36.17262537074842,-24.543256938048113,31.740692413603895,12.80665852980093,1.8415818444786618,20.898554469556746,12.712619575251708
1983-06-30,-299.5097323844272,-287.7264277562667,-221.09582333745462,-252.24372201348768,-153.30225527961613,-63.844100655020064,-166.1242543285559
1983-07-31,-546.9099182431523,-612.059229674729,-544.1247729765959,-482.580650092468,-208.59793653682436,-531.6126982906882,-525.8852124706967
1983-08-31,-210.41840769217106,-402.9460440318281,-44.204088885527696,-215.41491780819956,1.149353552520716,-60.20810354041552,-136.3832268224838
1983-09-30,20.30962501889239,15.711750128446992,13.067761230432518,4.441906411345721,-9.07025492241507,15.23862948464481,-3.3381895320502895
1983-10-31,42.32934745022499,31.28095747327216,20.550826041451145,21.04972506173926,9.694570923689042,26.21912186857345,24.253342422961644
1983-11-30,52.63042967653073,25.313520128910184,31.671025332582843,32.20712108092959,32.02526985720676,24.150048202497693,36.64440867163247
1983-12-31,43.86811374458619,7.021522818258646,22.003832327473663,17.475539114091053,20.71705694917093,19.539343986209648,21.32493029351225
1984-01-31,28.961028500263513,10.554511782765369,4.816760373543513,2.76094080372999,-0.9135115454441419,4.319670146300392,4.671550055861311
1984-02-29,26.24695324948482,1.845652226708988,1.858021525753834,8.51806573776708,1.406048074597328,4.464180951362668,1.526210395100206
1984-03-31,40.496633497978166,3.0435921666482884,18.39286306730934,26.805604927351936,24.821507793974288,21.56428180420125,16.562164240185528
1984-04-30,26.641748767108023,7.887833743913308,2.5330830690348654,1.3452066061922847,0.376750284503728,3.552361398113289,-0.010250125657212221
1984-05-31,55.712571469369536,0.3939500034000013,36.680328579691505,23.223057816724964,30.179857775043562,28.85079405055729,24.921244929611944
1984-06-30,-307.09204438954805,-288.99081241706557,-193.42771758463286,-232.4179994955577,-165.50946419547026,-196.82704547311,-170.2746120421016
1984-07-31,-729.1868680115152,-580.7200267106331,-920.5108014413963,-632.470240592567,-395.22403991374813,-902.6362504191494,-776.3920920094484
1984-08-31,-407.8693261651764,-448.9862366565512,-162.690092956044,-256.8859442478106,-134.33562402713488,-176.2113800287061,-286.2743283125489
1984-09-30,24.207306449714928,-20.60460179227319,55.07574234406003,-18.664764415779775,-37.24197742060397,2.714930236578021,-19.986022922754795
1984-10-31,51.01838893743933,25.080283663361893,26.872639977574792,45.01226382264157,4.419389700732447,42.83585129649444,24.795464925514214
1984-11-30,27.17100457798567,26.12182129687191,3.2382403513867937,2.1121148937382817,-18.94673035470301,5.9729800286336765,6.323565870332659
1984-12-31,39.12020076827271,19.082662694671455,16.005522839110906,6.026427457191965,-4.189191165376288,13.144840610099866,16.860523556418894
1985-01-31,34.58621012193828,35.141824879190274,11.834508957994558,7.172489270722701,-21.60729763337815,5.38989221372256,11.888788174609303
1985-02-28,25.527714356001113,7.84044863313977,1.9440604961484151,2.992184316757823,-6.790952801806917,2.9079042442795986,1.6217472956705958
1985-03-31,52.3620727803512,10.900873068832249,32.32391073343813,25.914930103474553,33.02260883594459,26.687738049623384,29.194163090189765
1985-04-30,44.32864317126363,8.857267904242798,22.49847464049708,27.979630699772862,33.873188660139846,19.81504507185871,17.848890090418767
1985-05-31,-199.9874627537497,-32.97030311110385,-46.52671732665415,-51.89271502516622,-168.07381530659256,-56.14960764489545,-132.78968389635398
1985-06-30,-488.30421639421496,-472.1268842610361,-514.9267301699697,-249.2423657771329,-234.2170102361122,-519.8939019242392,-456.36400881961373
1985-07-31,-677.8263717824927,-765.6056837984893,-887.7074130102529,-645.4462327310493,-373.2462553102626,-900.559608120849,-791.595321449943
1985-08-31,-472.5704581963375,-400.71514479834815,-282.83373494560095,-303.4193565374566,-163.51339941954106,-229.7876489781681,-402.20346852595975
1985-09-30,-84.79792525249458,4.59202710374277,7.141352217874648,-13.1032137986373,-16.818459290613315,-10.960110384563786,-35.760062449634695
1985-10-31,58.18135777999396,31.608227451427624,38.13006044826743,13.868661895437683,18.57037065192512,28.27791370974497,42.998567577035985
1985-11-30,77.18094475100887,77.59666212921543,77.21892245683642,77.8880404487396,64.07324358771893,74.50037863243226,76.07066066571322
1985-12-31,24.086711592866,66.22286727761555,0.3118378358106739,-8.055797924703214,-28.468945068648996,-4.760204372007638,3.1676026952374907
1986-01-31,37.99218842293507,31.298430430451035,15.784695111469434,3.718683713030896,-5.906297153603716,11.344262306392796,16.59276109208447
1986-02-28,43.21196037487283,4.612201994007451,20.387489855517817,19.31752333871386,-1.0972606579929285,19.215483452914444,18.624352475401448
1986-03-31,40.68910552206562,8.332863557877154,18.315307263674192,28.242468537055426,19.02242211185413,16.7459264890812,16.261955466777458
1986-04-30,48.13651737842163,15.693010211768348,27.625728577734378,18.787671806067383,16.822492460308343,19.374988192681954,21.100852185098393
1986-05-31,-25.18503494777229,44.04736860625376,17.24932670530705,-6.126313292718594,-25.974426301466078,12.505761900962828,4.329879414112762
1986-06-30,-289.12939780188367,-100.11015629835718,-257.4646615421542,-239.98847208536776,-156.66939669960288,-87.52442587023808,-168.4851240265459
1986-07-31,-499.0028158342404,-443.223032559159,-467.4043907895511,-438.65234589203425,-194.42970557228958,-485.49844333321704,-508.39438494684765
1986-08-31,-456.87747748594103,-219.87178501188797,-242.0631766805,-324.5650579568462,-147.57150837134708,-210.72271219101188,-343.77164332164574
1986-09-30,-38.78249581974706,17.305952973231484,60.11789601733907,17.411160357848015,29.596305545879225,13.60486911020114,-6.2277820558314545
1986-10-31,37.171621872699944,42.15645504887992,12.136759609070157,10.277408983418248,2.4669838364981276,12.007876712895996,17.52532790715784
1986-11-30,35.781422958389484,24.759827406299532,10.582579637153051,11.062482389470258,10.911065735868286,13.019850489909247,12.872230836119813
1986-12-31,40.8223073804231,7.4480884474509415,17.797843436714377,6.724661030871227,-4.46435016159137,10.837744961091152,18.947058242211767
1987-01-31,55.09780673009518,3.5781595014962497,41.670928470810715,43.38030412443624,30.266052280402274,32.64694642070211,38.996472441003355
1987-02-28,24.797738047909863,51.31936062044023,2.908832320186107,5.596353018753979,1.193818818180673,4.304507170085367,3.8206419700322396
1987-03-31,33.624605322355656,5.414765555887656,13.190037988040881,7.836065255454844,-0.6827752904211133,9.435418529875822,12.421060123097249
1987-04-30,43.981635676750216,20.19924086648279,24.337207841890894,28.656177931774263,33.76704075335845,14.141260033509447,21.72527625326078
1987-05-31,-41.63392831461233,-78.01913683421225,21.56648486008054,-21.0072996856115,-75.88671705491016,8.882558622122398,-18.402179899367255
1987-06-30,-522.4384708655936,-468.5281156566137,-618.5239741224497,-285.91692037766194,-331.9629568057527,-446.849842203146,-497.5231236729292
1987-07-31,-591.6232705095194,-576.3891110677624,-695.4800629852713,-500.025906458904,-252.25208939634098,-702.2714832515925,-646.1015990906452
1987-08-31,-572.9713320378386,-285.63861131776514,-412.610059948745,-401.5541047194136,-306.63827454946,-558.728449733538,-560.5598460203807
1987-09-30,-64.87929769777784,-13.370933058852927,42.099692174264334,45.286000133328805,-24.31364703544918,29.389353314120058,27.93300655722277
1987-10-31,34.430122403116776,44.18069427716457,13.49056841117295,3.714221377620391,-3.991013660843698,10.159845197373686,16.92148983211735
1987-11-30,55.725153844504185,41.296401594001054,39.150246720327885,27.8067497410978,10.899389295619926,34.743293616075945,39.64364300016391
1987-12-31,29.180989545976786,15.142600058636551,7.689430074487568,8.558796051450727,3.919709000165913,10.30743426594464,12.504853444862473
1988-01-31,33.13102368268163,79.53227032952921,9.370661605973297,13.08305608083106,-3.5670254968298165,12.038188333028012,9.684566545885884
1988-02-29,36.94410689192966,6.038635418370062,12.133803385280174,-0.9392028211040332,-15.821410373991041,2.801328260443586,10.325869076174527
1988-03-31,54.818154804720166,12.498532606020474,32.13523762538407,22.432870180330422,35.879695517057876,33.21884548893844,28.943429384338952
1988-04-30,38.44701128346143,18.039768152851327,13.763788332269746,10.069929430113826,1.7315889240331328,10.612121658935443,7.925673546197315
1988-05-31,-62.3357731765773,-2.9852836033683197,31.423363162704522,-122.03383763326299,-116.88918704042224,-17.200944850078635,-60.26684546344978
