,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,132.8548324640084,5.3944146775576085,55.63219178070835,126.71264682264503,119.37887156585683,68.75896964203336,64.18258222239513
1980-02-29,50.68841000479696,4.037895633395958,13.848069639323231,58.945449518082945,22.643204312656835,17.525751079587508,17.138287431818686
1980-03-31,107.83237642164326,17.015668828709966,39.99547927169934,75.66311496450811,96.59680193446367,51.21055909956352,49.46236873393097
1980-04-30,59.512885113285236,1.8164148769740411,17.69628405690235,57.36886470893399,42.364546930419806,23.79477581169947,15.802952508818306
1980-05-31,62.14670227406297,41.12457535670595,24.467649921680405,47.04433404297544,21.27907717064154,29.309927123966688,19.480531114656763
1980-06-30,38.53058528420102,-37.13684338220409,46.06881926518257,56.4415651451039,81.55730651649588,62.271786610166814,16.12213411169029
1980-07-31,-173.39134688451378,-122.4345975823568,-75.3920528458934,23.032446463614438,108.49798341933229,-5.74961281435533,-162.97682179664847
1980-08-31,126.49964572880901,-86.09510739030205,122.01304603719913,72.75680074597206,203.37967937777478,68.17738182732697,104.78625479974667
1980-09-30,87.0461748331113,28.40536898086628,47.675879742121104,62.02980565124145,74.60802867975144,42.78880485671477,36.84219061487328
1980-10-31,46.137604857936296,68.23156693915922,11.169606673875824,16.95070818187738,-0.0031654957780880614,14.03163592039263,9.244173914853384
1980-11-30,205.19691919006806,23.1020542541003,88.37248512397268,202.7293569568177,228.31414615346793,143.68588397615,102.12903774725903
1980-12-31,51.921550074807215,2.9840412751714314,13.820693881396027,59.49515526304884,25.2563715480409,21.89771114454358,16.310132647026958
1981-01-31,61.46299330102638,3.1105894372485556,15.388715661421225,50.07637737751689,19.31568833679414,15.269665105861122,17.292823133332877
1981-02-28,52.17251815229686,14.285807525644,7.541388929817774,46.764323644083625,23.465575566900974,14.714382676287983,8.064881665709342
1981-03-31,60.75748746427027,2.970138634647368,13.68550307795446,38.7460205868863,20.639952058712122,17.551407979717066,15.607876421231438
1981-04-30,78.86756943429188,2.992916415305752,21.30110104122432,55.114418691696955,28.531852367527616,23.194146547968295,22.176638381456627
1981-05-31,109.40118098766591,21.43911934641713,41.44655871828493,72.39088080702905,71.93330599259568,44.956142354290286,37.3598275525952
1981-06-30,-141.20393634365652,-29.37793338974773,-100.20119014094907,-9.891210639189804,-13.849932295331822,-63.58164364678481,-137.96876296530775
1981-07-31,-302.36466540051083,-118.2919652499865,-173.35385969265275,-59.506746835848276,-11.941930216648654,-169.31430907709324,-283.2247076022
1981-08-31,107.64151781460379,-21.226733555394002,89.4942789418474,81.48068587091912,249.41290891270648,81.78663842584379,49.074297077420184
1981-09-30,152.43389328495644,29.64303834150514,82.28174504999062,68.74291850415702,130.6374969151351,89.97099451031795,65.50672939755042
1981-10-31,150.33820776388123,65.55324340921793,65.09325898566543,95.92549020774268,151.18926042148667,78.82222560675838,70.19826143707252
1981-11-30,131.85024453411117,24.41536183032043,47.760031165900585,91.46524829841142,94.92754944292001,56.02008431195753,55.099441769899244
1981-12-31,72.84564986388233,45.44218684001972,20.20530586983598,58.280480795855006,47.09703383316494,36.14073064957235,21.73997073990922
1982-01-31,112.69881857969875,43.76226534506549,46.168239704565785,88.09506027091743,101.69153036966412,55.42815671109811,53.889770535566406
1982-02-28,38.350918362617925,20.65061939581098,1.4315119314556182,11.654626588893507,-2.9227255329070867,2.6890893318386335,2.3624423453740357
