,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,919.504100076186,166.44285471520737,474.6318775823966,1077.8232296038655,869.4706958482927,877.0904507970852,333.349270799293
1980-02-29,363.06074609736817,183.12926489194956,195.5775586046038,482.33091456022004,377.66488788962795,416.83884960261787,133.57176280480454
1980-03-31,182.26032571317438,328.25325388380173,103.08543914943624,234.3449716094979,119.58904758405906,162.21673320037013,71.3229661510833
1980-04-30,69.28577882554566,144.4993203231404,53.03748732871392,149.75666417347472,-7.140562037771361,85.50808712878175,20.513684647982092
1980-05-31,-235.29520854993592,-47.50680610209971,-30.87232959847022,255.66389994311126,66.80919717084385,158.87834161884666,-125.66822093733005
1980-06-30,-441.8812056845157,-211.29005251138076,-317.3334629004995,71.86541928552735,-161.58721839381684,108.79497500595197,-446.24701468099914
1980-07-31,-527.6247992701659,-363.9648537603048,-407.10657546480684,-117.3346602210381,-214.0937574317573,-180.59159096579356,-631.6225165843548
1980-08-31,-554.97795893142,-352.3182407601751,-280.38398180473496,-253.26188809558067,-245.00029774112673,-186.08058943193362,-539.133309049556
1980-09-30,-110.6861107205826,-16.595197017341324,75.24693924767385,101.38280926879341,61.68618621217384,182.00429972221386,-107.40063648382463
1980-10-31,124.12110209310829,80.01291440262088,86.22197714037237,190.7036564281176,119.24775907882126,269.3781550623206,61.18174934449642
1980-11-30,186.9625645504317,175.10035062380476,127.76397972228632,136.6522409576537,114.98723721468126,123.5905814788047,88.70338406251471
1980-12-31,137.53053769750505,143.7127158734536,81.96525960227231,302.1302398330316,72.7062338890128,176.95469181794277,52.31906838971796
1981-01-31,151.28718871213152,58.966777085529706,80.72896622216967,248.02031584514268,90.90787966875101,143.94279348130948,56.93397114538946
1981-02-28,159.74236006644404,120.41490742709642,78.83877423552767,191.91003413057402,7.333321864925663,110.15420200551627,49.733608577222846
1981-03-31,155.83615240387323,137.539419944017,74.07763542247093,213.87549465451292,164.2752622847189,140.0600542804572,49.32681495065772
1981-04-30,191.08782550724902,124.323082859225,147.81299166796794,256.0062527683768,178.01306189973107,147.6085399247729,85.08303750633472
1981-05-31,-0.04321901867974624,49.26368669143097,90.16359868480721,180.5219725561065,33.064290693523546,105.38448656319714,-51.48888226958622
1981-06-30,-501.53056790743426,-126.64722243394137,-384.0273120355758,2.5040491464520267,-245.37605860863732,-39.82492293525203,-503.10258599828506
1981-07-31,-636.7736364694427,-321.18858870534626,-652.8165599488817,-262.9302475023446,-390.08792144456356,-298.0482493293616,-831.4871042019162
1981-08-31,-528.4328092037989,-299.951089217538,-271.24757904415975,-294.88492946293974,-315.71364206258846,-185.03777699848342,-627.0929495778653
1981-09-30,-260.64281967390025,-53.4404681617907,18.492478551750683,34.912491388814956,-54.511281211366835,90.81104140018489,-232.25754339349783
1981-10-31,61.60981466768255,46.658046674902174,41.50287195429768,94.39895158774014,-33.667167934012454,107.3245733563356,9.198289386028545
1981-11-30,223.1359813187037,106.45762535929232,128.57461263497203,214.21123223098135,98.61301545549337,175.28863531565452,90.47145566498722
1981-12-31,222.95204870321865,212.15544819493897,131.57747771466688,257.6721353200726,127.63533313299521,214.37309672505683,88.50746314440136
1982-01-31,283.7028794152933,73.28660408540968,160.236222941971,576.3381858676457,330.9276785352303,304.9379597496482,114.0314223267328
1982-02-28,758.3118169953361,150.2058218130155,335.75597549693606,973.6918231622841,646.8617154322669,637.4532208849548,239.83574100717902
1982-03-31,268.88260399544504,276.8268872687312,148.58448967105198,458.9241732596481,146.79382915103477,302.61518195331104,100.9911159853227
1982-04-30,117.87273127116686,86.4230962268206,87.38951829660266,119.72652327267164,108.61848403899387,92.72898699838393,52.3596410176033
1982-05-31,-106.85221186935732,85.03675331414793,11.028879663375502,27.376717901651208,-55.42839993015369,14.80926717124957,-55.08749210210113
1982-06-30,-403.4065824861499,-52.72978036539617,-252.46258538055304,157.82147078600792,-137.05079448765406,123.44287759054387,-464.70545024666563
1982-07-31,-569.198008689717,-382.9307445223308,-423.30488545250415,-244.06875290524593,-391.8170007658648,-278.2554599998224,-715.0730116417075
1982-08-31,-289.87450118117897,-329.81866200393284,-95.29177173684612,35.43865623215562,-79.00454024707291,206.39205441268305,-380.21076292218197
1982-09-30,71.28770702426509,39.24331640173387,92.96414864498463,207.2791619117432,77.74566742006238,216.97052153021693,39.59476408298204
