,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,419.5194509037961,1.3590919215300921e+35,235.63461246362579,310.1120163809563,344.4422031935064,286.2501353236102,5.549426309422616e+34
1980-02-29,423.9543555065946,1.3590919215300921e+35,231.20459794061904,329.66032057413776,264.92545244059585,258.2967171429581,5.549426309422616e+34
1980-03-31,265.91090024069575,1.3590919215300921e+35,178.35787874007502,248.1017855956522,251.60556834415627,235.34636106407027,5.549426309422616e+34
1980-04-30,114.05224995916656,1.3590919215300921e+35,99.84887111994573,194.8473168429122,78.26069415484302,177.6193374363575,5.549426309422616e+34
1980-05-31,182.53333075912747,1.3590919215300921e+35,198.78353876335314,296.1194977647657,212.9196442044527,310.9252821576728,5.549426309422616e+34
1980-06-30,-292.7898973094225,1.3590919215300921e+35,-239.51988371535762,-20.40502660016493,-195.0601693543127,0.17974423845214904,5.549426309422616e+34
1980-07-31,-287.0452133385203,1.3590919215300921e+35,-162.81750763695294,-126.0966516940951,-153.59274209267258,-119.18777455862825,5.549426309422616e+34
1980-08-31,-274.6064081283558,1.3590919215300921e+35,-108.47139536585303,-125.49055263350692,-102.25947039394165,-93.74988731492556,5.549426309422616e+34
1980-09-30,11.483854438683487,1.3590919215300921e+35,88.43782153117456,115.74530527293406,102.67375909786038,153.8897212619587,5.549426309422616e+34
1980-10-31,90.77756073671677,1.3590919215300921e+35,88.52015842957502,59.78468333787024,66.0727061972453,87.76860153809294,5.549426309422616e+34
1980-11-30,204.99070700109846,1.3590919215300921e+35,181.1955090887998,238.0156969909781,201.44751637274211,188.95475459932752,5.549426309422616e+34
1980-12-31,72.4666498602878,1.3590919215300921e+35,50.94286811878673,29.517721863878833,21.192667128291596,39.986172709158616,5.549426309422616e+34
1981-01-31,73.18806008454085,1.3590919215300921e+35,44.42906108463666,89.54525560158,-0.1957321948382529,55.590812652515496,5.549426309422616e+34
1981-02-28,130.74403740911086,1.3590919215300921e+35,95.06209644675215,204.6284564569274,103.27863077425344,145.91331626158455,5.549426309422616e+34
1981-03-31,134.65063880472192,1.3590919215300921e+35,83.9425752898967,120.52493079993414,102.35022235056637,111.78732698805881,5.549426309422616e+34
1981-04-30,338.6410206496216,1.3590919215300921e+35,205.8798404593233,285.65383774597257,304.59300521369295,220.03550087622463,5.549426309422616e+34
1981-05-31,125.05958238468314,1.3590919215300921e+35,115.56859680464186,110.86529246457883,83.34397414652683,113.08759295627682,5.549426309422616e+34
1981-06-30,-194.04769025416851,1.3590919215300921e+35,-110.99721693359447,-67.18680323733938,-126.12652510292627,-0.7392379058270225,5.549426309422616e+34
1981-07-31,-374.87631062252717,1.3590919215300921e+35,-288.9824780223574,-190.9311814780868,-258.68306380222174,-237.95201356506834,5.549426309422616e+34
1981-08-31,-87.5904749099655,1.3590919215300921e+35,6.237858790124174,-29.232817421747573,66.26970078375204,17.752621174447846,5.549426309422616e+34
1981-09-30,-66.6294897847465,1.3590919215300921e+35,41.70058210737493,20.562653842625284,-30.058120424649143,74.93684519663347,5.549426309422616e+34
1981-10-31,74.74482737931497,1.3590919215300921e+35,59.32605933819154,83.25061308266996,53.757821620940824,82.36288413823948,5.549426309422616e+34
1981-11-30,168.23463831314237,1.3590919215300921e+35,142.57494908266315,212.233274753873,190.0783663314153,166.5066592968214,5.549426309422616e+34
1981-12-31,202.50484572859776,1.3590919215300921e+35,160.7084582935971,184.51093272505224,290.24751880902073,218.66067936778245,5.549426309422616e+34
1982-01-31,80.92650808138,1.3590919215300921e+35,65.32743278823236,78.42419445692228,64.53735616189874,87.00818508755424,5.549426309422616e+34
1982-02-28,816.2969676982909,1.3590919215300921e+35,389.37559937489243,565.5110934341353,590.7082709576977,526.5346415945476,5.549426309422616e+34
1982-03-31,271.87918566731247,1.3590919215300921e+35,156.24286965911023,247.49693264563604,281.05841583525245,213.800122441551,5.549426309422616e+34
1982-04-30,102.89630720307393,1.3590919215300921e+35,96.26045319470266,132.8049992257025,40.97308891912578,101.85449955148634,5.549426309422616e+34
1982-05-31,18.813095127882757,1.3590919215300921e+35,29.255498598652498,21.480535662414674,-10.080782929501401,39.85664100637757,5.549426309422616e+34
1982-06-30,-219.78759283602878,1.3590919215300921e+35,-117.54156922949414,9.916802474846298,-134.6502719568533,36.247896702126276,5.549426309422616e+34
1982-07-31,-248.91216532908194,1.3590919215300921e+35,-104.0202462882217,-97.22876902016428,-119.46304841879277,-90.67558281780157,5.549426309422616e+34
1982-08-31,-139.62496878584346,1.3590919215300921e+35,-31.324725241592812,-57.66739306082578,-6.262932943164795,14.47855327329767,5.549426309422616e+34
1982-09-30,32.76630864008721,1.3590919215300921e+35,42.55272498977526,37.5632854875055,33.60426239495316,69.28135446968375,5.549426309422616e+34
1982-10-31,233.6801308908066,1.3590919215300921e+35,170.30208081419107,235.94879474682216,127.73267105268093,236.5701782693618,5.549426309422616e+34
1982-11-30,242.6876661593875,1.3590919215300921e+35,151.50883950850303,263.4736200573649,239.8820719829817,221.7308149713754,5.549426309422616e+34
1982-12-31,287.81893089379963,1.3590919215300921e+35,155.4595560389607,302.6261200326716,243.11090176861958,225.9332965515302,5.549426309422616e+34
1983-01-31,269.48167438313646,1.3590919215300921e+35,166.1783397423298,380.9098690882567,249.24255847944872,230.38374301344533,5.549426309422616e+34
1983-02-28,247.530691001134,1.3590919215300921e+35,211.23516649048972,214.32424138254083,207.3910046385576,190.38860623591788,5.549426309422616e+34
1983-03-31,91.87225511477813,1.3590919215300921e+35,71.73886357566133,119.36499413530223,78.36004684027168,67.32480724399542,5.549426309422616e+34
1983-04-30,130.12694246183986,1.3590919215300921e+35,103.35801554766472,166.10446754220644,132.55574329046627,132.48727181617426,5.549426309422616e+34
1983-05-31,-29.829893578224638,1.3590919215300921e+35,31.144188848314112,34.17207062513639,-41.10866278596313,42.82869762206672,5.549426309422616e+34
1983-06-30,-177.58215404533863,1.3590919215300921e+35,-106.82824268661398,23.04680235443155,-126.39214705422323,34.503951526762584,5.549426309422616e+34
1983-07-31,-125.34484932492134,1.3590919215300921e+35,-41.963352207537135,-16.46836130227604,16.99700974909595,-12.928830684481078,5.549426309422616e+34
1983-08-31,-25.42434793167616,1.3590919215300921e+35,72.99975742529904,3.41661955270041,-0.01872122947118997,29.027249063635544,5.549426309422616e+34
1983-09-30,66.31643931042086,1.3590919215300921e+35,104.72393762859706,69.5881540374555,40.337449930269386,115.21916223776573,5.549426309422616e+34
1983-10-31,186.79072409128983,1.3590919215300921e+35,138.11295863875156,124.38393606901309,202.13291040700003,200.50427558799072,5.549426309422616e+34
1983-11-30,182.72792786054043,1.3590919215300921e+35,165.20306241403836,237.696009852982,176.83371849293334,184.9293503372069,5.549426309422616e+34
1983-12-31,166.16143559675842,1.3590919215300921e+35,118.70279208131534,243.44638674175087,186.76066921196252,187.6405575329401,5.549426309422616e+34
1984-01-31,353.53576152021105,1.3590919215300921e+35,188.19860929345168,479.3035037326131,325.8509136436682,335.2885641619018,5.549426309422616e+34
1984-02-29,476.12241923951905,1.3590919215300921e+35,221.89127759600743,432.40150748537576,313.62343567316424,323.13844079268387,5.549426309422616e+34
1984-03-31,361.0020749898377,1.3590919215300921e+35,230.21257255753375,455.0751262017246,333.67961433419754,277.5014037813739,5.549426309422616e+34
1984-04-30,396.77689855741306,1.3590919215300921e+35,209.42259838768246,342.6659272353393,291.37952436969476,270.7214238230785,5.549426309422616e+34
1984-05-31,135.5579559630478,1.3590919215300921e+35,141.49700579403088,125.46347013900395,91.65124572960497,116.3192184584866,5.549426309422616e+34
1984-06-30,-88.1295354154662,1.3590919215300921e+35,-34.902671839846356,111.87290133460779,-41.811119792971034,138.04657946047914,5.549426309422616e+34
1984-07-31,-330.0347722629008,1.3590919215300921e+35,-204.3836215785227,-105.00252205242148,-228.2711015438284,-103.18055342770634,5.549426309422616e+34
1984-08-31,-58.516655668804226,1.3590919215300921e+35,62.682154337457455,12.84890120569358,11.353468641564278,58.3202440227105,5.549426309422616e+34
1984-09-30,216.95691139095848,1.3590919215300921e+35,196.06072253329916,263.3604019063917,214.06235491694008,267.53725697007644,5.549426309422616e+34
1984-10-31,690.4597167427797,1.3590919215300921e+35,345.34157652330344,575.5335793081015,686.0517165275476,580.6584132241701,5.549426309422616e+34
1984-11-30,112.60712852116703,1.3590919215300921e+35,87.19746237294329,166.89087353098807,107.39665333116535,145.792360126076,5.549426309422616e+34
1984-12-31,669.7684153975243,1.3590919215300921e+35,359.3453292286118,577.8995484789834,584.8439864688514,536.042800544907,5.549426309422616e+34
1985-01-31,293.84455565577076,1.3590919215300921e+35,226.91551397196463,251.2505083790823,254.21321828738633,233.69158519307592,5.549426309422616e+34
1985-02-28,789.2762335731159,1.3590919215300921e+35,388.9300962938124,509.51906837497444,491.7648289709731,382.0199094691697,5.549426309422616e+34
1985-03-31,288.0728493183223,1.3590919215300921e+35,179.05695390394902,306.9462700355651,246.30004202738007,215.7195434979098,5.549426309422616e+34
