,ANICE-ITM_Berends,CESM_kampenhout,dEBM_krebs,HIRHAM_mottram,NHM-SMAP_niwano,RACMO_noel,SNOWMODEL_liston
1980-01-31,1.009709957714707e+34,3.3365414984268273,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-02-29,1.009709957714707e+34,2.4117825121125778,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-03-31,1.009709957714707e+34,12.021141865649108,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-04-30,1.009709957714707e+34,2.696715584872292,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-05-31,1.009709957714707e+34,35.718358797220105,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-06-30,1.009709957714707e+34,3.743562018342304,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-07-31,1.009709957714707e+34,-27.250469462225475,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-08-31,1.009709957714707e+34,0.8560544371581538,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-09-30,1.009709957714707e+34,18.84536895920529,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-10-31,1.009709957714707e+34,25.905389545516442,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-11-30,1.009709957714707e+34,8.935836570766037,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1980-12-31,1.009709957714707e+34,4.6150085036604525,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-01-31,1.009709957714707e+34,4.188316038946049,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-02-28,1.009709957714707e+34,13.55918719178777,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-03-31,1.009709957714707e+34,6.899629587607832,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-04-30,1.009709957714707e+34,2.2683267607723367,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-05-31,1.009709957714707e+34,10.604373277098532,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-06-30,1.009709957714707e+34,-0.7472278782510492,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-07-31,1.009709957714707e+34,-9.212503995171117,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-08-31,1.009709957714707e+34,-1.0391961819544104,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-09-30,1.009709957714707e+34,26.070272729633338,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-10-31,1.009709957714707e+34,18.641554600205453,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
1981-11-30,1.009709957714707e+34,5.5104950442950535,1.009709957714707e+34,1.3705971547527067e+34,1.009709957714707e+34,1.009709957714707e+34,1.3772298366007805e+34
